"date","gu","disq_t"
2018-12-30,"강남구",5.84752535308278
2018-12-31,"강남구",6.78786036277941
2019-01-01,"강남구",5.31769682905626
2019-01-02,"강남구",6.14220125135537
2019-01-03,"강남구",5.54598964724254
2019-01-04,"강남구",5.04980145003941
2019-01-05,"강남구",5.22996718816273
2019-01-06,"강남구",6.01234203460792
2019-01-07,"강남구",6.07161811668673
2019-01-08,"강남구",5.41826730535409
2019-01-09,"강남구",4.98813870112926
2019-01-10,"강남구",5.10298797253277
2019-01-11,"강남구",5.05979916927239
2019-01-12,"강남구",4.60169516491287
2019-01-13,"강남구",5.98962883197256
2019-01-14,"강남구",6.12907024041992
2019-01-15,"강남구",4.96925504401618
2019-01-16,"강남구",5.00449727194135
2019-01-17,"강남구",5.08649144574243
2019-01-18,"강남구",4.95769929090156
2019-01-19,"강남구",5.18307022927791
2019-01-20,"강남구",5.83093532063643
2019-01-21,"강남구",6.16602145091606
2019-01-22,"강남구",5.59922090413353
2019-01-23,"강남구",5.1299650121503
2019-01-24,"강남구",5.11615981556713
2019-01-25,"강남구",4.91741445575045
2019-01-26,"강남구",5.1523221935703
2019-01-27,"강남구",5.32694822244481
2019-01-28,"강남구",6.27275558562109
2019-01-29,"강남구",5.88174367613304
2019-01-30,"강남구",5.4257960207478
2019-01-31,"강남구",5.42136771906847
2019-02-01,"강남구",5.97605678652463
2019-02-02,"강남구",7.01975839664104
2019-02-03,"강남구",6.37650570276333
2019-02-04,"강남구",7.54193131328432
2019-02-05,"강남구",4.77956548420911
2019-02-06,"강남구",7.31495578256569
2019-02-07,"강남구",6.60220947283274
2019-02-08,"강남구",4.90030952919127
2019-02-09,"강남구",5.20041467624152
2019-02-10,"강남구",6.15183800048074
2019-02-11,"강남구",6.32998436629551
2019-02-12,"강남구",5.62403161475993
2019-02-13,"강남구",5.07803749681645
2019-02-14,"강남구",5.08791840126043
2019-02-15,"강남구",4.70549838920095
2019-02-16,"강남구",5.34649072513476
2019-02-17,"강남구",6.23765463287079
2019-02-18,"강남구",6.42026953441036
2019-02-19,"강남구",5.21352339473484
2019-02-20,"강남구",5.12051455667282
2019-02-21,"강남구",5.09427721945782
2019-02-22,"강남구",4.99299160580268
2019-02-23,"강남구",5.39086249305922
2019-02-24,"강남구",6.13736065163157
2019-02-25,"강남구",6.1528115118773
2019-02-26,"강남구",5.64368049620628
2019-02-27,"강남구",5.23057196970823
2019-02-28,"강남구",5.07179706329835
2019-03-01,"강남구",4.89280829435333
2019-03-02,"강남구",5.92693358864491
2019-03-03,"강남구",6.35127001535944
2019-03-04,"강남구",5.89726376854061
2019-03-05,"강남구",5.3145206868245
2019-03-06,"강남구",5.03321720376014
2019-03-07,"강남구",5.12038711148385
2019-03-08,"강남구",4.81839709434468
2019-03-09,"강남구",5.12179901100639
2019-03-10,"강남구",6.12495020538843
2019-03-11,"강남구",5.86318994267815
2019-03-12,"강남구",5.04147153739776
2019-03-13,"강남구",4.66895702473016
2019-03-14,"강남구",4.79754880176454
2019-03-15,"강남구",4.26337843963539
2019-03-16,"강남구",5.06439715366519
2019-03-17,"강남구",6.11389689192366
2019-03-18,"강남구",5.9298464228965
2019-03-19,"강남구",6.18041233618852
2019-03-20,"강남구",3.42635409741015
2019-03-21,"강남구",4.47918795371768
2019-03-22,"강남구",4.66411657451972
2019-03-23,"강남구",4.90507161944918
2019-03-24,"강남구",6.10275007280289
2019-03-25,"강남구",5.8741111162344
2019-03-26,"강남구",5.40345184699021
2019-03-27,"강남구",4.74449479296309
2019-03-28,"강남구",4.93669306735813
2019-03-29,"강남구",4.71624038594531
2019-03-30,"강남구",4.6810152025433
2019-03-31,"강남구",5.95909904091809
2019-04-01,"강남구",5.86413178714484
2019-04-02,"강남구",5.25184272724139
2019-04-03,"강남구",4.80608341314882
2019-04-04,"강남구",4.83667960308694
2019-04-05,"강남구",4.66930362660378
2019-04-06,"강남구",4.81457257247133
2019-04-07,"강남구",6.16720552197901
2019-04-08,"강남구",5.92541895849199
2019-04-09,"강남구",4.569687733311
2019-04-10,"강남구",4.98931227635426
2019-04-11,"강남구",5.03695753465987
2019-04-12,"강남구",4.83688783034489
2019-04-13,"강남구",5.12429099504925
2019-04-14,"강남구",5.75349346984768
2019-04-15,"강남구",6.22787361830333
2019-04-16,"강남구",5.30565086648471
2019-04-17,"강남구",4.97804472519443
2019-04-18,"강남구",4.78077147393079
2019-04-19,"강남구",4.85227978232636
2019-04-20,"강남구",5.13044438188854
2019-04-21,"강남구",6.15411553750983
2019-04-22,"강남구",6.30195573940428
2019-04-23,"강남구",5.61137554796723
2019-04-24,"강남구",5.18379169105039
2019-04-25,"강남구",4.44613385383169
2019-04-26,"강남구",4.32770571100706
2019-04-27,"강남구",5.40119365699004
2019-04-28,"강남구",6.00570192197302
2019-04-29,"강남구",6.01931663853419
2019-04-30,"강남구",5.34278167243017
2019-05-01,"강남구",5.20938171016866
2019-05-02,"강남구",5.68723873203051
2019-05-03,"강남구",5.29769123863308
2019-05-04,"강남구",5.46838865443227
2019-05-05,"강남구",5.29493292644015
2019-05-06,"강남구",5.94385850111737
2019-05-07,"강남구",6.42960628497675
2019-05-08,"강남구",4.85158639916309
2019-05-09,"강남구",5.28847514534907
2019-05-10,"강남구",5.06659728762726
2019-05-11,"강남구",5.7273324143495
2019-05-12,"강남구",6.61465227376722
2019-05-13,"강남구",6.33969578239339
2019-05-14,"강남구",5.89629387536739
2019-05-15,"강남구",5.32460817387946
2019-05-16,"강남구",5.59604897817856
2019-05-17,"강남구",5.19617827496111
2019-05-18,"강남구",5.81255667480302
2019-05-19,"강남구",6.1223229117538
2019-05-20,"강남구",7.00841798762036
2019-05-21,"강남구",5.96205601151386
2019-05-22,"강남구",5.50012518277523
2019-05-23,"강남구",5.58867795452676
2019-05-24,"강남구",5.46723901629638
2019-05-25,"강남구",6.12274920424887
2019-05-26,"강남구",7.07297038125979
2019-05-27,"강남구",6.11920418265269
2019-05-28,"강남구",6.29538507572559
2019-05-29,"강남구",5.55037490402522
2019-05-30,"강남구",5.41756387489295
2019-05-31,"강남구",5.45857497119543
2019-06-01,"강남구",6.04151587403956
2019-06-02,"강남구",7.19932733723233
2019-06-03,"강남구",6.95714311305889
2019-06-04,"강남구",6.22495851144866
2019-06-05,"강남구",5.64636753537999
2019-06-06,"강남구",5.56156707054841
2019-06-07,"강남구",6.51647504288861
2019-06-08,"강남구",6.63392919587392
2019-06-09,"강남구",7.10921267415444
2019-06-10,"강남구",6.75840108739016
2019-06-11,"강남구",6.32066448083625
2019-06-12,"강남구",5.8281728220694
2019-06-13,"강남구",5.91961955948635
2019-06-14,"강남구",5.69682241886404
2019-06-15,"강남구",6.33239250324549
2019-06-16,"강남구",7.45585213543224
2019-06-17,"강남구",6.97671239359181
2019-06-18,"강남구",5.61378529966151
2019-06-19,"강남구",6.07061060595187
2019-06-20,"강남구",5.97999474418502
2019-06-21,"강남구",5.77325767094942
2019-06-22,"강남구",6.56654965409012
2019-06-23,"강남구",7.56040925094082
2019-06-24,"강남구",6.98529987290056
2019-06-25,"강남구",6.64535180734051
2019-06-26,"강남구",6.20754413708609
2019-06-27,"강남구",6.12385336042033
2019-06-28,"강남구",5.96874064922768
2019-06-29,"강남구",6.70104957119764
2019-06-30,"강남구",7.74035127222198
2019-07-01,"강남구",7.37973607942139
2019-07-02,"강남구",6.78353452260642
2019-07-03,"강남구",6.25053827395036
2019-07-04,"강남구",6.32909190609199
2019-07-05,"강남구",6.26216233971965
2019-07-06,"강남구",6.92747928844037
2019-07-07,"강남구",7.85710691373573
2019-07-08,"강남구",7.41932231339292
2019-07-09,"강남구",6.78040135051463
2019-07-10,"강남구",5.56328825340964
2019-07-11,"강남구",6.3870609124657
2019-07-12,"강남구",6.47034616404225
2019-07-13,"강남구",7.03627270057
2019-07-14,"강남구",7.90454207586637
2019-07-15,"강남구",7.12394428542543
2019-07-16,"강남구",6.91478327167759
2019-07-17,"강남구",6.28856758043913
2019-07-18,"강남구",6.31706739868776
2019-07-19,"강남구",6.42535107491552
2019-07-20,"강남구",7.01239585039681
2019-07-21,"강남구",7.95269570950226
2019-07-22,"강남구",7.35251941474008
2019-07-23,"강남구",7.16121110367544
2019-07-24,"강남구",6.5409728220503
2019-07-25,"강남구",6.206096937459
2019-07-26,"강남구",6.25633012253126
2019-07-27,"강남구",7.54395600826851
2019-07-28,"강남구",7.35492013582735
2019-07-29,"강남구",7.72562546206939
2019-07-30,"강남구",6.84287996393343
2019-07-31,"강남구",6.17277704767104
2019-08-01,"강남구",6.77055091689363
2019-08-02,"강남구",6.37997720863986
2019-08-03,"강남구",6.17079103179336
2019-08-04,"강남구",7.38905506780048
2019-08-05,"강남구",7.87524233123337
2019-08-06,"강남구",7.23602479365207
2019-08-07,"강남구",6.42969234486738
2019-08-08,"강남구",6.37512539541398
2019-08-09,"강남구",6.27905897921553
2019-08-10,"강남구",6.86338027911703
2019-08-11,"강남구",7.51837995369816
2019-08-12,"강남구",6.79983576999587
2019-08-13,"강남구",6.83892177711529
2019-08-14,"강남구",6.23479949582523
2019-08-15,"강남구",6.25228574126047
2019-08-16,"강남구",6.87569321274609
2019-08-17,"강남구",6.62577875907089
2019-08-18,"강남구",7.21811880440699
2019-08-19,"강남구",7.01652268828623
2019-08-20,"강남구",6.38754635244641
2019-08-21,"강남구",5.74539160993567
2019-08-22,"강남구",5.98052133024269
2019-08-23,"강남구",5.09174597320634
2019-08-24,"강남구",6.08290405798998
2019-08-25,"강남구",6.91901873102382
2019-08-26,"강남구",6.79621219407979
2019-08-27,"강남구",5.4626370249455
2019-08-28,"강남구",5.74477237044815
2019-08-29,"강남구",5.42207772811749
2019-08-30,"강남구",5.63733852816468
2019-08-31,"강남구",2.9063649430159
2019-09-01,"강남구",6.39934111762003
2019-09-02,"강남구",6.59697690888158
2019-09-03,"강남구",6.14405731021962
2019-09-04,"강남구",5.42844632448869
2019-09-05,"강남구",6.0233781689875
2019-09-06,"강남구",6.16669959866784
2019-09-07,"강남구",5.56851477702102
2019-09-08,"강남구",8.33790317390873
2019-09-09,"강남구",7.11650750579744
2019-09-10,"강남구",6.343358171978
2019-09-11,"강남구",8.69748464628226
2019-09-12,"강남구",8.90144696085521
2019-09-13,"강남구",6.54936985123972
2019-09-14,"강남구",5.71207472536627
2019-09-15,"강남구",7.64215962825535
2019-09-16,"강남구",6.93116906887272
2019-09-17,"강남구",6.53927233183823
2019-09-18,"강남구",5.79797387418029
2019-09-19,"강남구",5.72104880137272
2019-09-20,"강남구",5.54143222582459
2019-09-21,"강남구",6.01248256221599
2019-09-22,"강남구",6.88482692416815
2019-09-23,"강남구",7.09668373857266
2019-09-24,"강남구",6.04134405328503
2019-09-25,"강남구",5.57286503272588
2019-09-26,"강남구",5.58315340593277
2019-09-27,"강남구",5.51061207982294
2019-09-28,"강남구",5.96173980570654
2019-09-29,"강남구",6.93043407614107
2019-09-30,"강남구",6.54484862700649
2019-10-01,"강남구",6.09323088603333
2019-10-02,"강남구",4.80408817229675
2019-10-03,"강남구",6.56603697277504
2019-10-04,"강남구",6.32003870761486
2019-10-05,"강남구",5.81441717421409
2019-10-06,"강남구",6.68781001356205
2019-10-07,"강남구",5.83384787081264
2019-10-08,"강남구",5.94807401538124
2019-10-09,"강남구",5.7368827148495
2019-10-10,"강남구",5.92700756785597
2019-10-11,"강남구",5.36291493231235
2019-10-12,"강남구",5.57349497737005
2019-10-13,"강남구",6.6001382941446
2019-10-14,"강남구",6.24814522289851
2019-10-15,"강남구",5.73267192520784
2019-10-16,"강남구",5.30628133442565
2019-10-17,"강남구",5.33020451878944
2019-10-18,"강남구",5.18352655900722
2019-10-19,"강남구",5.59261015592275
2019-10-20,"강남구",6.60369304906057
2019-10-21,"강남구",6.43696513824095
2019-10-22,"강남구",5.88785685135387
2019-10-23,"강남구",4.78297778279467
2019-10-24,"강남구",5.42837605320899
2019-10-25,"강남구",5.28008717666933
2019-10-26,"강남구",5.48283927029248
2019-10-27,"강남구",6.60138943690132
2019-10-28,"강남구",6.39824735262716
2019-10-29,"강남구",5.94843543402893
2019-10-30,"강남구",5.46056572664666
2019-10-31,"강남구",5.38676661938688
2019-11-01,"강남구",5.61861428219716
2019-11-02,"강남구",5.88731497007937
2019-11-03,"강남구",7.08885725236905
2019-11-04,"강남구",6.88135639012846
2019-11-05,"강남구",6.15783209578515
2019-11-06,"강남구",5.70579063394674
2019-11-07,"강남구",5.68678183415044
2019-11-08,"강남구",5.59021933261998
2019-11-09,"강남구",5.53260204147683
2019-11-10,"강남구",6.64572363211814
2019-11-11,"강남구",7.62482678352857
2019-11-12,"강남구",6.61815453454213
2019-11-13,"강남구",5.72996606230197
2019-11-14,"강남구",6.08021320622556
2019-11-15,"강남구",5.79291035003514
2019-11-16,"강남구",7.19750432082088
2019-11-17,"강남구",6.88131721762786
2019-11-18,"강남구",8.11541356731879
2019-11-19,"강남구",6.56296903336268
2019-11-20,"강남구",6.22309829611297
2019-11-21,"강남구",6.35538967660753
2019-11-22,"강남구",6.63923485690731
2019-11-23,"강남구",7.2662376612351
2019-11-24,"강남구",7.79008219706042
2019-11-25,"강남구",7.6541107245993
2019-11-26,"강남구",6.81320253359905
2019-11-27,"강남구",6.15565440377858
2019-11-28,"강남구",6.25041148662018
2019-11-29,"강남구",6.15211412175595
2019-11-30,"강남구",6.76376323457137
2019-12-01,"강남구",7.25039207076482
2019-12-02,"강남구",7.38590274304714
2019-12-03,"강남구",6.39844477006911
2019-12-04,"강남구",5.93546749731639
2019-12-05,"강남구",5.45110606114614
2019-12-06,"강남구",5.38826015320455
2019-12-07,"강남구",5.91047322913662
2019-12-08,"강남구",7.22724062951684
2019-12-09,"강남구",6.93276560244484
2019-12-10,"강남구",6.07825682389604
2019-12-11,"강남구",5.72896042048412
2019-12-12,"강남구",5.54324800578937
2019-12-13,"강남구",5.48439029199749
2019-12-14,"강남구",5.77533131660803
2019-12-15,"강남구",7.06920503677475
2019-12-16,"강남구",6.83106636007632
2019-12-17,"강남구",5.32953006401767
2019-12-18,"강남구",5.19322081097124
2019-12-19,"강남구",5.58243515869755
2019-12-20,"강남구",5.27053656219127
2019-12-21,"강남구",5.73334735181644
2019-12-22,"강남구",6.73010107879726
2019-12-23,"강남구",6.46729698855671
2019-12-24,"강남구",5.65320986483573
2019-12-25,"강남구",5.81324466053395
2019-12-26,"강남구",6.15530653104139
2019-12-27,"강남구",5.4072649161401
2019-12-28,"강남구",5.77809169208534
2019-12-29,"강남구",6.55227525467727
2019-12-30,"강남구",6.5191103952934
2019-12-31,"강남구",5.84160272516496
2020-01-01,"강남구",6.0321163577642
2020-01-02,"강남구",6.50547908274915
2020-01-03,"강남구",5.59543099460327
2020-01-04,"강남구",5.70870402139776
2020-01-05,"강남구",6.64803425645403
2020-01-06,"강남구",6.22802057498592
2020-01-07,"강남구",5.06976883979883
2020-01-08,"강남구",6.26273905760729
2020-01-09,"강남구",5.61213796144931
2020-01-10,"강남구",5.41040184101725
2020-01-11,"강남구",5.58141492437566
2020-01-12,"강남구",6.75225578922371
2020-01-13,"강남구",6.42175791001708
2020-01-14,"강남구",5.76724686005124
2020-01-15,"강남구",5.43592348767551
2020-01-16,"강남구",5.48254919942068
2020-01-17,"강남구",5.47011504035847
2020-01-18,"강남구",5.76109033343137
2020-01-19,"강남구",6.99041343916766
2020-01-20,"강남구",6.87108501659072
2020-01-21,"강남구",6.39862176398594
2020-01-22,"강남구",6.66280122763491
2020-01-23,"강남구",8.13445150726916
2020-01-24,"강남구",8.70609032136705
2020-01-25,"강남구",5.39626221294806
2020-01-26,"강남구",5.93224306226901
2020-01-27,"강남구",7.91624456139353
2020-01-28,"강남구",7.41180052046783
2020-01-29,"강남구",6.2496424048422
2020-01-30,"강남구",6.13381551042471
2020-01-31,"강남구",5.78714021079427
2020-02-01,"강남구",6.42101723577771
2020-02-02,"강남구",7.87987307400359
2020-02-03,"강남구",7.15319358425041
2020-02-04,"강남구",6.0072241922587
2020-02-05,"강남구",5.37020302090277
2020-02-06,"강남구",5.69627168639856
2020-02-07,"강남구",5.87554460548628
2020-02-08,"강남구",6.5444606697372
2020-02-09,"강남구",6.66891795379807
2020-02-10,"강남구",6.92523262592034
2020-02-11,"강남구",6.10619755188231
2020-02-12,"강남구",5.23756971830279
2020-02-13,"강남구",6.16034560975201
2020-02-14,"강남구",5.70834483049914
2020-02-15,"강남구",5.98658255704622
2020-02-16,"강남구",6.61445992482821
2020-02-17,"강남구",6.25947358114229
2020-02-18,"강남구",5.99498277087024
2020-02-19,"강남구",5.77500972831972
2020-02-20,"강남구",5.73462307456973
2020-02-21,"강남구",5.47287960220989
2020-02-22,"강남구",6.11439874847141
2020-02-23,"강남구",7.70523989839041
2020-02-24,"강남구",6.2245599237794
2020-02-25,"강남구",6.07774018047688
2020-02-26,"강남구",6.47172594809483
2020-02-27,"강남구",6.21683637752488
2020-02-28,"강남구",5.4466345650568
2020-02-29,"강남구",6.92324649043196
2020-03-01,"강남구",7.43611076502073
2020-03-02,"강남구",6.81104291775783
2020-03-03,"강남구",6.27880338612479
