"date","강남구","강동구","강북구","강서구","관악구","광진구","구로구","금천구","노원구","도봉구","동대문구","동작구","마포구","서대문구","서초구","성동구","성북구","송파구","양천구","영등포구","용산구","은평구","종로구","중구","중랑구"
2019-12-26,6.15530653104139,19.389758,4.90660487392121,11.291049,7.16095,7.66075,5.28445,9.19885,44.93,63.57515,12.829049,15.45405,31.467,15.12885,13.6691,14.3421,8.43844,56.04975,14.93095,25.4887,0.2057,6.34975,3.36595,5.9459,15.9319
2019-12-27,5.4072649161401,17.906649,4.3103153771982,9.4927,6.34104,6.59795,4.7392,8.42325,40.7993,55.09015,11.75015,13.78685,27.94435,12.88375,12.59395,12.66045,7.31275,48.0124,10.9089,22.1149,0.16245,5.29815,3.046,5.52155,14.579
2019-12-28,5.77809169208534,19.25073,4.60591405405654,10.43925,7.13635,7.55535,5.56465,9.75995,45.9921,51.23725,12.5613,15.69695,30.2999,14.2658,12.4742,13.29285,8.0972,50.501749,12.1319,26.06205,0.2243,5.8618,3.12325,6.00335,15.6602
2019-12-29,6.55227525467727,24.763107,5.22304218932759,14.98355,8.2536,8.78905,6.68725,12.5521,53.8146,28.5089,16.181899,19.13015,37.6297,19.49925,13.89005,17.1715,10.0004,60.65395,9.87865,31.261599,0.24365,8.6307,3.64485,7.6662,20.23375
2019-12-30,6.5191103952934,19.45754,5.19660534822549,10.75695,7.63875,8.6192,5.5465,10.119,48.881649,75.04205,13.84135,17.1456,25.427249,15.1082,15.08755,15.0749,8.74339,58.3607,15.4779,27.1538,0.21565,6.65,3.6835,6.3741,17.7471
2019-12-31,5.84160272516496,18.425349,4.65654086571648,9.42555,7.56925,8.16435,5.01575,8.35705,44.21015,57.59215,12.18095,16.0992,34.44659,14.11765,14.03155,13.1805,8.0233,50.80745,11.90955,23.54045,0.207,5.2448,3.3918,5.88595,14.79065
2020-01-01,6.0321163577642,24.063708,4.80840578317361,12.9526,8.4724,8.4889,6.53495,10.3858,52.0246,25.973,14.8254,18.7543,32.460099,18.46505,13.19895,15.67075,9.25513,55.22775,9.30135,28.9139,0.35935,6.4045,3.32415,6.62025,17.9847
2020-01-02,6.50547908274915,21.864298,5.18573936385408,12.08905,7.9434,8.31035,5.9192,10.16885,48.2919,64.9038,13.983249,16.864399,30.5433,15.69425,15.09064,15.4828,8.67504,59.91645,14.2077,26.58435,0.4713,6.6865,3.5486,6.4932,17.39355
2020-01-03,5.59543099460327,19.607048,4.46030897914767,9.5812,6.76345,7.02745,5.2143,9.3025,42.90075,52.42925,12.1306,14.1896,28.44745,13.25075,13.5189,13.183698,7.58534,50.6028,11.69825,22.6922,0.48125,5.74215,3.1519,5.66315,14.864749
2020-01-04,5.70870402139776,19.896799,4.55060277403031,10.895,7.145,7.57155,5.5658,9.42655,45.58945,48.9001,12.523749,15.42975,30.3137,13.7866,12.8496,13.4462,7.95878,48.79425,11.9503,25.1004,0.49235,5.7137,3.24635,6.0665,15.67005
2020-01-05,6.64803425645403,24.416299,5.2993749572361,15.9301,8.42015,9.19505,7.41425,12.68815,54.8896,28.89205,17.165849,19.9094,38.57405,20.5933,14.77075,18.43705,10.18168,53.21075,10.503249,33.16915,0.5636,8.58185,3.8792,8.23325,20.23705
2020-01-06,6.22802057498592,20.458769,4.96456771957667,11.071499,7.3949,8.50795,5.93085,9.81605,48.16905,67.7972,13.354,16.41085,24.94795,14.42685,14.35651,15.2124,9.0503,51.66545,13.6487,25.7668,0.5381,6.5958,3.76635,6.5752,17.03205
2020-01-07,5.06976883979883,16.92363,4.04128573834036,8.861598,6.29485,6.3995,4.7027,7.31385,37.3105,54.83225,10.34795,12.90935,29.4841,11.95165,11.73445,11.55745,6.64858,39.306,12.223,20.2642,0.4405,4.57145,2.99255,4.88415,13.306
2020-01-08,6.26273905760729,24.241958,4.99224300677577,12.663,7.8894,8.65605,6.1274,9.99075,51.36475,45.11895,15.1665,18.6025,30.3782,16.51945,15.324848,15.3503,9.20612,53.45295,12.78655,27.5651,0.5201,5.96335,3.5402,6.18825,17.9047
2020-01-09,5.61213796144931,20.191708,4.47362667251384,11.1105,7.270849,7.5447,5.3652,8.87495,43.3861,42.6197,12.4773,15.02495,27.7815,14.4883,13.36265,14.13095,7.65604,52.6879,12.97405,23.91805,0.45695,5.93175,2.9952,5.6242,15.542
2020-01-10,5.41040184101725,19.489809,4.31281592705932,9.8745,6.5771,6.88625,5.10465,8.6222,41.5974,46.9371,12.01585,13.9785,27.26545,13.1584,12.7658,13.034549,7.23269,48.7484,12.5839,22.5007,0.46275,5.18465,3.04285,5.59705,14.841
2020-01-11,5.58141492437566,19.749398,4.44913629129773,9.9479,6.8472,7.1001,5.61115,9.0709,43.4802,48.60155,12.1527,14.67885,29.0047,13.56265,12.19785,13.2665,7.75898,47.9495,14.1541,23.76725,0.45725,5.89155,3.10075,6.0163,15.34825
2020-01-12,6.75225578922371,27.316248,5.38245349736669,16.070198,8.4698,8.727099,7.19725,13.0085,55.0621,29.918649,16.60825,19.41525,37.41375,19.5387,14.4873,18.14215,10.2559,61.64285,10.1643,32.3525,0.5533,8.3519,3.70925,8.09885,20.4885
2020-01-13,6.42175791001708,21.68994,5.11900236024493,11.0414,7.522499,8.56135,6.194,10.0245,48.0372,67.44305,13.178749,16.2447,25.2995,14.8608,14.77065,15.5886,8.7782,57.5594,18.13045,26.6434,0.4524,6.328,3.55585,6.30505,17.14705
2020-01-14,5.76724686005124,19.710168,4.59726926838308,9.84405,7.68525,7.74275,5.43254,8.3611,43.98135,56.06695,11.84745,15.19915,32.15665,13.75215,13.47375,12.79755,7.75054,48.67435,13.2976,23.650149,0.5285,5.28795,3.4507,5.3597,15.06915
2020-01-15,5.43592348767551,20.689089,4.33316010248785,10.69065,6.6226,7.09975,5.22675,8.44205,43.583,39.46505,12.7183,15.536,27.66135,14.76335,12.95485,13.3972,7.73269,48.64995,12.16595,23.37855,0.5121,5.2909,3.0481,5.44415,15.01535
2020-01-16,5.48254919942068,20.13086,4.3703270483329,11.17285,7.02225,7.1739,5.3598,8.54295,41.5613,40.49835,12.192349,15.01095,27.36935,14.2116,13.14665,14.01875,7.31687,52.99415,12.174249,23.345099,0.4208,5.85875,2.8888,5.58315,14.75555
2020-01-17,5.47011504035847,19.40499,4.36041535585259,9.791849,6.8107,6.83615,5.05605,8.80555,43.169399,46.3739,12.15935,14.3193,27.2858,13.0501,12.9261,13.409899,7.38715,50.21315,11.911949,23.087299,0.5111,5.2822,3.04645,5.5914,14.80535
2020-01-18,5.76109033343137,20.976538,4.59236169093471,10.64875,6.87405,7.3344,5.79205,9.45965,46.2514,47.629,12.63825,15.42455,29.6737,14.30265,12.66115,13.645049,7.95744,50.271349,13.26885,24.81185,0.5154,5.85735,3.35695,5.9872,16.3367
2020-01-19,6.99041343916766,28.141368,5.57229708680998,16.5003,8.93115,9.0687,7.7934,13.2449,56.2243,29.87835,17.7736,20.42445,38.9698,20.6686,15.17625,19.07255,10.71083,62.8027,10.75715,33.6457,0.55095,9.0996,3.65065,8.18035,21.21485
2020-01-20,6.87108501659072,23.152687,5.47717632932038,11.6102,8.20675,9.21435,6.58955,10.7798,51.96195,70.66965,14.58985,17.886,27.63535,15.5952,15.70165,17.214,9.28769,63.08965,16.0635,28.48195,0.52495,6.73005,3.9069,6.81305,19.03785
2020-01-21,6.39862176398594,22.03241,5.1005597487669,11.12925,8.65145,8.337,6.1939,9.6704,49.8429,62.16025,13.2666,16.8022,33.9825,15.4309,14.76955,14.612749,8.8112,54.40655,13.50265,26.3008,0.49705,5.92345,3.53185,5.9817,16.9976
2020-01-22,6.66280122763491,25.133808,5.31114621385894,13.7338,8.39585,8.73835,6.6748,10.77275,54.0009,47.9006,16.420898,19.16585,31.01155,18.119,15.8034,15.94065,9.62589,58.9498,13.99935,29.49115,0.56175,6.8756,4.0272,6.8125,18.845
2020-01-23,8.13445150726916,28.831098,6.48424886899823,15.3915,10.679849,10.84215,7.89605,14.65245,62.911749,60.75365,19.3089,23.1972,36.9248,20.5661,18.9214,19.53405,11.26315,78.34215,16.2131,36.681749,0.65725,8.1546,4.3908,8.25235,23.487
2020-01-24,8.70609032136705,33.89863,6.93992167379367,17.83324,12.645899,12.0343,10.2142,14.84675,75.49275,41.1795,21.2876,25.9304,43.31915,23.89335,19.7079,21.24945,14.07622,76.9515,16.06255,39.402399,0.7622,9.7235,5.2114,10.31905,29.9118
2020-01-25,5.39626221294806,22.091848,4.30154474703768,11.24545,7.75905,7.17605,6.86005,9.8201,49.2941,27.1601,14.0026,15.1702,23.8182,16.3216,10.9858,13.8793,9.15909,44.62235,7.6129,24.7072,0.46505,5.965,3.06825,6.57775,19.51565
2020-01-26,5.93224306226901,24.815538,4.72879337134976,13.634499,7.6479,7.32565,6.7356,12.44845,49.50455,27.747,14.899499,16.40465,27.34355,17.35355,11.11205,16.9157,9.70951,51.8917,8.7731,29.4987,0.52475,7.24995,3.31085,6.80435,21.2195
2020-01-27,7.91624456139353,25.558728,6.31030866654732,13.5757,8.90835,9.608,7.51595,12.69555,58.386899,97.59665,18.7516,18.7883,37.54255,18.17935,13.1866,18.43905,11.08304,67.6918,13.5606,31.1164,0.5439,9.04355,4.28075,7.32195,20.99985
2020-01-28,7.41180052046783,25.794328,5.90819910834018,12.71425,10.4951,9.4724,7.06865,12.4531,57.2156,64.79165,16.389199,21.50365,35.1279,17.55,19.77345,17.7295,9.89518,65.2645,16.6679,30.357599,0.6319,6.7546,4.53435,7.42245,19.73995
2020-01-29,6.2496424048422,23.969324,4.98180321795857,13.32165,7.93145,8.2585,6.5847,10.4439,50.1585,42.87136,14.72395,18.0367,30.2478,17.30505,14.99205,15.21925,9.19709,55.9407,12.59175,27.4564,0.5318,6.06485,3.72135,6.5255,17.52395
2020-01-30,6.13381551042471,22.29333,4.8894736480478,12.55185,7.7116,8.15665,6.0027,10.06695,47.4424,48.53405,13.71035,16.450099,29.346849,15.8376,14.65405,15.485,8.34507,55.41645,14.54415,26.41215,0.4731,6.3639,3.40955,6.00375,16.86055
2020-01-31,5.78714021079427,19.14454,4.61312693708278,11.1515,7.411,7.3988,5.79895,9.4428,45.8538,50.5027,13.02565,15.26405,28.863199,14.0843,14.154859,14.065949,7.93844,49.1376,13.5544,24.0352,0.55865,5.8131,3.31115,5.8254,15.84675
2020-02-01,6.42101723577771,22.61392,5.11841194353463,12.32815,7.76885,8.2164,6.4704,11.0794,50.537149,55.7991,13.5506,17.29585,31.05453,15.91225,14.06,15.54105,9.4205,55.22885,15.14435,27.5713,0.5351,6.6487,3.6409,6.7915,18.00505
2020-02-02,7.87987307400359,31.435652,6.28131571284155,19.25005,10.21555,10.19065,8.7812,14.5802,64.08639,32.48015,19.758248,22.49735,41.1632,23.41515,17.28295,21.182849,12.68663,74.58864,11.91875,38.22895,0.6439,10.0551,4.3306,8.9111,23.68595
2020-02-03,7.15319358425041,23.64353,5.70205469501564,12.85055,8.635749,9.3871,7.12505,11.5523,54.5077,72.41095,15.1875,18.1819,28.20115,16.0633,16.8693,17.38325,10.6409,65.14015,18.03785,29.42545,0.5645,6.93925,4.1173,7.0568,19.4701
2020-02-04,6.0072241922587,20.114869,4.78856338865177,10.771999,7.86705,7.6887,5.859,9.2737,46.6521,58.66565,12.24525,15.7821,31.06124,14.11215,13.9026,13.81355,8.6155,50.74225,13.42535,24.70285,0.47805,5.48385,3.5396,5.6246,16.35425
2020-02-05,5.37020302090277,20.543466,4.28077207583843,11.2964,6.5811,6.9666,5.3653,8.3336,42.8453,39.9639,12.507848,15.4794,25.5767,14.92355,12.7751,13.2474,8.65624,47.0609,11.41035,23.2347,0.4743,4.99535,3.10345,5.37735,14.57445
2020-02-06,5.69627168639856,20.653948,4.54069253557287,12.03365,7.54915,7.67085,5.52965,9.14525,43.57465,41.9421,12.1836,15.49815,26.79685,14.71175,14.1441,14.83995,8.46487,54.43105,12.3125,23.86475,0.5103,6.0634,3.2322,5.83385,15.68365
2020-02-07,5.87554460548628,20.700009,4.68359709672217,11.187799,7.67555,7.534599,5.5,9.58785,45.53375,49.10555,12.962549,15.45255,27.82525,14.01135,13.89465,14.3301,8.85724,52.7812,14.185,24.73635,0.45545,5.8839,3.39665,5.87935,16.26895
2020-02-08,6.5444606697372,21.775368,5.21681291701414,12.2646,7.72615,7.7786,6.2439,9.90215,48.627,49.21665,13.76205,16.22835,30.77391,15.1109,13.872749,14.71495,9.48053,53.9274,41.56875,26.7483,0.5588,6.33715,3.4034,6.3424,16.9958
2020-02-09,6.66891795379807,27.776057,5.31602206500514,16.02435,7.521449,8.9737,7.41365,13.7401,54.591699,29.59145,13.634,20.91035,37.5903,22.1095,15.0488,19.533,10.7283,66.6595,11.0006,33.4597,0.6999,8.5644,4.06415,8.6916,4.83615
2020-02-10,6.92523262592034,22.748577,5.52033923640032,12.66275,8.41995,9.0517,6.6725,11.21925,53.37195,72.00145,14.9024,17.5063,26.9787,16.00955,16.3098,16.70835,10.71699,61.7205,14.9905,28.8108,0.53035,6.90265,4.1579,6.92595,18.8048
2020-02-11,6.10619755188231,20.590419,4.86745843088379,10.98975,8.4327,7.82495,5.871099,9.16575,47.08815,59.86979,12.6753,16.1357,31.60065,14.4096,14.25425,13.9173,9.0377,52.63485,11.8259,25.5016,0.54865,5.6517,3.4901,5.70235,16.1518
2020-02-12,5.23756971830279,19.508197,4.17504554447896,11.03355,6.5038,6.72035,5.16155,8.0971,41.577349,41.31835,11.91325,14.2798,26.08396,14.5246,11.8676,12.50245,8.174099,45.9812,10.8892,22.260599,0.43615,5.1977,3.0651,5.23935,14.28835
2020-02-13,6.16034560975201,22.457978,4.91062169551034,13.013,8.17845,8.50455,5.9927,10.0293,48.299,43.44424,14.1749,16.37625,28.81811,15.4512,15.1815,15.4575,9.32675,59.87325,12.18255,26.6248,0.5514,6.51675,3.5623,6.16105,17.2345
2020-02-14,5.70834483049914,19.380729,4.55031645070832,10.41655,7.29315,6.85875,5.224249,9.1505,42.9126,47.25595,12.570049,13.91615,26.7512,13.4945,13.3021,13.295299,8.500139,49.5663,23.33535,22.78745,0.54955,5.61745,3.1667,5.3899,15.78115
2020-02-15,5.98658255704622,21.85849,4.7721092368677,11.99615,8.3121,7.5304,6.16515,10.4379,48.32955,49.79275,13.4392,15.6271,30.1342,14.70505,13.2257,14.2648,9.20763,50.81875,12.3011,25.31795,0.4197,6.0746,3.4157,6.13705,16.8679
2020-02-16,6.61445992482821,28.210866,5.27261171183749,16.6985,8.45525,8.5058,7.4863,12.08235,53.18735,27.27174,16.74265,19.08465,36.6542,19.8757,14.2056,18.18995,10.71983,58.757919,9.8127,31.619348,0.5834,8.43065,3.8165,7.5079,19.5359
2020-02-17,6.25947358114229,21.493779,4.98963998405741,11.82105,7.714,8.11875,6.2038,9.96145,47.9115,66.17055,13.5297,16.38675,24.22885,14.6611,14.9006,15.1332,9.81169,53.9754,13.20195,25.32655,0.5167,6.4883,3.70865,6.04695,16.6633
2020-02-18,5.99498277087024,21.131668,4.778805333948,10.6814,8.22055,7.65325,5.9764,9.2119,46.433,58.2156,12.3148,15.8735,31.2192,14.15395,14.2353,13.8983,8.75469,51.49225,11.6349,24.18535,0.563899,5.46985,3.44195,5.56635,15.69455
2020-02-19,5.77500972831972,22.420669,4.60345731557287,12.24575,7.97845,7.7019,5.73725,9.206,46.69735,40.5545,13.4065,16.68475,27.80175,16.02205,13.785099,14.11865,8.94534,51.4462,11.61615,24.555998,0.4603,5.60615,3.3119,5.86715,15.9251
2020-02-20,5.73462307456973,19.94998,4.57126373575166,12.3279,8.01395,7.708599,5.4707,9.06895,45.1744,43.2238,12.58575,14.9264,27.7199,14.5311,14.1475,14.7009,8.63797,54.02075,12.1672,23.67655,0.55985,6.14045,3.2478,5.822,15.63725
2020-02-21,5.47287960220989,18.95134,4.36261908243972,10.465549,7.63175,6.99315,5.409,9.06355,42.5136,44.70315,12.0228,14.2911,26.58101,13.15415,13.16715,13.74015,7.99934,49.6033,12.4115,22.78535,0.4103,5.3479,3.278,5.5317,14.91785
2020-02-22,6.11439874847141,21.585347,4.87399588453507,12.79875,8.79245,7.7971,6.385299,9.9015,47.9808,49.97465,13.130198,16.6898,30.46265,15.6952,14.05455,14.88425,9.34599,52.55245,11.7232,26.9914,0.51975,6.63675,3.5795,6.4586,16.8287
2020-02-23,7.70523989839041,32.263307,6.14210964953816,19.15545,10.872049,10.286,8.3806,14.1206,63.06135,31.7858,19.1267,22.16395,40.131399,23.25915,17.28885,20.750099,12.78905,69.61615,11.58565,36.6371,0.715,10.0969,4.1254,8.8263,22.56435
2020-02-24,6.2245599237794,21.97423,4.96180911641186,11.5024,9.4499,8.433,6.31665,8.11015,48.888199,64.3848,14.33895,14.465099,22.295,15.31955,15.7892,14.60525,10.71319,56.3355,12.16285,20.69155,0.552899,6.7288,3.3797,5.58135,19.1752
2020-02-25,6.07774018047688,21.370678,4.84477408908332,11.6006,8.54345,8.03805,5.9821,8.67555,47.315,58.42315,12.368399,16.33225,31.1025,14.6085,15.000799,13.73445,8.57744,51.82835,11.50495,25.133699,0.57275,5.63245,3.32655,5.91375,15.53485
2020-02-26,6.47172594809483,25.415909,5.15883358846015,14.24385,9.030699,8.5289,6.6177,10.5719,52.6925,41.52114,15.11865,19.1592,29.339019,18.16995,16.09705,16.47475,10.114579,59.54,11.72605,28.281839,0.5739,6.71245,3.63015,6.79805,17.6226
2020-02-27,6.21683637752488,22.35008,4.95565241414119,13.31605,9.0139,8.33475,6.07495,9.74585,49.54365,43.54595,13.7573,16.62415,28.935148,16.52715,15.4104,15.68322,9.30842,61.1226,11.58927,26.492699,0.4589,6.66505,3.3907,6.3034,16.99735
2020-02-28,5.4466345650568,19.272347,4.34169826776344,10.65815,7.5423,6.6417,5.3095,8.6956,42.46955,46.00655,11.8998,14.78465,26.30305,13.3233,13.19655,13.4224,8.167229,48.11755,11.6633,22.47445,0.51935,5.63095,3.2401,5.4472,14.56535
2020-02-29,6.92324649043196,25.869998,5.51875602002947,14.729149,9.73305,9.4402,7.28215,11.3678,56.6271,48.993,15.6256,19.23335,32.95905,17.06195,16.48695,16.79595,10.91178,62.3094,13.0486,30.6129,0.6184,7.3655,4.04395,7.3447,19.46475
2020-03-01,7.43611076502073,30.815756,5.92757763381376,18.542149,10.67485,9.71545,8.3324,14.1284,61.0817,30.35235,18.122049,20.89395,37.35311,22.29245,17.03765,20.5225,13.36125,67.72285,10.9117,35.31995,0.64505,9.30665,4.04005,8.5657,22.20215
2020-03-02,6.81104291775783,23.811096,5.42931472351923,12.98055,9.099049,9.35465,6.6999,10.6138,52.4374,65.935599,14.64045,17.6287,27.022849,16.11155,16.243549,16.3395,11.12354,61.6077,13.1702,28.1901,0.5879,6.9968,3.99405,6.97815,18.82355
2020-03-03,6.27880338612479,22.640718,5.00504843120148,11.5722,9.0959,8.453549,6.19795,9.3625,48.36075,59.63845,12.61745,17.2391,29.44455,14.85235,14.9446,14.4894,9.90575,53.826,13.065,26.18795,0.589,5.76025,3.6115,5.9435,16.6697
2020-03-04,5.53990732410376,22.471208,4.41604916675377,12.7139,7.7109,7.84455,5.7416,8.15425,44.91675,36.9835,13.1106,15.6759,24.83719,15.6743,14.06915,13.6161,9.50379,49.3806,10.99565,23.4333,0.5104,5.4262,3.01015,5.29945,15.37315
2020-03-05,5.92124619009805,22.32602,4.72002738929512,13.2158,8.42715,8.346,5.787025,9.0789,45.36365,41.4132,12.87945,15.63475,26.58055,15.3319,14.62385,14.6344,9.73084,57.69475,12.87845,25.27095,0.50735,6.588,3.2826,6.1331,15.86715
2020-03-06,5.72195633252305,23.804216,4.56116664343798,10.99685,7.77565,7.6896,5.7421,9.19595,44.798,44.13,12.4822,15.1451,26.76315,13.9457,14.4324,13.5902,9.169189,50.4316,12.3807,23.742747,0.5209,5.72975,3.2965,5.64595,16.1273
2020-03-07,6.16628037815475,22.923839,4.91535250191675,12.8339,8.3139,8.75775,6.27415,10.34235,49.597298,48.3848,13.5651,16.5248,29.19323,14.843,14.2707,14.8596,10.3501,53.96695,12.87085,26.5983,0.5471,6.2982,3.4733,6.5019,16.7041
2020-03-08,7.48036076926394,30.080277,5.96285082214254,19.4218,10.83395,10.35475,8.37475,14.40085,61.3963,31.04965,18.0148,21.15015,37.61645,22.44305,16.78069,20.1149,13.38064,67.460149,11.08805,35.5534,0.59895,9.6355,4.0427,8.59215,22.2938
2020-03-09,6.75601625957317,22.53842,5.38545109660109,12.95675,8.79425,9.78855,6.82375,10.40545,51.50145,66.92285,14.0578,17.61535,26.7292,15.40175,15.9033,16.1816,11.288839,60.213549,15.8512,27.85685,0.5018,6.7072,4.21095,6.42365,18.2053
2020-03-10,5.51320093357243,19.166879,4.39476059155689,10.6,7.990949,7.808499,5.6406,8.0425,42.8211,53.48565,10.87655,14.6327,26.4156,13.0742,13.3909,12.4613,8.62155,46.08095,12.1948,22.3726,0.56765,4.9293,3.2744,5.18105,14.2092
2020-03-11,6.1996379901637,24.331448,4.94194299271361,13.7561,8.4348,8.7099,6.20725,9.89605,49.74295,40.86195,14.3809,18.1915,28.36015,17.2084,15.43605,15.41705,10.7358,56.458099,12.119,26.92905,0.48815,6.1905,3.4407,6.1284,16.68395
2020-03-12,5.72678960609216,21.693209,4.5650194107261,12.51055,7.8427,8.27305,5.8679,9.359,43.4223,37.34635,12.24065,15.4812,26.61045,15.02055,14.22795,14.25475,9.48591,56.0058,12.35335,25.181399,0.5526,6.3617,3.3635,5.8992,15.9729
2020-03-13,5.55363442985845,20.026979,4.42699151116198,11.134699,7.57055,7.6531,5.7139,9.0055,43.1173,44.09825,12.037,14.786,25.95795,13.2819,13.80495,13.5859,9.07119,50.24915,12.05335,23.1495,0.4785,5.477349,3.27705,5.57335,15.1794
2020-03-14,5.97493349264296,21.798419,4.76282337012988,12.589199,8.23035,8.43575,6.2455,9.7448,47.3926,47.3512,12.95545,16.06035,29.21,15.0456,13.88185,13.84645,10.00794,52.18065,12.82995,25.57005,0.5345,6.15473,3.3141,6.04605,16.1167
2020-03-15,5.92493677790256,27.611139,4.72296928276832,15.1554,10.1888,8.5844,7.1152,7.42845,50.5963,24.17585,15.75975,15.53585,28.21788,19.0625,15.36205,15.7147,12.19735,51.37315,8.1805,20.18875,0.60755,8.255856,2.85705,6.6977,20.4121
2020-03-16,6.78334325016361,23.736717,5.40723437328186,12.659498,8.69215,9.51735,6.76435,10.4584,51.1395,68.7738,14.1315,17.41035,26.833249,15.4414,15.85979,16.2453,11.16641,60.3683,16.3057,27.4121,0.553299,6.716974,4.11205,6.52305,17.7946
2020-03-17,5.98801951500807,22.344878,4.77325468509252,11.50196,8.696,8.87875,6.1836,9.06985,46.8096,49.97885,12.4967,16.3564,29.8058,14.171,14.63645,13.83825,9.59565,51.4579,12.59845,25.7626,0.55915,5.321642,3.51545,5.617799,15.9213
2020-03-18,6.04461202662315,24.964318,4.81836650721181,13.43875,8.42145,8.77925,6.162,9.59135,48.50825,40.1115,13.53125,17.4464,27.9577,16.54515,14.623,14.80215,10.41614,53.604,11.98035,26.5448,0.4383,5.946685,3.30145,6.0591,16.8059
2020-03-19,5.45365646005917,21.373839,4.34729565987854,12.22755,7.8068,7.63139,5.63215,8.1541,41.7571,39.18105,11.1541,14.2563,25.1271,14.17295,13.8766,13.47615,8.49123,51.577249,12.5373,22.9437,0.51475,6.036217,3.08045,5.4833,14.08265
2020-03-20,5.99915299753704,22.960215,4.7821295639251,11.805348,8.17125,8.4369,6.11435,9.49555,46.5608,47.92055,13.17805,15.9822,27.60505,14.4021,14.4521,14.13665,9.88744,53.98375,12.9112,25.3111,0.455,6.167874,3.4029,5.9855,16.219
2020-03-21,6.14120631469417,24.178379,4.89536511032801,13.3213,8.47295,8.522,6.44,10.29605,48.9484,43.85195,13.5062,16.4982,29.4135,15.36515,14.6431,14.6423,10.06518,54.3554,13.49035,26.5522,0.5419,6.164013,3.42505,6.5069,16.90255
2020-03-22,7.29249237190265,31.107503,5.81309451195716,18.6814,10.4556,10.17705,8.5154,13.5022,59.3351,30.29085,17.51715,21.0453,37.03885,21.3686,16.46855,19.689049,13.17439,65.7375,10.84045,33.608,0.5662,9.383499,4.0006,8.48,21.38825
2020-03-23,6.7842734176368,23.873058,5.40797584151492,12.78285,9.0178,9.4893,6.6865,10.5363,51.32235,67.4532,14.3573,17.2428,27.35395,15.80555,15.92725,16.20015,10.99544,60.6777,14.22685,28.1159,0.547,6.600952,4.08415,6.6635,18.40475
2020-03-24,6.0916328124736,21.772279,4.85584838010732,11.7192,8.797849,8.8023,6.0654,9.21845,48.42805,53.63245,12.72115,16.45775,30.0853,14.63425,14.4714,14.16975,9.70515,52.60405,11.45975,25.41165,0.53855,5.574387,3.6574,5.83105,16.20655
2020-03-25,5.96198874545272,24.396047,4.75250467042987,13.2115,8.3624,8.4873,5.97075,9.30645,47.8892,41.03085,13.34245,17.2141,27.52415,16.3908,14.526049,14.62735,10.15725,52.4565,12.2673,25.71995,0.4823,6.0252,3.3025,5.6728,16.0147
2020-03-26,5.80430884499659,22.4947,4.62681264125216,13.1455,8.3298,8.21385,5.71475,9.05275,45.067,39.7024,12.818149,15.2371,26.45065,15.01415,14.2204,14.0756,9.293839,55.22885,13.368,25.11765,0.54725,6.1952,3.32095,5.8991,15.3612
2020-03-27,5.76685634610348,22.41114,4.59695797638977,11.59355,8.0309,7.9413,5.90765,9.30785,44.15015,46.5408,12.3191,15.01255,26.418199,13.86555,14.2994,13.8345,9.478439,51.27365,12.9698,23.38495,0.47625,5.6288,3.5073,5.8114,15.8856
2020-03-28,6.04060524796267,23.814107,4.8151725672179,12.6524,8.3194,8.2565,6.05575,10.1597,47.80005,47.8704,12.9455,16.0909,28.47265,14.6111,13.770299,13.71355,9.96265,52.79705,13.5938,25.693999,0.5132,6.05045,3.3422,6.5128,16.6744
2020-03-29,7.23139140449537,30.817878,5.76438884588351,18.6017,10.143649,9.99705,8.55555,13.86455,58.8483,28.84355,17.3276,20.514999,37.2187,21.24465,16.1771,19.28,13.01771,65.2132,11.16655,33.9609,0.6106,9.10615,3.944,8.463,21.09465
2020-03-30,6.72402273271389,22.434056,5.35994796462381,12.6147,8.83345,9.23775,6.446,10.54595,50.4797,69.26885,13.888,17.122999,26.491299,15.47115,15.95915,15.98105,10.84957,59.1295,16.6582,27.2851,0.48535,6.57275,4.03325,6.6487,18.0807
2020-03-31,6.01025704088521,21.443069,4.7909809757821,11.755649,8.870599,8.71995,6.1841,9.04875,46.7552,53.45645,12.33005,16.29345,29.5032,14.27725,14.81649,13.95445,9.65785,51.3485,12.6385,24.43915,0.53845,5.5256,3.4566,5.6977,15.718949
2020-04-01,5.7067880824324,22.854063,4.54907551370329,12.91475,7.97135,8.00935,5.8046,8.53595,44.6078,40.2733,12.857,15.83005,26.52319,15.5015,13.75905,14.19405,9.62229,51.67045,11.9901,24.47395,0.4331,5.3969,3.1356,5.70265,15.4354
2020-04-02,5.83454209125073,21.693409,4.65091259349286,13.7631,7.94435,8.30515,5.57155,9.10535,45.48255,40.48685,12.736749,15.38805,26.78405,15.06615,14.48415,14.23505,9.90919,55.02185,13.28955,25.28185,0.5568,6.0443,3.158,5.93095,15.50575
2020-04-03,5.62748894676984,20.507079,4.48586346673577,11.37501,7.888149,7.79355,5.8004,8.8671,42.921,47.27505,11.91335,14.90305,25.9106,13.5555,13.6068,13.5088,9.40614,50.33735,12.74855,22.9565,0.4843,5.4949,3.3006,5.609,14.84815
2020-04-04,5.86650668727465,22.195858,4.67639266371406,12.58935,8.1688,8.0468,5.89575,9.5457,46.37695,45.79255,12.66045,15.8415,28.04145,14.61745,13.64735,13.94585,9.47255,51.4524,13.42465,24.975899,0.4864,5.9159,3.244,6.1033,15.805
