"date","강남구","강동구","강북구","강서구","관악구","광진구","구로구","금천구","노원구","도봉구","동대문구","동작구","마포구","서대문구","서초구","성동구","성북구","송파구","양천구","영등포구","용산구","은평구","종로구","중구","중랑구"
2019-05-25,0.9563,18.074849,1.2675,10.4909,5.1203,7.7312,4.95455,11.16645,48.06545,58.2398,9.64641,16.7431,32.3873,16.2417,13.38795,13.80515,6.996084,56.9637,15.97135,28.45275,0.2181,5.9752,3.3163,6.85105,16.4884
2019-05-26,1.3831,24.343429,1.52945,14.74945,6.4206,9.35045,6.05715,14.6654,60.5502,30.7526,12.37405,21.5723,41.28165,22.43145,16.59215,18.58955,8.831979,71.4978,9.7887,37.1803,0.2114,8.4783,4.3385,8.8125,21.28365
2019-05-27,1.1872,16.827359,1.13335,9.88315,4.8805,7.74415,4.89435,10.0137,45.21535,71.36515,9.42355,16.2811,24.571,14.92275,14.7531,14.094,6.11793,58.17565,19.36415,26.7809,0.17655,5.35855,3.55625,6.20245,16.35255
2019-05-28,1.4912,17.971849,1.18665,9.7949,5.63615,7.83745,4.89065,10.131,49.3017,71.16115,9.75025,16.53375,34.4506,16.0496,14.5138,13.5079,6.791962,56.0772,14.398,27.0838,0.2239,5.37355,3.6317,6.19205,17.0776
2019-05-29,1.0274,17.5315,1.21165,10.04735,4.80025,7.1525,4.52525,9.6403,44.043,44.19405,9.3451,15.97975,29.70835,16.17685,13.72835,13.4155,6.233908,53.21285,13.08785,25.9129,0.14945,5.168,3.23975,5.8893,15.8082
2019-05-30,0.94885,15.883828,1.1069,9.41245,4.57735,6.7822,4.2629,9.5792,42.1961,48.6315,8.89525,14.59445,27.75235,14.5873,13.08995,13.0567,5.868643,54.29785,13.69075,24.36835,0.15295,4.8901,3.3092,5.6113,14.80005
2019-05-31,1.3888,15.950177,1.91175,8.7056,4.67825,6.72045,4.10205,9.506,43.9715,50.83035,9.56625,14.6092,28.2593,14.0787,13.3035,12.71905,5.800417,51.2341,13.760249,24.54655,0.17315,5.0642,3.2998,5.86135,15.0487
2019-06-01,1.0602,17.845559,0.8534,10.17515,4.9554,7.3388,4.7292,10.8327,48.6292,60.95785,9.92285,16.36715,31.5515,15.69805,13.5952,13.3632,6.506012,55.1879,15.16945,26.82105,0.1557,5.53514,3.4876,6.4516,16.8888
2019-06-02,1.4282,25.128195,1.50715,14.98355,6.432,9.37035,6.38385,14.6035,62.1462,30.48505,14.1837,21.953,41.7476,22.66265,16.7857,18.9513,8.786288,72.79155,10.408,37.4905,0.2771,8.07719,4.18915,8.79365,21.9519
2019-06-03,1.38625,19.436856,2.38015,10.96125,5.6241,8.5576,5.32715,11.669,54.46495,75.69075,12.36661,18.6525,28.13755,17.1373,16.5961,16.35555,7.188541,65.5675,20.0968,31.3761,0.19,6.44805,3.9631,7.09335,18.65205
2019-06-04,1.455949,17.713588,2.20055,9.6825,5.48135,8.0009,4.8026,10.0223,48.8613,67.23585,11.187299,16.7917,34.14685,15.6859,14.46745,13.4693,6.676249,55.7935,14.40655,26.77735,0.1942,5.20414,3.5284,6.2874,16.2748
2019-06-05,1.02605,17.904689,1.9395,10.1315,4.79695,7.13675,4.4923,9.6796,46.2777,44.4244,11.0897,16.50105,29.31335,16.03565,13.92295,13.23695,6.622417,53.5251,13.0087,25.96905,0.1524,5.02629,3.46855,6.04475,15.92335
2019-06-06,0.97445,18.361128,1.86265,10.66825,5.1546,7.2287,4.7213,10.6413,49.0503,27.0433,11.04195,16.57205,30.1624,16.42235,13.45375,14.36545,6.562353,58.903,8.0142,27.8258,0.1562,5.8653,3.31015,6.5553,17.0617
2019-06-07,1.54755,17.75462,2.25285,10.742749,5.27785,7.9759,4.8295,10.80815,51.11265,65.50565,12.082099,17.0334,32.6505,16.91165,15.47255,14.78595,6.708749,60.546949,17.8095,29.33885,0.18885,6.3088,3.7737,6.69045,17.7362
2019-06-08,1.19285,18.19016,2.0643,11.08195,5.7299,8.0797,5.3533,11.91125,53.53045,64.58755,12.27355,18.39805,34.7931,17.5321,14.8864,15.3304,7.269019,60.44065,16.09845,29.6989,0.1936,6.2893,3.84145,7.0907,17.84435
2019-06-09,1.2062,25.760464,2.86895,14.41075,6.3017,9.4558,6.18845,14.9192,61.81315,30.21955,14.54315,21.5093,40.02135,21.6351,16.561,18.99605,8.599712,72.19015,10.05155,35.830199,0.2135,7.708,4.13,8.67485,21.682
2019-06-10,1.3731,18.895319,2.19915,10.861,5.40155,8.52565,5.2776,10.79885,53.33635,74.9811,12.49235,17.352,27.425,17.33485,15.75335,15.25185,7.035595,63.09465,20.4157,29.3402,0.2016,6.2048,3.84935,6.9233,17.7023
2019-06-11,1.4553,17.697368,2.10645,9.93345,5.5639,7.57,4.70195,10.27995,48.88325,71.3458,11.0763,16.8345,34.138,16.10415,14.39295,13.7789,6.705182,56.19005,14.3504,27.06595,0.20635,5.52604,3.77095,6.1622,16.9098
2019-06-12,1.1008,18.448633,2.09705,10.86375,4.9746,7.35225,4.74955,10.04785,47.93375,44.9639,11.6021,16.88555,29.602,16.66195,14.1211,13.90145,6.552965,54.97335,14.16065,27.50415,0.18145,5.2935,3.46935,6.0601,16.3077
2019-06-13,1.12695,17.770459,2.04185,10.4468,5.13165,7.308149,4.41855,10.3401,47.1188,50.91295,11.002949,16.227,29.50725,15.89065,14.7542,14.1086,6.247383,57.98415,14.6458,27.60445,0.1934,5.3486,3.32775,6.14745,16.3199
2019-06-14,1.4123,17.233937,1.95655,9.506499,4.9447,6.91935,4.3632,9.5618,45.39695,52.1032,10.8475,15.5303,29.15605,14.62315,13.87475,13.2154,6.165317,54.5902,13.53845,25.42235,0.16495,5.26355,3.3852,6.1699,15.67875
2019-06-15,1.151399,18.52446,2.08535,10.67235,5.3315,7.82105,5.02075,11.6153,51.42515,58.95015,11.37765,17.7019,32.91965,16.35325,14.3417,14.10245,6.724444,58.00785,15.6378,29.34795,0.152,6.1531,3.67765,6.85115,17.58755
2019-06-16,1.4257,25.862359,2.9671,15.2693,6.6276,9.9729,6.4335,15.37205,66.00915,31.9543,15.4925,22.924,41.56985,23.6832,17.27595,19.4312,8.79248,74.25455,10.2316,38.04095,0.25735,8.37415,4.45025,9.21805,22.7846
2019-06-17,1.4968,20.234179,2.31375,11.10725,5.78655,9.10135,5.5478,11.68635,56.30905,66.7539,13.00035,18.9621,28.35765,17.6141,16.8059,16.6515,7.240143,66.9503,21.6116,31.48115,0.23475,6.6395,4.3023,7.23215,19.20755
2019-06-18,1.32505,15.575058,1.61955,8.67825,4.9602,7.26595,4.4086,9.15585,42.4625,61.4606,10.2213,15.2008,31.56155,14.23265,13.34515,12.09655,5.767129,50.56945,13.14265,24.14415,0.19035,4.73649,3.11795,5.64035,14.59235
2019-06-19,1.2256,19.67259,2.35955,11.2555,5.20395,7.83195,4.90115,10.8073,52.1902,41.8899,12.2854,17.70585,29.9753,17.5012,14.6564,14.1308,7.393133,58.2874,14.24905,28.5642,0.16495,5.9455,3.819,6.4194,17.58935
2019-06-20,1.2653,17.850919,2.1745,10.369,5.17275,7.48745,4.6678,10.4716,48.40265,51.3537,11.18775,16.67335,29.6487,16.107,14.3426,14.4909,6.598384,58.3489,14.0341,26.9369,0.2206,5.67795,3.486,6.38575,16.60935
2019-06-21,1.43125,16.976417,2.15855,9.6592,4.7956,7.2961,4.53955,10.1346,45.08545,54.1941,11.3755,15.5735,29.0244,15.1498,13.893,13.55255,6.087824,54.46815,13.22165,26.3002,0.1449,5.519781,3.3591,6.22325,15.97215
2019-06-22,1.1847,19.710218,2.18825,11.1042,5.66095,8.35625,5.33675,11.4721,54.3415,61.26505,11.97955,18.17805,33.8198,17.5889,14.57245,14.504,7.248421,60.41905,14.8161,30.32665,0.2144,6.1298,3.65705,6.9057,18.21495
2019-06-23,1.37485,25.90539,3.1127,15.7392,6.85695,10.20895,6.65955,15.51525,66.81735,32.3698,15.8312,22.9808,42.01755,23.7508,17.6993,19.3922,8.980013,75.434449,11.20215,38.097699,0.26685,8.5146,4.55415,9.1762,23.20985
2019-06-24,1.5221,20.343486,2.35455,10.743,6.0048,9.07295,5.6422,10.4918,56.25775,77.766,12.93635,18.2788,27.5807,17.9497,17.23245,15.44165,7.371898,65.52915,19.2323,28.30895,0.18895,6.6615,3.8734,6.8314,19.58655
2019-06-25,1.551649,19.284007,2.20735,10.8362,5.6263,8.5135,4.8807,10.666,52.180399,74.1371,11.8405,17.79695,35.92765,16.8129,15.1878,13.93865,6.99081,58.77515,14.2592,29.04175,0.2068,5.8295,3.71725,6.62145,17.63585
2019-06-26,1.2097,20.312946,2.4139,11.4349,5.479899,8.1932,4.9586,10.98915,52.1534,47.62475,12.1197,17.8844,31.25055,17.2217,14.96525,14.67525,6.964043,59.0806,13.60895,28.737,0.1509,5.6487,3.7079,6.58885,17.809
2019-06-27,1.32165,18.315269,2.0953,10.86955,5.2401,7.97225,4.9627,10.45815,48.91985,51.8387,11.690089,16.9043,30.25735,16.58905,15.00885,14.25725,6.585645,60.95495,14.437,27.80735,0.141,5.84699,3.55315,6.596,16.9632
2019-06-28,1.4257,17.722367,2.2963,9.685099,5.21645,7.71295,4.8739,10.5966,48.24385,53.47045,12.06405,16.54185,30.11225,15.30925,14.378,13.9269,6.671472,56.41455,13.0008,27.0096,0.2013,5.61695,3.55505,6.37625,16.78925
2019-06-29,1.1478,20.221547,2.39096,11.463499,5.5051,8.46005,5.4294,11.5654,55.99605,62.2981,12.60245,18.73045,34.04755,17.7117,14.9363,14.5515,7.315429,61.5627,15.02195,30.76195,0.2298,6.76,3.7844,7.0776,18.619
2019-06-30,1.5532,26.809417,3.1888,15.82785,6.80855,11.26115,6.5966,15.49135,68.8605,33.92825,16.53775,23.75665,43.5854,23.9419,17.6811,19.92425,9.036664,75.5808,11.3893,39.3448,0.24975,8.54915,4.47765,9.4333,23.88885
2019-07-01,1.453049,21.060008,2.5484,11.63865,6.03875,9.42335,5.8559,12.0469,58.73575,80.0718,14.987,19.84785,29.30585,18.45955,17.1798,16.5433,8.558462,69.0559,19.57125,32.06105,0.20955,6.7778,4.3052,7.65215,20.19645
2019-07-02,1.5116,19.169598,2.4158,10.53805,5.87645,8.58635,5.1311,10.79415,53.7674,74.3703,13.5041,18.17215,36.3547,16.9262,15.62395,14.1666,8.398732,59.7961,14.87655,29.2772,0.2345,5.7954,3.9842,6.66815,17.76825
2019-07-03,1.1942,20.639768,2.2407,11.3065,5.50835,8.25065,5.17415,10.62775,51.849799,47.589949,14.30746,17.75725,30.3649,17.6467,15.16475,14.4216,8.801167,58.70475,13.41545,29.05105,0.15965,5.74195,3.69935,6.6884,17.7526
2019-07-04,1.2802,18.848069,2.3753,11.068349,5.31975,8.3708,5.0198,10.88305,51.03485,52.57145,14.05045,17.54615,31.0571,16.60815,15.6483,15.171,8.679519,61.8156,14.1234,27.89765,0.18835,5.98686,3.6534,6.77175,17.3435
2019-07-05,1.46705,18.236417,2.2434,10.45745,5.284,8.1136,4.7288,10.7955,50.5691,55.9617,13.8343,17.49155,31.2093,16.20295,15.0162,14.4808,8.620236,58.2684,14.4839,28.0227,0.18045,5.59645,3.76815,6.65055,17.15335
2019-07-06,1.2958,21.201149,2.6221,11.91535,5.83625,8.872,5.70015,12.36295,58.10135,56.93435,15.096749,19.3563,35.19915,18.1787,15.67645,15.6602,9.754084,64.3685,15.8067,32.1832,0.1801,6.56795,3.9527,7.4213,19.0916
2019-07-07,1.4712,26.956953,3.0577,16.36545,6.9746,10.52495,7.01135,15.9414,68.0173,34.2494,19.05395,23.62405,42.68915,24.2375,17.83585,19.8972,11.956822,78.27785,11.79875,39.2251,0.2792,8.746,4.52715,9.22625,23.5669
2019-07-08,1.4461,21.275719,2.65195,11.50635,6.055,9.5991,5.8309,12.44715,59.3165,76.1875,16.1143,19.53635,29.60495,18.18855,17.1132,16.885,10.186722,69.04835,21.2208,32.4432,0.2151,6.9835,4.483,7.7539,20.1382
2019-07-09,1.5337,19.364987,2.23446,10.52045,5.7704,8.5082,5.28395,11.062,52.626999,75.393,14.17105,18.1356,36.0538,16.96925,15.27875,14.50915,9.285126,58.6997,15.14175,28.98965,0.2157,5.76605,3.7354,6.6987,17.5502
2019-07-10,0.96195,17.131297,2.0395,10.27185,4.4217,6.98145,4.41575,9.5332,45.63485,46.1252,12.601899,15.34835,28.11745,15.82065,12.9717,12.59,7.870915,50.637649,13.31915,25.7739,0.14785,4.98644,3.2812,5.80815,15.301
2019-07-11,1.2915,19.466158,2.44905,11.0545,5.55935,8.3173,5.0663,10.7733,51.14195,52.3422,14.28735,17.7068,30.9646,17.03985,15.46455,15.15525,8.986778,63.41225,14.07055,28.43315,0.17965,6.00344,3.758,6.66335,17.6028
2019-07-12,1.48705,19.304428,2.45254,10.8886,5.21235,8.41015,4.90125,11.32345,52.0262,58.2645,14.61545,17.96535,31.54465,16.4949,15.30905,14.78435,8.89398,60.9397,13.9218,29.0112,0.2221,5.99505,3.82845,6.83755,18.1263
2019-07-13,1.24,21.390828,2.5651,11.7703,5.976199,8.98725,5.7814,12.49875,58.52285,60.88145,15.26605,19.52565,35.2782,18.36865,15.58415,15.9526,10.029006,64.3787,16.61715,32.21165,0.1917,6.71855,4.00185,7.50175,19.37185
2019-07-14,1.40585,27.170927,3.43771,16.17365,7.0423,11.20485,6.82705,15.7593,68.3449,33.698245,19.31645,24.1214,43.81995,25.0712,17.9145,19.9949,11.94118,76.9807,12.3734,39.7274,0.2628,8.89995,4.59505,9.4153,23.1857
2019-07-15,1.4748,20.821488,2.44184,10.894,5.50495,9.05635,5.554249,11.24345,55.72445,76.3373,15.3036,18.65625,28.32685,17.47915,16.39725,16.33915,9.758652,67.7188,19.4799,30.1857,0.19945,6.3561,4.2563,7.4903,19.4751
2019-07-16,1.53755,19.66782,2.50266,11.116,6.02695,8.6712,5.60305,11.3104,53.5512,76.20915,14.06215,18.38915,35.8781,16.99635,15.8871,14.71585,9.120346,61.07025,15.32765,29.99475,0.2482,5.67185,3.8874,6.73705,18.3038
2019-07-17,1.1914,20.34287,2.40005,11.18515,5.47875,8.25905,5.3084,11.3144,51.3694,47.71475,14.7327,18.2266,30.73995,17.7377,14.7715,14.744,9.066172,59.1006,14.20055,28.92785,0.17515,5.85259,3.7619,6.79895,17.20195
2019-07-18,1.23155,18.338249,2.36255,10.61365,5.47175,8.21,5.0421,11.04695,50.44315,54.9766,13.98839,17.4301,29.3805,16.5719,15.01485,14.69425,8.860465,61.6166,14.9091,28.53765,0.2004,5.9868,3.61975,6.7619,17.19935
2019-07-19,1.6325,19.255319,2.44515,10.5767,5.48645,8.4404,5.01555,10.69105,51.03345,57.5392,14.51181,17.61445,32.9663,16.2743,15.40075,14.46625,8.924093,60.28835,14.4699,28.46595,0.1938,6.03894,3.70595,6.7387,17.57565
2019-07-20,1.20575,21.291515,2.61746,12.054349,5.96705,9.2027,5.4635,12.27125,57.41305,62.81765,15.13,19.4446,35.79305,18.2507,15.3098,15.43695,9.786788,63.7416,16.03795,32.0663,0.26895,6.72015,3.94795,7.2911,19.4845
2019-07-21,1.44905,27.646198,3.16955,16.32935,6.8149,10.6562,7.0644,16.08435,68.1366,33.96795,19.95505,23.6403,43.89845,24.77195,17.76975,20.36585,11.920955,78.17735,12.302,40.25955,0.22985,8.99565,4.68925,9.5152,24.09565
2019-07-22,1.5535,20.862499,2.54485,11.4169,6.47005,9.35835,5.7694,11.60645,57.2023,79.87705,15.75805,18.4519,29.0679,18.38475,17.3386,15.98095,10.679371,69.1439,19.42585,31.475549,0.23015,6.83525,4.24905,7.1057,20.97505
2019-07-23,1.6967,20.963987,2.4587,11.28045,6.1079,8.98215,5.31535,11.6985,55.45135,77.9097,15.2995,18.986,37.8954,17.7851,16.2277,15.1819,9.703333,62.7674,16.24345,30.49225,0.24565,6.39785,4.023,7.0073,18.84735
2019-07-24,1.215299,21.32457,2.7547,11.8178,5.4446,8.9949,5.25815,11.28375,53.49205,48.16345,15.45985,18.7068,33.1068,18.39295,15.31685,15.19085,9.353948,62.45115,15.15655,29.5997,0.21185,5.90885,3.68675,6.88155,18.31045
2019-07-25,1.18855,18.415358,2.16335,10.897,5.31885,8.2406,4.86815,10.6227,50.22645,50.96365,13.7349,17.4262,30.96165,16.2286,14.97325,14.41695,8.610686,59.17645,14.68605,27.8833,0.18575,5.9523,3.81135,6.7556,17.37875
2019-07-26,1.5481,19.669987,2.2012,10.430649,5.07355,8.07175,4.79135,10.31155,50.64975,55.912,14.13075,17.01295,32.68235,15.61385,14.44275,14.05595,8.689337,58.4121,14.58915,27.18275,0.18885,5.8602,3.72945,6.66065,16.53525
2019-07-27,1.384,23.374936,2.6258,12.74555,6.48655,9.68435,6.26495,13.4547,62.1784,65.5356,16.95015,20.7188,37.2746,19.41065,16.6196,16.86495,10.921712,70.25025,16.87775,34.50015,0.25445,7.2798,4.1799,8.06335,20.6664
2019-07-28,1.34555,25.713899,3.20176,15.2935,6.555199,10.1114,6.47145,14.63965,62.59135,30.888,18.51185,22.3619,41.41845,22.79465,16.503,18.72625,11.228735,71.8231,10.97,36.8664,0.27375,8.175395,4.3188,9.06135,22.07855
2019-07-29,1.59525,23.087149,2.936,12.2427,6.3838,9.9784,5.75705,13.18305,62.1991,80.1769,16.5555,20.57275,31.47475,18.9582,17.33985,17.18205,10.637716,70.34375,20.9252,33.88225,0.24885,7.23465,4.44035,8.06425,21.31855
2019-07-30,1.4301,19.802867,2.39155,10.69895,5.80575,8.505,5.01,11.5421,54.0619,72.71425,14.3964,18.20015,36.6268,16.79355,15.38675,14.1376,9.499546,60.6907,15.8893,29.19965,0.229,5.802307,3.90785,6.8351,18.11965
2019-07-31,1.2329,19.466366,2.4184,11.33125,5.12415,7.8125,5.0155,12.1334,52.13465,46.1688,14.6007,16.92355,31.50855,17.2213,14.3086,13.72915,9.395052,57.02575,14.52705,27.9284,0.1905,5.60877,3.52915,6.50415,17.0193
2019-08-01,1.40365,21.043269,2.56,11.43685,5.6323,8.85535,5.34565,10.0628,54.1211,59.0618,14.682999,18.59435,33.1536,17.79225,16.13615,15.5778,9.422671,65.26,15.25215,30.42465,0.19955,6.6222,3.92255,7.3181,18.9574
2019-08-02,1.532699,19.821646,2.44075,10.5258,5.59065,8.31675,5.2156,8.96905,49.646,59.00925,14.33915,17.41775,32.79745,15.7475,14.75565,14.6397,8.545297,59.28525,15.27285,28.0317,0.2053,5.7696,3.7631,6.84825,18.22945
2019-08-03,1.17605,20.1823,2.51505,11.4446,5.77985,8.8824,5.43795,9.95085,51.94255,26.67395,14.57665,17.96275,35.45843,17.6591,15.0594,15.4782,9.431566,61.85975,15.26915,29.70416,0.2001,6.30695,4.06185,7.3517,18.35975
2019-08-04,1.3118,25.748506,3.09585,15.2112,6.62455,10.05315,6.5947,15.4483,61.3603,30.9436,16.79585,22.768,42.4699,22.1491,17.41725,18.8474,10.884201,73.59465,11.6536,38.03605,0.22345,8.0659,4.29475,8.72865,21.8863
2019-08-05,1.5514,22.353469,2.80426,11.80655,6.1233,9.742,6.03285,13.7654,61.6202,95.19,16.535748,20.61145,31.2617,18.8724,17.3647,17.3032,10.973962,69.667849,20.2248,33.00205,0.26405,7.15775,4.20935,7.672,20.61455
2019-08-06,1.58165,20.907648,2.50035,11.36105,5.9892,8.94765,5.39575,11.5278,56.7113,81.19075,15.27135,19.05835,38.2647,17.98405,16.52005,15.07115,9.917115,63.49885,16.28135,30.4268,0.1958,6.07192,4.13915,6.8229,18.3351
2019-08-07,1.13685,20.779427,2.45375,11.75735,5.333651,8.61725,5.11505,11.37075,53.53805,45.8079,14.8472,18.2574,33.5402,18.1211,15.1692,15.05135,9.477345,60.1453,14.58425,30.078349,0.2047,5.90225,3.78935,6.76545,18.19785
2019-08-08,1.3398,19.2641,2.00215,10.85125,5.08075,8.51175,4.97635,11.32465,51.46655,48.92935,13.996699,17.7515,31.344,17.53865,15.4161,14.88325,8.906762,64.33565,14.85305,28.678949,0.20375,6.366975,3.66985,6.84635,17.85345
2019-08-09,1.5369,19.283508,2.33685,10.3444,5.38455,8.1385,5.0185,10.60065,51.68925,51.99505,14.25465,17.23195,32.97308,16.138,14.84605,14.5137,9.266324,58.0369,14.5608,28.19095,0.18495,5.59795,3.94965,6.49345,17.39985
2019-08-10,1.3343,21.015848,2.6735,11.87935,5.6473,8.9665,5.24935,12.0052,56.16355,61.3329,14.97885,18.61195,35.67905,17.95495,15.4407,15.2295,9.880898,61.7166,15.5561,30.98606,0.1915,6.59105,3.84365,7.45815,18.66115
2019-08-11,1.39175,26.952797,3.24705,15.35995,6.64235,10.1311,6.49165,14.4679,65.6471,32.5184,18.91165,22.0904,41.741,22.78945,16.6688,19.09545,11.959761,72.8512,11.67945,37.3555,0.23575,8.28977,4.31305,9.14,22.88545
2019-08-12,1.49935,19.934747,2.46915,10.99425,5.7082,9.1152,5.3422,12.0247,53.49875,63.2798,15.019649,17.99145,28.64375,16.99565,16.05835,15.9277,9.502771,64.5932,19.78655,30.1052,0.20415,6.34455,4.0458,7.058,18.65475
2019-08-13,1.62895,19.933828,2.39346,11.127399,5.936,8.9517,5.2387,10.97845,55.59405,63.05105,14.94555,18.7321,37.27975,17.35735,16.28715,15.04055,9.792295,62.30935,15.9484,29.19535,0.23855,5.91825,4.07325,6.792,18.6686
2019-08-14,1.18275,19.970198,2.32829,11.21525,5.4738,8.0515,5.0333,10.6874,50.7136,47.11865,14.23705,17.88115,32.05125,18.0488,14.925,14.18925,9.194888,58.40135,14.33415,28.4101,0.1928,5.88595,3.6033,6.51455,17.36185
2019-08-15,1.1174,20.671178,2.62465,12.06415,6.0367,8.88605,5.7344,12.31445,54.21535,26.828,14.798149,18.596,34.38,18.60955,15.0613,15.6016,9.765843,62.30955,10.02765,31.5754,0.2416,7.41555,3.78965,6.99435,18.5172
2019-08-16,1.6591,20.660539,2.5059,11.0798,5.37245,8.4318,5.0449,11.41555,53.888,68.1957,15.089199,17.968535,33.63895,16.7028,15.49015,15.3939,9.367367,63.01795,19.4748,29.17245,0.1865,6.54485,3.98595,6.9528,18.63155
2019-08-17,1.1723,19.265079,2.5318,10.81225,5.32955,8.29895,5.05205,11.20545,53.32465,68.0667,13.99455,17.81225,33.4115,16.72075,14.5111,14.97105,9.598319,58.3476,14.3261,29.3859,0.20485,6.4563,3.68465,7.0312,17.6414
2019-08-18,1.38475,25.034056,3.1326,14.6775,6.188,9.9463,6.39455,14.1653,62.33465,30.79015,17.626599,21.45365,40.1614,21.98155,16.41655,18.40195,11.323912,70.398149,11.58135,35.751199,0.23375,8.93575,4.32955,8.71725,21.4137
2019-08-19,1.45915,20.296088,2.52114,10.6776,5.830499,9.2681,5.47445,11.69965,54.5045,74.6019,15.0478,18.328,29.1788,17.11195,16.49865,15.9673,9.714903,65.0877,18.81185,30.24565,0.2026,6.98805,3.96915,6.9562,18.849
2019-08-20,1.43555,18.436848,2.3493,9.755599,5.062,8.142,4.7637,10.2678,49.35345,69.40835,13.45185,16.92245,35.13905,15.6327,14.35785,13.81895,8.656087,55.8461,14.65935,27.02466,0.2174,5.87745,3.57285,6.3777,16.6934
2019-08-21,1.0543,18.18509,2.24825,10.20505,4.9784,7.3544,4.6364,10.0939,46.59585,43.736,13.3827,16.24625,29.7374,16.01725,13.6518,13.51825,8.405598,53.2323,13.596,25.9111,0.1499,5.68935,3.25185,5.97425,16.42115
2019-08-22,1.1835,18.675788,2.35684,10.561399,4.92115,8.03265,4.7342,10.0343,47.864,46.21355,13.4589,16.07515,30.02995,15.9723,14.42155,14.2429,8.377606,58.3811,14.73105,26.42739,0.19435,6.4059,3.42995,6.3356,16.93805
2019-08-23,1.4354,15.288197,2.0849,8.18615,4.9633,6.5685,3.78865,8.3856,40.0248,47.3137,12.10625,11.64716,24.68875,13.5077,12.57055,10.89335,7.810073,48.075899,11.5809,21.2897,0.16115,5.1689,2.89265,4.7525,15.36985
2019-08-24,1.0445,18.053708,2.41749,10.0823,5.08315,7.7801,4.7413,10.2491,49.6148,56.82025,13.3442,16.35705,31.3638,15.38365,13.26785,13.8311,8.699446,54.28955,14.67575,27.15316,0.20945,6.14465,3.4763,6.51185,16.25235
2019-08-25,1.3539,24.194619,2.93025,14.16325,5.8425,9.60265,6.0285,13.41455,59.1794,29.5505,17.16225,20.0485,39.5618,21.48475,15.4896,18.31385,10.99368,67.11175,10.8519,34.16625,0.1992,8.53396,4.1257,8.13245,20.3335
2019-08-26,1.27125,19.851859,2.333,10.8063,5.45045,8.70995,5.2943,11.47345,52.91875,73.5269,14.66361,17.74695,27.60695,16.3684,15.73185,15.5314,9.35923,62.42415,18.955,28.7841,0.24275,6.94306,3.79785,6.7366,18.0274
2019-08-27,1.45465,15.329879,2.0238,8.24105,5.2128,6.58725,4.08885,8.20605,41.7667,63.60035,11.9045,12.19335,26.238,13.75775,12.851299,10.9019,8.19229,49.17161,12.099,22.588,0.20795,5.149,2.91215,4.8435,15.83945
2019-08-28,1.0565,18.211128,2.2669,10.31805,4.88335,7.6777,4.56355,9.8172,46.8458,45.43425,13.64045,16.00905,29.4824,16.1127,13.6287,13.4591,8.194541,52.26515,13.65135,25.7104,0.1487,5.769652,3.38525,5.9765,15.723
2019-08-29,1.0564,16.29571,1.9908,9.65465,4.43005,6.78255,3.94845,8.7822,42.7742,47.41085,12.01215,14.3523,28.26972,14.36065,12.544649,12.81435,7.667675,51.1112,13.0904,23.4453,0.12325,5.99292,3.2265,5.8376,14.67385
2019-08-30,1.438999,16.676728,2.12279,8.8705,4.74185,7.05565,4.4441,9.9097,44.94505,50.71235,12.4784,15.6004,28.99103,13.8781,13.54785,13.26815,7.900016,53.0138,12.4901,25.10425,0.177,5.60414,3.0948,5.86735,15.1127
2019-08-31,0.360449,8.046768,0.90705,4.0035,3.0982,3.34625,2.0796,4.17025,20.792,40.5108,5.6199,6.79175,16.73735,6.2417,5.35795,5.89395,4.754992,21.0513,8.9007,10.6299,0.06555,2.8137,1.37605,2.773,8.06565
2019-09-01,1.390249,20.8766,3.02875,13.08125,6.00845,8.9384,5.84205,11.9756,54.74375,29.3456,16.44186,20.2556,30.94305,20.75765,12.7585,16.0723,10.540752,62.51125,9.9966,31.4542,0.2008,8.74811,3.6076,8.02675,20.4656
2019-09-02,1.372,18.86563,2.3518,10.31385,5.22375,8.76435,5.2293,11.5187,51.6539,73.3035,14.57585,17.06345,27.25865,16.5459,14.54,14.8849,9.267686,61.010349,13.8325,28.24155,0.169,6.84276,3.8328,6.76515,17.8026
2019-09-03,1.37655,17.935207,2.26895,9.532,5.25085,7.6132,4.7954,9.7587,46.99735,69.1009,13.061799,15.3863,33.874349,14.9065,13.6136,13.28155,8.615502,53.3244,13.21975,25.90495,0.208,6.04975,3.37615,6.16355,15.32175
2019-09-04,1.02085,18.170527,2.1478,9.47085,4.73535,7.0205,4.1224,9.3535,44.26045,43.75335,12.5635,15.35605,28.23735,14.2124,12.6474,12.94415,7.902402,49.31295,12.2474,23.8639,0.15235,5.26495,3.0311,5.8741,15.40875
2019-09-05,1.0947,18.528208,2.2611,10.780699,5.11095,7.8657,4.9985,10.57695,48.06445,50.65785,13.3547,16.16835,29.40125,16.09675,14.07695,14.1952,8.629888,56.48445,14.0793,27.5111,0.173,6.91665,3.3221,6.2082,16.30855
2019-09-06,1.46325,20.35089,2.45895,9.7866,5.26125,8.32435,4.8127,10.72175,48.59115,55.5356,13.88869,16.332,30.74205,15.1052,14.72455,14.1025,8.962136,58.3934,12.37565,26.68984,0.17855,6.11015,3.46255,6.68295,17.3947
2019-09-07,1.17015,17.253208,2.24385,9.2692,5.02845,7.40185,4.48585,9.20465,42.69785,56.77905,12.73565,13.27365,25.8515,14.864,12.0708,11.5374,8.765911,50.26765,10.8543,24.4241,0.24745,6.0857,3.1636,5.4633,17.3035
