기간	자치구	행정동	전체세대수	1인세대	2인세대	3인세대	4인세대	5인세대	6인세대	7인세대	8인세대	9인세대	10인세대 이상
2019.11	도봉구	창4동	10,576	2,795	2,326	2,345	2,428	536	105	24	14	3	-
2019.11	도봉구	창5동	10,077	2,816	2,338	2,266	2,073	447	98	25	8	5	1
2019.11	도봉구	도봉1동	10,280	4,137	2,691	1,795	1,212	347	60	24	7	4	3
2019.11	도봉구	도봉2동	12,153	4,063	3,067	2,529	1,882	454	123	25	7	3	-
2019.11	노원구	소계	216,861	69,304	48,491	44,277	43,152	9,236	1,822	396	121	41	21
2019.11	노원구	월계1동	10,491	4,369	2,210	1,802	1,595	425	72	15	1	1	1
2019.11	노원구	월계2동	11,423	3,975	2,956	2,190	1,763	420	95	17	4	2	1
2019.11	노원구	월계3동	12,947	3,777	3,519	2,794	2,219	482	121	24	8	2	1
2019.11	노원구	공릉2동	16,327	5,496	3,118	3,264	3,494	742	152	39	12	9	1
2019.11	노원구	하계1동	12,315	4,776	2,384	2,170	2,363	502	79	21	14	1	5
2019.11	노원구	하계2동	8,279	1,642	1,779	1,981	2,316	459	84	13	3	2	-
2019.11	노원구	중계본동	8,921	2,034	1,406	1,915	2,731	671	126	28	7	2	1
2019.11	노원구	중계1동	9,114	1,405	1,341	2,344	3,321	594	78	19	11	1	-
2019.11	노원구	중계4동	8,473	2,536	1,976	1,675	1,792	388	81	19	3	2	1
2019.11	노원구	상계1동	15,529	4,352	3,624	3,342	3,170	821	167	34	12	3	4
2019.11	노원구	상계2동	8,767	3,196	1,707	1,639	1,741	359	101	19	3	1	1
2019.11	노원구	상계5동	10,955	3,892	2,608	2,182	1,741	416	86	17	9	4	-
2019.11	노원구	상계8동	9,241	2,227	2,266	2,329	2,001	352	50	12	4	-	-
2019.11	노원구	상계9동	8,466	2,060	2,117	2,048	1,847	322	56	12	1	3	-
2019.11	노원구	상계10동	6,589	1,725	1,736	1,502	1,357	206	44	12	4	3	-
2019.11	노원구	상계3.4동	11,545	4,546	2,812	1,972	1,632	430	114	27	10	2	-
2019.11	노원구	상계6.7동	13,975	4,215	3,275	3,032	2,817	526	82	21	3	1	3
2019.11	노원구	중계2.3동	15,383	4,867	3,971	3,151	2,711	563	96	18	3	1	2
2019.11	노원구	공릉1동	18,121	8,214	3,686	2,945	2,541	558	138	29	9	1	-
2019.11	은평구	소계	207,454	76,604	48,020	39,266	32,639	8,290	1,975	469	122	39	30
2019.11	은평구	녹번동	17,086	6,609	4,172	3,193	2,365	585	111	37	10	2	2
2019.11	은평구	불광1동	17,910	6,598	4,297	3,528	2,676	603	154	44	7	3	-
2019.11	은평구	갈현1동	11,232	4,628	2,640	1,987	1,504	363	80	21	7	2	-
2019.11	은평구	갈현2동	12,592	4,239	3,040	2,588	2,081	478	132	22	7	3	2
2019.11	은평구	구산동	13,146	4,071	3,171	2,720	2,354	632	140	35	14	1	8
2019.11	은평구	대조동	13,836	6,743	3,000	2,131	1,471	362	103	20	3	2	1
2019.11	은평구	응암1동	11,404	4,783	2,487	1,956	1,645	399	102	14	6	5	7
2019.11	은평구	응암2동	9,921	2,814	2,329	2,288	1,916	439	91	29	10	3	2
2019.11	은평구	신사1동	11,713	3,721	2,887	2,480	1,982	484	117	31	8	3	-
2019.11	은평구	신사2동	9,217	3,209	2,142	1,830	1,532	379	97	22	4	1	1
2019.11	은평구	증산동	6,911	2,455	1,716	1,263	1,097	303	55	19	3	-	-
2019.11	은평구	수색동	3,850	1,386	934	733	586	161	42	7	1	-	-
2019.11	은평구	진관동	21,535	6,140	4,131	4,247	5,029	1,510	379	72	17	6	4
2019.11	은평구	불광2동	13,802	5,919	3,297	2,351	1,674	435	93	23	7	2	1
2019.11	은평구	응암3동	12,577	5,843	2,901	1,929	1,440	340	90	24	7	1	2
2019.11	은평구	역촌동	20,722	7,446	4,876	4,042	3,287	817	189	49	11	5	-
2019.11	서대문구	소계	139,990	58,848	29,637	24,123	20,760	5,009	1,176	314	87	21	15
2019.11	서대문구	천연동	8,195	3,315	1,752	1,476	1,281	286	57	18	5	2	3
2019.11	서대문구	홍제1동	10,329	3,458	2,467	2,080	1,741	444	95	30	8	3	3
2019.11	서대문구	홍제3동	7,114	2,633	1,670	1,351	1,117	269	58	8	8	-	-
2019.11	서대문구	홍제2동	5,835	1,749	1,397	1,264	1,107	247	50	15	4	1	1
2019.11	서대문구	홍은1동	9,232	3,085	2,140	1,816	1,638	416	106	26	4	-	1
2019.11	서대문구	홍은2동	12,172	4,745	2,778	2,190	1,818	459	121	46	13	2	-
2019.11	서대문구	남가좌1동	6,088	1,473	1,214	1,484	1,478	341	72	21	3	1	1
2019.11	서대문구	남가좌2동	11,220	4,597	2,442	1,946	1,742	371	93	22	6	1	-
2019.11	서대문구	북가좌1동	7,017	1,617	1,648	1,636	1,594	399	90	21	9	1	2
2019.11	서대문구	북가좌2동	14,748	5,562	3,502	2,758	2,212	545	126	37	6	-	-
2019.11	서대문구	충현동	8,820	4,450	1,740	1,232	1,047	261	65	20	3	1	1
2019.11	서대문구	북아현동	7,498	2,817	1,680	1,483	1,211	244	47	11	3	2	-
2019.11	서대문구	신촌동	12,389	9,220	1,511	809	634	150	44	12	4	2	3
2019.11	서대문구	연희동	19,333	10,127	3,696	2,598	2,140	577	152	27	11	5	-
2019.11	마포구	소계	174,795	78,439	35,864	28,532	24,531	5,718	1,231	319	104	27	30
2019.11	마포구	용강동	9,144	3,184	1,962	1,861	1,664	360	83	22	5	3	-
2019.11	마포구	대흥동	7,144	4,803	1,114	597	489	108	24	5	1	-	3
2019.11	마포구	염리동	5,733	2,466	1,182	996	845	186	37	15	4	-	2
2019.11	마포구	신수동	10,050	3,823	2,110	1,948	1,690	363	83	22	9	2	-
2019.11	마포구	서교동	14,056	8,765	2,389	1,471	1,071	274	60	18	3	4	1
2019.11	마포구	합정동	9,585	4,992	2,140	1,256	908	208	52	15	7	1	6
2019.11	마포구	망원1동	10,666	5,079	2,433	1,510	1,264	304	57	14	3	-	2
2019.11	마포구	망원2동	8,339	3,117	1,941	1,480	1,395	318	67	14	6	-	1
2019.11	마포구	연남동	8,687	4,930	1,683	1,059	740	212	43	11	5	1	3
2019.11	마포구	성산1동	9,339	4,192	2,053	1,491	1,163	335	69	22	8	4	2
2019.11	마포구	성산2동	18,830	8,076	3,851	3,222	2,848	658	131	26	15	2	1
2019.11	마포구	상암동	12,760	4,245	2,462	2,455	2,659	731	153	37	11	4	3
2019.11	마포구	도화동	9,595	3,619	2,048	1,804	1,611	387	94	22	6	2	2
2019.11	마포구	서강동	11,690	5,247	2,270	1,930	1,754	390	65	24	7	1	2
2019.11	마포구	공덕동	18,968	8,683	3,979	3,089	2,512	530	134	28	11	2	-
2019.11	마포구	아현동	10,209	3,218	2,247	2,363	1,918	354	79	24	3	1	2
2019.11	양천구	소계	177,212	50,522	37,525	38,271	39,663	8,754	1,851	425	139	32	30
2019.11	양천구	목1동	10,490	1,606	1,722	2,894	3,427	656	128	42	12	1	2
2019.11	양천구	목2동	13,079	4,606	2,867	2,574	2,311	556	124	26	7	4	4
2019.11	양천구	목3동	9,949	3,590	2,387	1,959	1,566	318	91	27	7	3	1
2019.11	양천구	목4동	10,128	2,933	1,905	2,078	2,509	542	126	22	11	1	1
2019.11	양천구	신월1동	10,125	4,355	2,322	1,792	1,260	307	68	17	3	1	-
2019.11	양천구	신월2동	8,568	2,386	2,016	1,892	1,664	458	105	34	9	1	3
2019.11	양천구	신월3동	8,139	3,926	1,778	1,228	867	260	62	14	1	-	3
2019.11	양천구	신월4동	6,888	1,492	1,604	1,642	1,596	413	111	23	5	2	-
2019.11	양천구	신월5동	6,430	2,172	1,485	1,296	1,103	279	71	19	-	4	1
2019.11	양천구	신월6동	2,496	644	571	546	559	136	32	7	-	1	-
2019.11	양천구	신월7동	9,250	2,985	2,583	1,869	1,424	296	73	12	7	-	1
2019.11	양천구	신정1동	7,251	1,398	1,227	1,680	2,344	493	83	15	8	-	3
2019.11	양천구	신정2동	7,169	1,585	1,267	1,554	2,196	470	78	12	3	3	1
2019.11	양천구	신정3동	17,936	4,494	4,121	3,892	4,059	1,108	199	43	16	2	2
2019.11	양천구	신정6동	8,163	1,023	1,445	2,271	2,765	523	106	17	10	1	2
2019.11	양천구	신정7동	11,630	2,965	2,587	2,632	2,790	521	99	23	13	-	-
2019.11	양천구	목5동	13,534	1,650	2,054	3,655	5,073	866	166	44	17	6	3
2019.11	양천구	신정4동	15,987	6,712	3,584	2,817	2,150	552	129	28	10	2	3
2019.11	강서구	소계	262,442	103,405	58,065	47,649	40,758	9,785	2,057	535	123	43	22
2019.11	강서구	염창동	15,686	3,864	3,056	3,800	4,007	786	122	44	5	2	-
2019.11	강서구	등촌1동	12,084	6,413	2,253	1,664	1,385	281	60	22	4	2	-
2019.11	강서구	등촌2동	8,682	2,617	1,993	1,867	1,661	401	106	26	8	3	-
2019.11	강서구	등촌3동	14,766	5,637	3,913	2,641	2,033	422	88	26	4	1	1
2019.11	강서구	화곡본동	16,511	7,052	3,714	2,875	2,177	538	104	35	11	3	2
2019.11	강서구	화곡2동	8,246	2,843	2,053	1,680	1,224	356	65	14	7	3	1
2019.11	강서구	화곡3동	9,451	3,267	2,156	1,902	1,581	407	113	17	3	3	2
2019.11	강서구	화곡4동	9,636	3,569	2,412	1,893	1,334	324	76	23	5	-	-
2019.11	강서구	화곡6동	11,606	5,181	2,428	1,919	1,577	381	92	19	4	2	3
2019.11	강서구	화곡8동	11,678	4,328	3,091	2,148	1,619	388	75	25	1	2	1
2019.11	강서구	가양1동	19,078	12,002	2,567	2,109	1,826	456	88	26	2	1	1
2019.11	강서구	가양2동	8,082	4,038	2,149	1,116	589	130	42	12	4	1	1
2019.11	강서구	가양3동	7,928	3,237	2,388	1,397	682	188	26	9	1	-	-
2019.11	강서구	발산1동	13,534	2,761	2,915	3,091	3,637	920	157	37	9	5	2
2019.11	강서구	공항동	12,718	5,588	2,681	2,095	1,787	459	85	22	1	-	-
2019.11	강서구	방화1동	17,438	4,922	3,774	3,659	3,786	1,016	216	49	9	6	1
2019.11	강서구	방화2동	11,584	5,468	2,535	1,774	1,312	368	94	26	5	-	2
2019.11	강서구	방화3동	11,256	4,548	2,853	1,987	1,366	373	103	14	10	2	-
2019.11	강서구	화곡1동	26,394	12,302	6,047	4,320	2,813	689	157	48	11	3	4
2019.11	강서구	우장산동	16,084	3,768	3,087	3,712	4,362	902	188	41	19	4	1
2019.11	구로구	소계	176,437	65,937	40,116	32,764	28,567	6,974	1,565	353	107	38	16
2019.11	구로구	신도림동	13,408	2,950	2,901	3,278	3,373	687	163	36	13	6	1
2019.11	구로구	구로1동	8,250	2,174	1,810	1,847	1,939	392	64	15	7	2	-
2019.11	구로구	구로3동	13,129	7,578	2,215	1,618	1,291	319	76	25	4	3	-
2019.11	구로구	구로4동	10,545	4,991	2,526	1,622	1,084	246	56	10	7	2	1
2019.11	구로구	구로5동	14,489	6,936	2,888	2,227	1,862	425	113	29	7	1	1
2019.11	구로구	고척1동	9,542	2,942	2,212	1,917	1,939	409	96	17	7	3	-
2019.11	구로구	고척2동	11,647	3,730	2,761	2,336	2,168	508	122	18	3	1	-
2019.11	구로구	개봉2동	12,568	3,123	3,202	2,940	2,470	619	166	34	9	4	1
2019.11	구로구	개봉3동	8,838	2,618	2,330	1,891	1,538	367	74	11	7	2	-
2019.11	구로구	오류1동	11,254	5,513	2,426	1,673	1,227	324	69	10	8	-	4
2019.11	구로구	오류2동	20,372	5,669	4,948	4,220	4,073	1,158	225	54	15	6	4
2019.11	구로구	수궁동	9,865	2,831	2,529	2,144	1,724	499	111	20	4	3	-
2019.11	구로구	가리봉동	5,823	3,909	984	500	316	87	18	6	2	-	1
2019.11	구로구	구로2동	12,760	6,162	2,967	1,862	1,298	345	83	30	9	3	1
2019.11	구로구	개봉1동	13,947	4,811	3,417	2,689	2,265	589	129	38	5	2	2
2019.11	금천구	소계	110,339	49,815	23,901	17,586	14,340	3,577	847	194	50	15	14
2019.11	금천구	가산동	13,774	9,891	1,776	1,115	756	172	56	5	2	1	-
2019.11	금천구	독산1동	19,834	9,589	3,850	2,989	2,582	630	147	34	6	2	5
2019.11	금천구	독산2동	9,258	4,028	2,160	1,597	1,130	269	59	11	3	-	1
2019.11	금천구	독산3동	12,371	5,739	2,843	1,924	1,422	345	72	18	4	4	-
2019.11	금천구	독산4동	7,638	3,377	1,770	1,231	931	252	57	15	3	1	1
2019.11	금천구	시흥1동	15,878	6,707	3,607	2,654	2,222	550	89	37	8	2	2
2019.11	금천구	시흥2동	8,430	2,056	2,039	1,832	1,850	465	144	31	8	2	3
2019.11	금천구	시흥3동	4,745	1,477	1,274	946	776	212	50	5	5	-	-
2019.11	금천구	시흥4동	9,088	3,138	2,238	1,751	1,472	366	90	20	9	3	1
2019.11	금천구	시흥5동	9,323	3,813	2,344	1,547	1,199	316	83	18	2	-	1
2019.11	영등포구	소계	174,494	80,736	34,873	28,047	23,693	5,474	1,215	321	79	25	31
2019.11	영등포구	여의동	13,528	4,057	2,931	2,983	2,730	609	155	39	13	6	5
2019.11	영등포구	당산1동	10,607	5,383	2,153	1,538	1,160	272	77	15	5	1	3
2019.11	영등포구	당산2동	17,350	8,661	2,939	2,660	2,406	511	120	35	15	2	1
2019.11	영등포구	양평1동	8,989	4,406	1,936	1,357	999	219	49	16	4	3	-
2019.11	영등포구	양평2동	10,101	4,136	2,088	1,800	1,648	331	78	14	4	-	2
2019.11	영등포구	신길1동	10,117	6,146	1,789	1,132	790	205	37	13	3	1	1
2019.11	영등포구	신길3동	7,602	2,941	1,637	1,456	1,197	308	46	11	4	2	-
2019.11	영등포구	신길4동	4,306	1,927	955	727	526	140	26	4	1	-	-
2019.11	영등포구	신길5동	4,123	1,768	943	661	559	144	36	9	-	1	2
2019.11	영등포구	신길6동	8,443	3,688	1,817	1,419	1,154	274	63	19	3	-	6
2019.11	영등포구	신길7동	6,520	1,929	1,327	1,377	1,455	342	67	17	3	2	1
2019.11	영등포구	대림1동	6,355	3,015	1,432	929	767	162	37	11	1	-	1
2019.11	영등포구	대림2동	6,858	3,687	1,542	849	570	156	41	9	3	1	-
2019.11	영등포구	대림3동	10,494	4,027	2,424	1,943	1,572	397	90	34	7	-	-
2019.11	영등포구	영등포본동	10,188	4,534	2,033	1,685	1,502	354	58	17	1	2	2
2019.11	영등포구	영등포동	17,173	12,313	2,208	1,333	1,019	229	52	14	1	1	3
2019.11	영등포구	도림동	9,268	4,465	2,030	1,421	1,017	257	56	16	5	1	-
2019.11	영등포구	문래동	12,472	3,653	2,689	2,777	2,622	564	127	28	6	2	4
2019.11	동작구	소계	180,747	77,250	37,515	30,847	26,855	6,349	1,411	373	95	33	19
2019.11	동작구	노량진2동	7,212	4,183	1,419	869	563	133	32	9	3	1	-
2019.11	동작구	상도1동	21,348	9,775	3,907	3,590	3,145	710	166	40	11	2	2
2019.11	동작구	상도2동	12,833	5,148	2,731	2,289	2,060	468	108	23	3	2	1
2019.11	동작구	상도3동	11,905	5,168	2,618	2,041	1,547	378	110	26	10	5	2
2019.11	동작구	상도4동	13,414	5,429	3,091	2,383	1,951	453	77	23	5	-	2
2019.11	동작구	사당1동	13,068	7,521	2,605	1,548	1,075	242	60	10	5	2	-
2019.11	동작구	사당3동	10,616	3,469	2,427	2,190	1,917	466	94	40	7	4	2
2019.11	동작구	사당4동	6,967	3,081	1,600	1,125	902	197	40	14	6	2	-
2019.11	동작구	사당5동	5,684	2,272	1,197	1,066	897	194	45	11	-	1	1
2019.11	동작구	대방동	17,162	6,946	3,237	2,881	3,131	737	161	50	9	5	5
2019.11	동작구	신대방1동	9,935	3,637	1,939	1,805	1,962	456	103	21	8	1	3
2019.11	동작구	신대방2동	9,291	4,175	1,722	1,472	1,420	380	86	29	6	1	-
2019.11	동작구	흑석동	14,310	5,514	3,027	2,704	2,370	564	100	23	6	2	-
2019.11	동작구	노량진1동	15,092	6,778	3,144	2,458	2,050	502	116	33	7	3	1
2019.11	동작구	사당2동	11,910	4,154	2,851	2,426	1,865	469	113	21	9	2	-
2019.11	관악구	소계	268,218	150,468	49,623	32,995	26,607	6,467	1,500	387	109	30	32
2019.11	관악구	보라매동	12,337	5,850	2,719	1,850	1,461	362	74	15	-	3	3
2019.11	관악구	청림동	6,564	1,968	1,593	1,476	1,189	252	61	13	9	1	2
2019.11	관악구	행운동	17,008	10,484	2,897	1,808	1,357	341	93	18	8	2	-
2019.11	관악구	낙성대동	10,756	7,541	1,470	851	663	168	44	13	4	-	2
2019.11	관악구	중앙동	9,343	6,101	1,558	827	657	149	36	11	-	3	1
2019.11	관악구	인헌동	14,071	7,686	2,697	1,763	1,461	355	75	26	5	1	2
2019.11	관악구	남현동	9,392	4,714	1,921	1,358	1,045	262	63	17	6	2	4
2019.11	관악구	서원동	13,890	8,743	2,557	1,393	887	225	65	15	4	1	-
2019.11	관악구	신원동	10,494	6,123	2,129	1,176	821	179	44	15	1	3	3
2019.11	관악구	서림동	14,094	9,061	2,271	1,388	1,015	266	63	23	5	-	2
2019.11	관악구	신사동	13,241	8,150	2,295	1,419	1,073	234	55	9	6	-	-
2019.11	관악구	신림동	16,688	13,581	1,933	667	385	91	26	3	-	1	1
2019.11	관악구	난향동	6,458	1,921	1,516	1,328	1,260	326	75	23	6	1	2
2019.11	관악구	조원동	10,281	6,449	1,795	988	809	178	37	16	6	3	-
2019.11	관악구	대학동	15,732	11,681	1,798	1,124	843	211	63	9	3	-	-
2019.11	관악구	은천동	15,875	6,687	3,500	2,651	2,317	542	140	25	10	2	1
2019.11	관악구	성현동	12,569	3,808	2,971	2,548	2,496	591	114	27	10	2	2
2019.11	관악구	청룡동	20,910	14,665	2,859	1,626	1,334	329	76	14	5	-	2
2019.11	관악구	난곡동	12,908	5,118	3,174	2,271	1,792	413	99	30	9	1	1
2019.11	관악구	삼성동	11,469	4,663	2,773	1,908	1,574	422	93	28	4	2	2
2019.11	관악구	미성동	14,138	5,474	3,197	2,575	2,168	571	104	37	8	2	2
2019.11	서초구	소계	173,113	58,214	34,490	33,984	35,001	8,502	2,068	560	194	50	50
2019.11	서초구	서초1동	9,384	3,962	1,738	1,594	1,519	401	125	34	9	1	1
2019.11	서초구	서초2동	8,378	3,730	1,503	1,411	1,337	291	81	18	4	2	1
2019.11	서초구	서초3동	13,540	5,724	2,635	2,268	2,092	571	170	44	19	7	10
2019.11	서초구	서초4동	11,023	2,389	1,926	2,582	3,275	662	126	46	12	4	1
2019.11	서초구	잠원동	14,053	4,679	2,669	2,968	3,001	561	117	32	19	4	3
2019.11	서초구	반포본동	4,130	757	832	967	1,238	252	59	19	3	1	2
2019.11	서초구	반포1동	14,357	6,304	2,230	2,325	2,672	621	147	36	17	5	-
2019.11	서초구	반포2동	5,122	705	827	1,305	1,693	469	89	20	9	3	2
2019.11	서초구	반포3동	7,055	1,318	1,376	1,860	1,996	404	65	25	8	-	3
2019.11	서초구	반포4동	7,329	1,894	1,490	1,757	1,617	415	114	25	8	6	3
2019.11	서초구	방배본동	7,874	2,091	1,546	1,685	1,907	479	110	39	9	3	5
2019.11	서초구	방배1동	7,608	2,916	1,739	1,365	1,191	292	75	20	6	1	3
2019.11	서초구	방배2동	8,784	3,111	2,065	1,654	1,467	383	66	23	6	3	6
2019.11	서초구	방배3동	8,437	2,219	1,885	1,862	1,877	434	112	34	11	1	2
2019.11	서초구	방배4동	9,773	3,421	2,010	1,796	1,911	465	132	26	11	-	1
2019.11	서초구	양재1동	18,219	5,936	3,995	3,430	3,428	1,070	265	70	18	4	3
2019.11	서초구	양재2동	10,739	4,923	2,219	1,608	1,458	387	105	24	12	1	2
2019.11	서초구	내곡동	7,308	2,135	1,805	1,547	1,322	345	110	25	13	4	2
2019.11	강남구	소계	232,750	91,836	43,636	41,362	42,935	9,873	2,178	633	179	76	42
2019.11	강남구	신사동	7,462	2,939	1,545	1,296	1,226	321	89	28	11	4	3
2019.11	강남구	논현1동	14,222	9,392	2,433	1,219	826	250	65	22	8	5	2
2019.11	강남구	논현2동	11,360	6,231	2,033	1,547	1,190	268	66	17	7	1	-
2019.11	강남구	삼성1동	5,916	2,001	1,201	1,179	1,120	294	80	30	9	1	1
2019.11	강남구	삼성2동	13,448	5,833	2,333	2,237	2,364	490	127	48	10	3	3
2019.11	강남구	대치1동	7,412	585	892	1,960	3,125	660	137	34	10	6	3
2019.11	강남구	대치4동	10,246	5,399	1,661	1,375	1,410	304	71	21	4	-	1
2019.11	강남구	역삼1동	23,693	16,827	3,553	1,685	1,182	317	86	26	10	5	2
2019.11	강남구	역삼2동	15,475	6,394	2,306	2,779	3,157	648	131	34	9	7	10
2019.11	강남구	도곡1동	8,564	2,528	1,562	1,858	2,065	404	101	29	10	7	-
2019.11	강남구	도곡2동	11,820	2,175	2,305	2,995	3,443	704	148	34	11	2	3
2019.11	강남구	개포1동	2,745	843	622	514	582	153	22	6	2	1	-
2019.11	강남구	개포4동	7,732	2,925	1,541	1,451	1,372	351	61	20	6	3	2
2019.11	강남구	일원본동	8,183	1,470	1,493	2,029	2,554	510	95	24	4	3	1
2019.11	강남구	일원1동	7,516	3,130	1,786	1,265	971	286	58	17	3	-	-
2019.11	강남구	일원2동	7,345	2,202	1,780	1,549	1,486	273	39	14	-	1	1
2019.11	강남구	수서동	7,872	3,342	2,321	1,240	713	192	48	9	7	-	-
2019.11	강남구	세곡동	17,793	5,828	3,796	3,278	3,345	1,144	307	72	15	5	3
2019.11	강남구	압구정동	10,669	2,972	2,394	2,383	2,206	550	113	35	5	9	2
2019.11	강남구	청담동	12,528	4,699	2,455	2,395	2,218	549	128	53	21	6	4
2019.11	강남구	대치2동	12,935	2,434	1,997	3,201	4,278	832	131	45	11	5	1
2019.11	강남구	개포2동	7,814	1,687	1,627	1,927	2,102	373	75	15	6	2	-
2019.11	송파구	소계	278,233	95,221	58,413	55,111	53,975	11,941	2,693	615	188	46	30
2019.11	송파구	풍납1동	6,577	2,532	1,581	1,186	1,019	195	51	9	3	1	-
2019.11	송파구	풍납2동	10,495	3,938	2,064	2,079	1,890	400	94	25	5	-	-
2019.11	송파구	거여1동	5,482	1,859	1,284	1,040	999	231	53	13	2	-	1
2019.11	송파구	거여2동	7,194	2,499	1,791	1,406	1,155	263	58	17	2	1	2
2019.11	송파구	마천1동	9,068	3,516	2,133	1,542	1,349	419	81	23	3	2	-
2019.11	송파구	마천2동	8,686	3,157	2,113	1,625	1,329	340	95	17	8	1	1
2019.11	송파구	방이1동	6,245	1,823	1,190	1,321	1,466	339	79	18	7	1	1
2019.11	송파구	방이2동	13,446	7,193	2,684	1,818	1,351	313	66	15	5	-	1
2019.11	송파구	오륜동	5,969	672	1,051	1,598	2,073	458	79	29	5	2	2
2019.11	송파구	오금동	15,797	4,288	3,588	3,612	3,322	762	177	39	8	1	-
2019.11	송파구	송파1동	12,419	5,863	2,670	1,890	1,497	363	95	31	6	3	1
2019.11	송파구	송파2동	7,378	1,616	1,521	1,745	1,916	451	94	19	11	4	1
2019.11	송파구	석촌동	16,925	8,479	3,518	2,461	1,887	426	123	17	8	5	1
2019.11	송파구	삼전동	16,300	8,208	3,290	2,382	1,866	433	89	23	5	1	3
2019.11	송파구	가락본동	11,897	4,557	2,464	2,233	2,006	514	95	23	3	-	2
2019.11	송파구	가락1동	9,770	1,676	2,462	2,521	2,503	464	113	21	6	2	2
2019.11	송파구	가락2동	12,307	2,920	2,450	2,954	3,158	620	154	38	12	1	-
2019.11	송파구	문정1동	8,561	2,775	1,886	1,720	1,672	395	81	17	13	1	1
2019.11	송파구	문정2동	15,447	8,399	2,809	1,937	1,783	370	107	23	13	3	3
2019.11	송파구	장지동	13,059	3,653	3,138	2,888	2,587	624	128	30	10	1	-
2019.11	송파구	위례동	9,011	1,035	1,788	2,315	2,903	767	170	22	10	1	-
2019.11	송파구	잠실본동	15,132	8,115	2,925	2,018	1,574	365	109	18	7	-	1
2019.11	송파구	잠실4동	7,505	1,229	1,434	2,030	2,245	428	99	25	8	6	1
2019.11	송파구	잠실6동	5,930	960	1,336	1,594	1,537	377	87	31	4	2	2
2019.11	송파구	잠실7동	3,476	515	823	887	979	212	41	12	6	1	-
2019.11	송파구	잠실2동	11,970	1,841	1,874	3,070	4,308	702	142	24	7	2	-
2019.11	송파구	잠실3동	12,187	1,903	2,546	3,239	3,601	710	133	36	11	4	4
2019.11	강동구	소계	182,094	64,324	39,915	35,499	32,526	7,660	1,582	419	116	28	25
2019.11	강동구	강일동	11,148	2,271	2,567	2,232	2,805	1,032	198	32	9	2	-
2019.11	강동구	상일동	4,079	1,129	885	914	878	209	41	18	2	1	2
2019.11	강동구	명일1동	9,881	2,286	2,282	2,361	2,341	473	100	20	13	4	1
2019.11	강동구	명일2동	5,982	1,134	1,068	1,353	1,886	427	76	27	8	1	2
2019.11	강동구	고덕1동	9,051	1,618	1,568	2,293	2,845	581	106	26	7	-	7
2019.11	강동구	고덕2동	6,577	1,904	1,545	1,461	1,343	261	41	13	7	-	2
2019.11	강동구	암사2동	5,906	1,854	1,392	1,273	1,107	218	44	11	2	4	1
2019.11	강동구	암사3동	6,358	1,082	1,359	1,627	1,724	421	95	28	16	3	3
2019.11	강동구	천호1동	12,789	5,179	2,941	2,391	1,747	418	81	22	7	2	1
2019.11	강동구	천호3동	13,707	6,609	2,952	2,158	1,533	347	81	25	1	-	1
2019.11	강동구	성내1동	8,138	2,397	1,841	1,812	1,620	372	70	22	2	-	2
2019.11	강동구	성내2동	12,488	6,235	2,719	1,918	1,220	303	68	14	9	2	-
2019.11	강동구	성내3동	10,297	3,870	2,303	1,924	1,718	388	70	18	4	1	1
2019.11	강동구	둔촌1동	164	114	20	12	14	2	2	-	-	-	-
2019.11	강동구	둔촌2동	11,212	3,571	2,476	2,327	2,239	473	96	26	2	1	1
2019.11	강동구	암사1동	16,148	6,179	3,727	3,081	2,454	552	111	33	11	-	-
2019.11	강동구	천호2동	17,589	8,525	3,866	2,697	1,933	426	107	28	6	1	-
2019.11	강동구	길동	20,580	8,367	4,404	3,665	3,119	757	195	56	10	6	1
2019.12	합계	합계	4,327,605	1,754,933	918,378	765,546	679,419	160,376	35,909	9,072	2,574	802	596
2019.12	종로구	소계	73,947	36,716	14,129	10,805	8,917	2,512	593	188	51	24	12
2019.12	종로구	사직동	4,621	2,275	898	681	534	169	32	24	4	2	2
2019.12	종로구	삼청동	1,396	746	256	179	145	47	15	6	2	-	-
2019.12	종로구	부암동	4,298	1,626	953	743	706	185	56	20	5	2	2
2019.12	종로구	평창동	7,520	2,425	1,704	1,483	1,361	420	82	26	12	7	-
2019.12	종로구	무악동	3,187	743	702	741	763	184	37	12	1	2	2
2019.12	종로구	교남동	4,583	1,641	1,106	904	735	149	31	11	5	1	-
2019.12	종로구	가회동	2,068	940	437	344	246	64	30	5	1	-	1
2019.12	종로구	종로1.2.3.4가동	5,210	4,140	508	283	204	54	13	6	2	-	-
2019.12	종로구	종로5·6가동	3,368	2,309	501	297	188	57	11	3	1	1	-
2019.12	종로구	이화동	4,441	2,675	794	487	348	104	23	8	1	1	-
2019.12	종로구	창신1동	2,936	1,721	571	327	212	84	16	5	-	-	-
2019.12	종로구	창신2동	4,121	1,916	900	647	462	149	33	11	2	1	-
2019.12	종로구	창신3동	2,903	933	656	647	463	166	32	2	4	-	-
2019.12	종로구	숭인1동	2,962	1,356	652	469	349	104	23	6	2	-	1
2019.12	종로구	숭인2동	5,739	3,780	903	537	394	97	22	4	2	-	-
2019.12	종로구	청운효자동	5,356	1,961	1,151	981	925	243	65	22	3	5	-
2019.12	종로구	혜화동	9,238	5,529	1,437	1,055	882	236	72	17	4	2	4
2019.12	중구	소계	62,739	31,069	13,162	9,141	7,015	1,717	460	115	24	15	21
