기간	자치구	행정동	전체세대수	1인세대	2인세대	3인세대	4인세대	5인세대	6인세대	7인세대	8인세대	9인세대	10인세대 이상
2018.06	중구	소계	61,091	29,298	12,583	9,323	7,407	1,834	474	105	36	12	19
2018.06	중구	소공동	1,069	593	194	154	102	17	6	1	-	-	2
2018.06	중구	회현동	3,271	2,232	436	303	221	58	13	6	2	-	-
2018.06	중구	명동	1,419	940	208	136	96	28	7	1	-	-	3
2018.06	중구	필동	2,259	1,386	382	243	179	52	11	4	1	-	1
2018.06	중구	장충동	2,670	1,616	460	268	221	79	19	3	1	-	3
2018.06	중구	광희동	2,906	1,807	518	289	212	52	21	5	1	-	1
2018.06	중구	을지로동	1,182	926	133	69	36	14	2	2	-	-	-
2018.06	중구	신당5동	4,438	2,043	921	702	585	137	35	10	3	2	-
2018.06	중구	황학동	6,413	3,356	1,325	893	633	154	42	6	3	1	-
2018.06	중구	중림동	5,686	2,421	1,213	997	825	164	51	10	4	1	-
2018.06	중구	신당동	4,418	2,632	798	509	356	89	27	5	-	2	-
2018.06	중구	다산동	6,885	2,971	1,609	1,115	904	217	49	12	4	1	3
2018.06	중구	약수동	7,814	2,760	1,995	1,565	1,120	283	71	11	6	-	3
2018.06	중구	청구동	6,462	2,440	1,513	1,192	994	253	49	10	6	2	3
2018.06	중구	동화동	4,199	1,175	878	888	923	237	71	19	5	3	-
2018.06	용산구	소계	108,516	50,177	22,039	17,054	14,308	3,662	915	236	75	28	22
2018.06	용산구	후암동	8,532	3,901	1,680	1,413	1,138	298	74	18	4	2	4
2018.06	용산구	용산2가동	5,539	2,784	1,206	789	566	150	32	11	1	-	-
2018.06	용산구	남영동	5,445	4,172	594	334	247	72	16	6	-	2	2
2018.06	용산구	원효로2동	6,014	1,952	1,300	1,193	1,161	303	70	18	11	4	2
2018.06	용산구	효창동	3,734	1,327	835	653	653	194	52	14	3	2	1
2018.06	용산구	용문동	5,337	1,846	1,230	1,047	915	225	55	14	3	1	1
2018.06	용산구	이촌1동	10,127	2,189	2,193	2,579	2,442	523	145	35	15	3	3
2018.06	용산구	이촌2동	3,857	1,251	1,008	804	584	154	40	9	7	-	-
2018.06	용산구	이태원1동	3,869	2,249	712	449	309	111	30	7	2	-	-
2018.06	용산구	이태원2동	4,906	2,571	1,002	677	475	128	42	6	4	-	1
2018.06	용산구	서빙고동	5,345	1,710	1,093	969	1,161	321	67	18	5	-	1
2018.06	용산구	보광동	7,797	3,975	1,672	1,091	802	197	44	14	2	-	-
2018.06	용산구	청파동	10,573	5,896	1,966	1,271	1,049	277	85	18	7	1	3
2018.06	용산구	원효로1동	7,180	3,238	1,526	1,185	947	220	44	10	4	6	-
2018.06	용산구	한강로동	9,347	5,214	1,753	1,202	895	214	50	15	2	1	1
2018.06	용산구	한남동	10,914	5,902	2,269	1,398	964	275	69	23	5	6	3
2018.06	성동구	소계	135,666	53,571	28,958	24,842	21,743	4,909	1,192	320	92	25	14
2018.06	성동구	왕십리2동	7,697	2,911	1,652	1,464	1,264	285	96	16	2	4	3
2018.06	성동구	마장동	10,563	4,382	2,210	1,791	1,633	409	98	22	11	5	2
2018.06	성동구	사근동	6,927	4,700	903	599	542	136	30	13	2	2	-
2018.06	성동구	행당1동	6,352	2,718	1,288	1,100	939	225	56	17	6	2	1
2018.06	성동구	행당2동	9,469	2,302	2,201	2,226	2,152	437	98	39	10	2	2
2018.06	성동구	응봉동	6,255	1,651	1,372	1,395	1,400	337	73	19	7	-	1
2018.06	성동구	금호1가동	6,443	1,989	1,555	1,350	1,200	257	69	20	2	1	-
2018.06	성동구	금호4가동	6,460	2,162	1,545	1,406	1,053	232	49	10	3	-	-
2018.06	성동구	성수1가1동	7,643	3,032	1,615	1,342	1,298	270	68	13	3	1	1
2018.06	성동구	성수1가2동	7,281	3,213	1,507	1,215	1,045	238	49	7	5	1	1
2018.06	성동구	성수2가1동	8,585	4,029	1,739	1,344	1,148	242	61	16	5	1	-
2018.06	성동구	성수2가3동	5,666	2,787	1,079	821	722	187	54	12	3	1	-
2018.06	성동구	송정동	5,478	2,601	1,115	834	693	183	38	12	1	1	-
2018.06	성동구	용답동	8,087	4,383	1,527	1,017	898	199	52	9	1	-	1
2018.06	성동구	왕십리도선동	11,547	4,156	2,432	2,283	2,093	444	103	30	5	-	1
2018.06	성동구	금호2.3가동	10,267	3,456	2,477	2,122	1,688	392	83	32	14	2	1
2018.06	성동구	옥수동	10,946	3,099	2,741	2,533	1,975	436	115	33	12	2	-
2018.06	광진구	소계	161,294	69,240	32,155	27,275	25,203	5,652	1,300	330	92	27	20
2018.06	광진구	화양동	15,145	11,579	1,904	838	646	127	40	9	2	-	-
2018.06	광진구	군자동	10,356	5,484	1,975	1,400	1,146	261	63	17	5	3	2
2018.06	광진구	중곡1동	7,756	3,524	1,795	1,258	908	210	39	16	5	1	-
2018.06	광진구	중곡2동	10,209	4,215	2,234	1,828	1,521	311	76	16	4	2	2
2018.06	광진구	중곡3동	8,393	3,709	1,904	1,397	1,050	269	52	9	2	1	-
2018.06	광진구	중곡4동	13,181	4,682	2,931	2,622	2,231	534	140	33	3	2	3
2018.06	광진구	능동	6,105	3,294	1,257	777	559	142	64	10	2	-	-
2018.06	광진구	구의1동	11,525	5,853	2,352	1,663	1,245	302	89	15	4	2	-
2018.06	광진구	구의2동	10,680	3,752	2,333	2,102	1,870	472	102	31	13	2	3
2018.06	광진구	구의3동	12,126	3,923	2,454	2,510	2,540	550	104	26	14	4	1
2018.06	광진구	광장동	11,957	2,105	1,783	2,958	4,136	759	161	35	17	3	-
2018.06	광진구	자양1동	11,340	5,344	2,401	1,681	1,466	345	79	18	2	2	2
2018.06	광진구	자양2동	11,269	3,818	2,452	2,300	2,058	478	116	36	5	3	3
2018.06	광진구	자양3동	11,058	2,730	2,315	2,509	2,720	600	122	45	11	2	4
2018.06	광진구	자양4동	10,194	5,228	2,065	1,432	1,107	292	53	14	3	-	-
2018.06	동대문구	소계	160,757	71,395	32,053	26,330	23,082	5,962	1,459	346	93	22	15
2018.06	동대문구	회기동	5,870	3,680	860	609	538	144	32	4	3	-	-
2018.06	동대문구	휘경1동	6,845	3,793	1,225	861	718	181	48	14	3	2	-
2018.06	동대문구	휘경2동	11,110	4,893	2,018	1,845	1,774	447	96	25	9	1	2
2018.06	동대문구	청량리동	10,513	4,789	2,298	1,634	1,306	371	91	18	4	1	1
2018.06	동대문구	용신동	16,286	9,148	2,990	1,962	1,604	440	102	33	6	-	1
2018.06	동대문구	제기동	12,724	6,522	2,510	1,740	1,412	396	116	19	6	2	1
2018.06	동대문구	전농1동	14,004	6,623	2,736	2,209	1,850	442	101	31	6	5	1
2018.06	동대문구	전농2동	7,644	2,028	1,767	1,736	1,540	416	119	33	2	1	2
2018.06	동대문구	답십리1동	11,089	4,238	2,189	2,113	1,879	511	113	34	10	1	1
2018.06	동대문구	답십리2동	12,003	3,963	2,787	2,383	2,169	526	131	35	7	2	-
2018.06	동대문구	장안1동	17,093	6,830	3,604	3,097	2,655	693	156	44	9	4	1
2018.06	동대문구	장안2동	12,559	4,148	2,601	2,627	2,425	579	147	19	11	-	2
2018.06	동대문구	이문1동	14,321	7,985	2,541	1,805	1,480	377	106	15	7	3	2
2018.06	동대문구	이문2동	8,696	2,755	1,927	1,709	1,732	439	101	22	10	-	1
2018.06	중랑구	소계	179,690	70,619	39,937	32,822	27,785	6,681	1,376	348	91	18	13
2018.06	중랑구	면목2동	12,183	5,221	2,672	2,071	1,692	420	83	17	7	-	-
2018.06	중랑구	면목4동	9,493	3,945	2,115	1,687	1,348	311	64	19	4	-	-
2018.06	중랑구	면목5동	4,643	1,896	1,093	814	648	152	29	10	1	-	-
2018.06	중랑구	면목7동	10,103	4,147	2,284	1,791	1,444	345	64	22	4	2	-
2018.06	중랑구	상봉1동	10,119	2,942	2,256	2,206	2,157	447	83	22	4	2	-
2018.06	중랑구	상봉2동	9,931	5,361	2,020	1,327	963	194	45	12	7	2	-
2018.06	중랑구	중화1동	8,773	2,970	2,071	1,762	1,505	370	68	19	6	1	1
2018.06	중랑구	중화2동	14,262	7,059	3,109	2,127	1,501	369	74	17	3	2	1
2018.06	중랑구	묵1동	14,423	4,468	3,127	3,075	2,866	680	157	35	12	1	2
2018.06	중랑구	묵2동	9,145	3,658	2,096	1,708	1,276	316	73	13	1	2	2
2018.06	중랑구	망우3동	8,462	3,544	1,967	1,494	1,137	241	56	18	3	2	-
2018.06	중랑구	신내1동	14,491	3,147	3,143	3,143	3,647	1,130	216	44	17	2	2
2018.06	중랑구	신내2동	8,993	2,546	2,181	2,016	1,776	356	86	21	9	1	1
2018.06	중랑구	면목본동	17,409	7,971	3,857	2,853	2,133	470	89	28	6	-	2
2018.06	중랑구	면목3.8동	12,599	5,408	2,830	2,190	1,665	380	96	27	3	-	-
2018.06	중랑구	망우본동	14,661	6,336	3,116	2,558	2,027	500	93	24	4	1	2
2018.06	성북구	소계	186,696	69,919	38,423	34,984	32,779	7,958	1,907	529	125	32	40
2018.06	성북구	돈암1동	6,379	1,751	1,484	1,411	1,320	312	78	18	2	1	2
2018.06	성북구	돈암2동	8,502	1,502	1,719	2,149	2,363	561	138	49	15	3	3
2018.06	성북구	안암동	8,698	5,404	1,372	913	778	182	35	8	3	2	1
2018.06	성북구	보문동	7,999	3,647	1,595	1,309	1,148	239	49	8	2	-	2
2018.06	성북구	정릉1동	7,023	1,999	1,486	1,581	1,464	370	90	26	4	1	2
2018.06	성북구	정릉2동	9,611	2,893	2,211	2,057	1,857	445	107	33	4	2	2
2018.06	성북구	정릉3동	7,551	3,663	1,464	1,169	923	254	55	14	5	1	3
2018.06	성북구	정릉4동	11,046	3,546	2,487	2,381	2,002	466	124	30	9	1	-
2018.06	성북구	길음1동	12,980	2,555	2,380	3,193	3,842	761	187	46	7	3	6
2018.06	성북구	길음2동	4,987	1,905	973	888	924	223	54	16	4	-	-
2018.06	성북구	월곡1동	10,749	3,077	2,343	2,246	2,348	555	136	34	8	1	1
2018.06	성북구	월곡2동	8,855	3,606	1,761	1,550	1,415	378	112	19	8	3	3
2018.06	성북구	장위1동	8,949	3,186	2,101	1,688	1,480	374	79	32	5	2	2
2018.06	성북구	장위2동	7,369	2,771	1,746	1,385	1,056	301	78	24	6	2	-
2018.06	성북구	장위3동	4,886	1,722	1,038	912	909	235	50	18	2	-	-
2018.06	성북구	성북동	7,992	3,572	1,700	1,218	1,044	320	89	32	10	1	6
2018.06	성북구	삼선동	12,586	5,939	2,425	1,900	1,765	425	99	22	8	3	-
2018.06	성북구	동선동	8,870	5,441	1,431	973	743	205	52	15	7	1	2
2018.06	성북구	종암동	16,971	6,038	3,421	3,295	3,175	804	169	54	8	4	3
2018.06	성북구	석관동	14,693	5,702	3,286	2,766	2,223	548	126	31	8	1	2
2018.06	강북구	소계	143,187	56,220	32,679	26,062	21,213	5,418	1,192	266	86	27	24
2018.06	강북구	번1동	10,071	5,141	2,109	1,451	1,048	246	63	9	4	-	-
2018.06	강북구	번2동	7,538	2,483	2,051	1,532	1,096	276	78	13	6	1	2
2018.06	강북구	번3동	7,613	2,069	2,088	1,658	1,312	359	97	23	5	1	1
2018.06	강북구	수유1동	10,242	4,452	2,246	1,760	1,307	369	82	13	9	1	3
2018.06	강북구	수유2동	9,517	3,204	2,389	1,892	1,525	386	88	23	7	1	2
2018.06	강북구	수유3동	12,224	6,199	2,549	1,845	1,249	304	58	12	2	3	3
2018.06	강북구	삼양동	12,420	4,783	2,851	2,324	1,842	495	90	19	10	5	1
2018.06	강북구	미아동	11,116	5,285	2,401	1,710	1,301	332	61	16	6	3	1
2018.06	강북구	송중동	13,084	5,377	2,821	2,290	1,916	520	116	34	4	3	3
2018.06	강북구	송천동	13,745	6,049	3,052	2,253	1,815	456	92	17	9	-	2
2018.06	강북구	삼각산동	11,892	2,524	2,387	2,753	3,319	731	130	36	8	3	1
2018.06	강북구	우이동	9,434	3,407	2,276	1,856	1,392	375	96	19	6	4	3
2018.06	강북구	인수동	14,291	5,247	3,459	2,738	2,091	569	141	32	10	2	2
2018.06	도봉구	소계	137,560	41,897	32,200	29,175	26,049	6,321	1,413	361	93	36	15
2018.06	도봉구	쌍문1동	9,114	2,929	2,191	1,895	1,547	416	102	25	6	1	2
2018.06	도봉구	쌍문2동	8,581	2,853	2,121	1,792	1,366	328	97	18	2	1	3
2018.06	도봉구	쌍문3동	7,626	2,895	1,798	1,426	1,142	285	61	16	2	-	1
2018.06	도봉구	쌍문4동	7,182	1,502	1,476	1,733	1,944	434	70	17	5	1	-
2018.06	도봉구	방학1동	12,655	4,353	2,899	2,452	2,167	608	118	45	8	3	2
2018.06	도봉구	방학2동	9,575	3,548	2,317	1,843	1,411	342	85	24	4	1	-
2018.06	도봉구	방학3동	10,158	1,717	2,211	2,621	2,735	677	141	32	19	5	-
2018.06	도봉구	창1동	10,900	3,368	2,470	2,347	2,156	442	90	23	2	1	1
2018.06	도봉구	창2동	12,363	3,514	2,955	2,741	2,369	577	150	38	12	6	1
2018.06	도봉구	창3동	6,648	2,439	1,622	1,259	1,005	252	54	14	1	2	-
2018.06	도봉구	창4동	10,553	2,615	2,206	2,349	2,642	583	119	26	11	2	-
2018.06	도봉구	창5동	9,890	2,454	2,234	2,362	2,182	511	100	32	10	5	-
2018.06	도봉구	도봉1동	10,287	3,917	2,679	1,830	1,354	383	83	22	8	7	4
2018.06	도봉구	도봉2동	12,028	3,793	3,021	2,525	2,029	483	143	29	3	1	1
2018.06	노원구	소계	217,662	66,145	47,105	45,114	46,634	10,089	1,966	417	134	32	26
2018.06	노원구	월계1동	10,458	4,264	2,126	1,766	1,742	454	86	16	4	-	-
2018.06	노원구	월계2동	11,264	3,636	2,895	2,217	1,922	468	100	21	4	-	1
2018.06	노원구	월계3동	13,001	3,466	3,409	2,963	2,470	524	124	30	11	3	1
2018.06	노원구	공릉2동	16,079	5,087	2,972	3,223	3,781	782	180	34	10	10	-
2018.06	노원구	하계1동	12,365	4,620	2,292	2,228	2,551	531	107	15	16	-	5
2018.06	노원구	하계2동	8,347	1,545	1,722	2,048	2,391	546	77	13	4	1	-
2018.06	노원구	중계본동	9,232	2,127	1,367	1,947	2,916	702	133	28	10	1	1
2018.06	노원구	중계1동	9,130	1,391	1,275	2,253	3,454	631	98	18	8	2	-
2018.06	노원구	중계4동	8,428	2,338	1,931	1,702	1,940	414	78	17	5	1	2
2018.06	노원구	상계1동	15,657	4,242	3,499	3,366	3,431	875	191	32	11	3	7
2018.06	노원구	상계2동	8,741	3,003	1,675	1,643	1,891	412	88	18	8	2	1
2018.06	노원구	상계5동	11,149	3,812	2,622	2,202	1,937	448	84	32	9	1	2
2018.06	노원구	상계8동	9,313	2,107	2,176	2,365	2,191	412	50	10	2	-	-
2018.06	노원구	상계9동	8,512	1,965	2,050	2,040	2,016	363	59	18	1	-	-
2018.06	노원구	상계10동	6,661	1,679	1,622	1,634	1,420	225	56	18	3	2	2
2018.06	노원구	상계3.4동	11,871	4,541	2,793	2,074	1,817	498	113	23	10	2	-
2018.06	노원구	상계6.7동	14,025	4,021	3,133	3,136	3,055	565	85	22	5	1	2
2018.06	노원구	중계2.3동	15,499	4,599	3,880	3,267	2,977	633	112	21	6	2	2
2018.06	노원구	공릉1동	17,930	7,702	3,666	3,040	2,732	606	145	31	7	1	-
2018.06	은평구	소계	203,547	71,730	45,944	39,547	34,658	8,907	2,041	520	136	34	30
2018.06	은평구	녹번동	14,759	5,957	3,332	2,656	2,140	513	119	35	5	1	1
2018.06	은평구	불광1동	17,666	6,079	4,123	3,680	2,885	692	144	50	11	2	-
2018.06	은평구	갈현1동	11,111	4,263	2,622	2,082	1,607	423	87	19	4	4	-
2018.06	은평구	갈현2동	12,491	3,971	2,893	2,677	2,227	558	121	30	11	1	2
2018.06	은평구	구산동	12,726	3,606	2,990	2,764	2,512	636	153	39	16	1	9
2018.06	은평구	대조동	15,725	7,258	3,435	2,477	1,935	466	112	35	5	2	-
2018.06	은평구	응암1동	11,199	4,411	2,425	1,993	1,784	451	94	22	9	4	6
2018.06	은평구	응암2동	8,386	2,432	1,866	1,871	1,698	387	102	21	6	2	1
2018.06	은평구	신사1동	11,264	3,432	2,662	2,432	2,085	499	109	31	8	4	2
2018.06	은평구	신사2동	9,071	2,937	2,108	1,835	1,651	409	101	23	5	1	1
2018.06	은평구	증산동	6,931	2,381	1,646	1,294	1,203	318	63	21	5	-	-
2018.06	은평구	수색동	5,262	1,895	1,260	973	851	212	52	15	3	1	-
2018.06	은평구	진관동	20,075	5,079	3,786	4,051	5,094	1,594	373	73	17	4	4
2018.06	은평구	불광2동	13,628	5,506	3,267	2,424	1,824	466	102	26	10	2	1
2018.06	은평구	응암3동	12,435	5,511	2,799	2,060	1,549	391	93	22	6	2	2
2018.06	은평구	역촌동	20,818	7,012	4,730	4,278	3,613	892	216	58	15	3	1
2018.06	서대문구	소계	137,725	55,942	28,682	24,323	21,739	5,301	1,269	343	85	24	17
2018.06	서대문구	천연동	8,349	3,331	1,680	1,548	1,399	308	62	17	2	1	1
2018.06	서대문구	홍제1동	9,515	3,136	2,246	1,886	1,672	405	121	31	10	4	4
2018.06	서대문구	홍제3동	7,126	2,582	1,636	1,365	1,156	289	72	17	8	-	1
2018.06	서대문구	홍제2동	5,833	1,632	1,419	1,271	1,169	263	56	14	5	1	3
2018.06	서대문구	홍은1동	9,778	3,225	2,156	1,953	1,829	472	104	26	9	-	4
2018.06	서대문구	홍은2동	12,541	4,687	2,800	2,326	2,051	487	130	42	14	4	-
2018.06	서대문구	남가좌1동	6,079	1,426	1,162	1,491	1,489	387	92	27	4	1	-
2018.06	서대문구	남가좌2동	10,116	4,202	2,185	1,719	1,516	386	83	15	6	2	2
2018.06	서대문구	북가좌1동	7,025	1,489	1,597	1,704	1,707	400	95	27	4	2	-
2018.06	서대문구	북가좌2동	14,713	5,257	3,453	2,850	2,428	566	119	38	2	-	-
2018.06	서대문구	충현동	8,793	4,313	1,677	1,258	1,146	298	78	19	3	1	-
2018.06	서대문구	북아현동	7,562	2,790	1,683	1,483	1,295	239	58	11	-	3	-
2018.06	서대문구	신촌동	11,745	8,497	1,480	849	669	170	55	17	6	-	2
2018.06	서대문구	연희동	18,550	9,375	3,508	2,620	2,213	631	144	42	12	5	-
2018.06	마포구	소계	170,788	73,510	35,075	28,694	25,680	6,052	1,289	336	89	39	24
2018.06	마포구	용강동	9,102	3,079	1,926	1,898	1,716	375	80	18	8	2	-
2018.06	마포구	대흥동	7,183	4,664	1,187	657	521	118	23	9	1	-	3
2018.06	마포구	염리동	4,974	2,349	1,026	754	623	171	38	7	5	-	1
2018.06	마포구	신수동	9,164	3,487	1,851	1,760	1,607	347	77	28	6	1	-
2018.06	마포구	서교동	13,899	8,332	2,452	1,515	1,198	304	63	20	11	4	-
2018.06	마포구	합정동	9,618	4,836	2,131	1,303	1,026	232	64	13	3	2	8
2018.06	마포구	망원1동	10,274	4,769	2,280	1,501	1,287	348	65	17	4	2	1
2018.06	마포구	망원2동	8,176	2,799	1,873	1,531	1,535	342	72	14	5	5	-
2018.06	마포구	연남동	8,774	4,704	1,834	1,109	834	213	56	16	4	1	3
2018.06	마포구	성산1동	9,290	4,030	1,989	1,566	1,253	344	72	28	4	3	1
2018.06	마포구	성산2동	17,846	6,940	3,682	3,242	3,082	724	132	32	7	4	1
2018.06	마포구	상암동	12,649	3,888	2,395	2,518	2,807	818	163	44	11	4	1
2018.06	마포구	도화동	9,613	3,524	2,042	1,823	1,689	399	101	24	4	5	2
2018.06	마포구	서강동	11,505	5,036	2,208	1,968	1,800	398	73	15	4	2	1
2018.06	마포구	공덕동	18,407	7,859	3,929	3,199	2,701	546	137	26	8	2	-
2018.06	마포구	아현동	10,314	3,214	2,270	2,350	2,001	373	73	25	4	2	2
2018.06	양천구	소계	176,234	47,672	36,099	38,459	41,850	9,527	1,957	460	132	44	34
2018.06	양천구	목1동	10,530	1,582	1,674	2,791	3,582	697	147	42	7	4	4
2018.06	양천구	목2동	12,807	4,160	2,767	2,622	2,495	616	111	25	6	1	4
2018.06	양천구	목3동	9,332	3,263	2,110	1,902	1,591	341	85	30	6	3	1
2018.06	양천구	목4동	10,044	2,715	1,862	2,070	2,629	610	118	26	11	2	1
2018.06	양천구	신월1동	10,129	4,129	2,295	1,821	1,422	352	85	23	1	1	-
2018.06	양천구	신월2동	8,693	2,342	1,986	1,947	1,722	519	125	35	10	4	3
2018.06	양천구	신월3동	8,220	3,811	1,796	1,284	963	282	64	15	1	2	2
2018.06	양천구	신월4동	6,927	1,404	1,576	1,671	1,661	462	123	22	6	2	-
2018.06	양천구	신월5동	6,374	2,030	1,419	1,331	1,200	297	76	18	1	2	-
2018.06	양천구	신월6동	2,602	695	566	554	586	154	35	9	2	1	-
2018.06	양천구	신월7동	9,354	2,803	2,449	2,037	1,621	330	83	22	8	-	1
2018.06	양천구	신정1동	7,245	1,399	1,210	1,640	2,359	520	87	19	8	1	2
2018.06	양천구	신정2동	7,198	1,546	1,230	1,509	2,284	525	82	11	5	3	3
2018.06	양천구	신정3동	17,996	4,228	3,882	3,986	4,403	1,205	227	42	16	4	3
2018.06	양천구	신정6동	8,157	983	1,362	2,232	2,927	524	103	13	11	1	1
2018.06	양천구	신정7동	11,228	2,697	2,413	2,595	2,834	552	93	27	13	3	1
2018.06	양천구	목5동	13,570	1,612	1,987	3,550	5,233	941	179	43	14	9	2
2018.06	양천구	신정4동	15,828	6,273	3,515	2,917	2,338	600	134	38	6	1	6
2018.06	강서구	소계	256,560	94,180	56,202	48,806	43,863	10,574	2,166	550	139	53	27
2018.06	강서구	염창동	14,491	3,033	2,729	3,573	4,134	834	140	37	7	3	1
2018.06	강서구	등촌1동	11,586	5,893	2,088	1,702	1,526	303	48	21	1	3	1
2018.06	강서구	등촌2동	8,538	2,339	1,961	1,887	1,796	403	102	34	10	6	-
2018.06	강서구	등촌3동	14,728	5,153	3,849	2,856	2,270	481	95	17	3	4	-
2018.06	강서구	화곡본동	15,937	6,224	3,618	2,980	2,349	576	127	47	11	4	1
2018.06	강서구	화곡2동	8,234	2,679	1,965	1,710	1,385	406	59	22	6	-	2
2018.06	강서구	화곡3동	9,108	2,908	2,045	1,922	1,641	442	119	23	4	2	2
2018.06	강서구	화곡4동	9,816	3,493	2,371	1,974	1,503	363	81	27	3	1	-
2018.06	강서구	화곡6동	10,918	4,358	2,303	1,987	1,729	421	85	20	8	2	5
2018.06	강서구	화곡8동	11,584	4,115	2,920	2,241	1,770	407	104	22	4	1	-
2018.06	강서구	가양1동	17,895	10,749	2,485	2,069	2,004	474	85	20	5	2	2
2018.06	강서구	가양2동	8,135	3,752	2,167	1,248	727	176	48	9	5	2	1
2018.06	강서구	가양3동	7,710	2,846	2,368	1,466	801	182	37	7	3	-	-
2018.06	강서구	발산1동	13,383	2,436	2,833	3,156	3,772	957	180	35	8	5	1
2018.06	강서구	공항동	12,508	5,217	2,602	2,205	1,887	484	84	24	5	-	-
2018.06	강서구	방화1동	17,300	4,590	3,667	3,640	4,000	1,113	216	58	10	3	3
2018.06	강서구	방화2동	11,445	5,134	2,527	1,818	1,407	417	103	28	6	1	4
2018.06	강서구	방화3동	11,261	4,337	2,772	2,118	1,522	390	94	17	7	4	-
2018.06	강서구	화곡1동	25,509	11,175	5,827	4,448	3,040	782	172	44	13	6	2
2018.06	강서구	우장산동	16,474	3,749	3,105	3,806	4,600	963	187	38	20	4	2
2018.06	구로구	소계	171,882	61,659	37,733	32,818	30,040	7,357	1,722	390	111	32	20
2018.06	구로구	신도림동	13,314	2,755	2,820	3,325	3,447	738	178	39	7	4	1
2018.06	구로구	구로1동	7,825	1,666	1,710	1,876	2,083	396	67	16	10	1	-
2018.06	구로구	구로3동	13,563	7,805	2,185	1,694	1,427	341	75	23	11	1	1
2018.06	구로구	구로4동	10,685	4,831	2,523	1,733	1,225	284	66	11	10	2	-
2018.06	구로구	구로5동	14,279	6,490	2,808	2,340	1,997	460	128	42	12	1	1
2018.06	구로구	고척1동	9,490	2,760	2,092	2,025	2,031	438	115	21	6	2	-
2018.06	구로구	고척2동	11,684	3,593	2,600	2,437	2,333	553	139	22	6	-	1
2018.06	구로구	개봉2동	12,726	3,159	3,093	2,949	2,643	657	174	40	7	2	2
2018.06	구로구	개봉3동	8,683	2,464	2,132	1,973	1,624	391	82	13	3	1	-
2018.06	구로구	오류1동	10,405	4,707	2,286	1,648	1,298	357	80	18	5	2	4
2018.06	구로구	오류2동	16,606	4,345	3,858	3,389	3,637	1,059	234	59	15	5	5
2018.06	구로구	수궁동	9,812	2,603	2,392	2,181	1,946	536	125	22	2	5	-
2018.06	구로구	가리봉동	5,915	3,796	1,048	559	368	113	24	3	2	-	2
2018.06	구로구	구로2동	12,903	6,030	2,901	1,949	1,502	384	93	31	8	4	1
2018.06	구로구	개봉1동	13,992	4,655	3,285	2,740	2,479	650	142	30	7	2	2
2018.06	금천구	소계	106,307	45,252	22,512	18,047	15,441	3,836	933	194	53	21	18
2018.06	금천구	가산동	12,582	8,664	1,686	1,141	824	200	57	7	1	2	-
2018.06	금천구	독산1동	17,338	8,068	3,286	2,707	2,461	620	152	26	10	3	5
2018.06	금천구	독산2동	9,388	3,888	2,134	1,663	1,318	294	74	11	2	2	2
2018.06	금천구	독산3동	12,177	5,392	2,701	2,003	1,578	383	99	14	5	2	-
2018.06	금천구	독산4동	7,674	3,215	1,700	1,348	1,048	272	68	15	5	1	2
2018.06	금천구	시흥1동	15,306	5,966	3,404	2,776	2,409	589	109	43	5	3	2
2018.06	금천구	시흥2동	8,548	1,939	2,015	1,895	2,007	504	138	34	10	2	4
2018.06	금천구	시흥3동	4,735	1,389	1,208	1,010	838	226	46	14	1	2	1
2018.06	금천구	시흥4동	9,187	3,018	2,166	1,844	1,616	409	102	17	10	4	1
2018.06	금천구	시흥5동	9,372	3,713	2,212	1,660	1,342	339	88	13	4	-	1
2018.06	영등포구	소계	169,264	74,245	33,751	28,410	25,130	5,927	1,328	324	90	28	31
2018.06	영등포구	여의동	12,727	3,352	2,800	2,978	2,782	589	160	40	15	6	5
2018.06	영등포구	당산1동	10,191	4,962	2,044	1,560	1,213	299	82	20	6	2	3
2018.06	영등포구	당산2동	16,905	8,178	2,846	2,650	2,504	557	127	30	11	1	1
2018.06	영등포구	양평1동	8,381	3,832	1,811	1,393	1,039	234	50	17	3	2	-
2018.06	영등포구	양평2동	9,841	3,829	1,984	1,790	1,740	393	79	18	4	2	2
2018.06	영등포구	신길1동	9,541	5,439	1,782	1,161	868	222	48	15	4	1	1
2018.06	영등포구	신길3동	7,022	2,740	1,446	1,284	1,175	309	46	17	3	1	1
2018.06	영등포구	신길4동	4,363	1,838	962	752	606	167	28	7	3	-	-
2018.06	영등포구	신길5동	4,612	1,931	1,019	802	633	176	42	6	-	1	2
2018.06	영등포구	신길6동	8,238	3,322	1,776	1,465	1,244	337	68	15	6	1	4
2018.06	영등포구	신길7동	6,560	1,914	1,286	1,330	1,572	359	75	17	6	-	1
2018.06	영등포구	대림1동	6,401	2,899	1,388	1,027	813	205	47	15	4	2	1
2018.06	영등포구	대림2동	6,508	3,167	1,523	918	664	178	41	12	3	2	-
2018.06	영등포구	대림3동	10,633	3,874	2,396	1,998	1,815	414	101	28	4	2	1
2018.06	영등포구	영등포본동	10,148	4,272	2,003	1,804	1,584	388	73	13	7	1	3
2018.06	영등포구	영등포동	15,576	10,924	2,025	1,257	1,062	236	54	11	4	-	3
2018.06	영등포구	도림동	9,300	4,311	2,050	1,455	1,108	283	73	14	4	1	1
2018.06	영등포구	문래동	12,317	3,461	2,610	2,786	2,708	581	134	29	3	3	2
2018.06	동작구	소계	174,427	70,744	35,811	30,873	28,177	6,752	1,514	416	97	23	20
