기간	자치구	행정동	전체세대수	1인세대	2인세대	3인세대	4인세대	5인세대	6인세대	7인세대	8인세대	9인세대	10인세대 이상
2018.08	도봉구	창4동	10,576	2,656	2,193	2,368	2,623	575	120	28	11	2	-
2018.08	도봉구	창5동	9,905	2,472	2,245	2,372	2,179	492	100	32	8	5	-
2018.08	도봉구	도봉1동	10,287	3,963	2,672	1,804	1,349	375	79	24	10	6	5
2018.08	도봉구	도봉2동	12,054	3,830	3,040	2,521	2,007	483	139	29	3	1	1
2018.08	노원구	소계	217,620	66,549	47,284	45,060	46,194	9,971	1,961	412	126	36	27
2018.08	노원구	월계1동	10,501	4,329	2,129	1,783	1,707	444	88	17	4	-	-
2018.08	노원구	월계2동	11,249	3,662	2,885	2,215	1,904	456	100	22	3	-	2
2018.08	노원구	월계3동	12,970	3,502	3,405	2,955	2,422	515	128	28	12	2	1
2018.08	노원구	공릉2동	16,127	5,159	2,984	3,229	3,755	768	176	35	11	10	-
2018.08	노원구	하계1동	12,220	4,492	2,303	2,219	2,527	537	103	16	16	3	4
2018.08	노원구	하계2동	8,360	1,561	1,740	2,031	2,406	528	77	12	3	2	-
2018.08	노원구	중계본동	9,254	2,153	1,368	1,968	2,892	702	132	27	10	1	1
2018.08	노원구	중계1동	9,136	1,390	1,307	2,269	3,428	622	95	18	6	1	-
2018.08	노원구	중계4동	8,447	2,364	1,929	1,700	1,946	404	80	16	4	2	2
2018.08	노원구	상계1동	15,652	4,257	3,513	3,381	3,392	871	187	31	10	3	7
2018.08	노원구	상계2동	8,754	3,030	1,693	1,652	1,856	402	89	20	8	3	1
2018.08	노원구	상계5동	11,126	3,816	2,632	2,179	1,920	446	92	28	9	1	3
2018.08	노원구	상계8동	9,289	2,121	2,198	2,339	2,170	399	49	12	1	-	-
2018.08	노원구	상계9동	8,507	1,981	2,060	2,048	1,988	354	58	17	1	-	-
2018.08	노원구	상계10동	6,661	1,694	1,653	1,604	1,406	226	56	15	3	2	2
2018.08	노원구	상계3.4동	11,821	4,526	2,808	2,069	1,787	478	115	28	8	2	-
2018.08	노원구	상계6.7동	14,082	4,069	3,169	3,127	3,043	564	79	22	6	1	2
2018.08	노원구	중계2.3동	15,509	4,668	3,871	3,248	2,940	639	116	19	4	2	2
2018.08	노원구	공릉1동	17,955	7,775	3,637	3,044	2,705	616	141	29	7	1	-
2018.08	은평구	소계	203,812	72,260	46,139	39,424	34,393	8,839	2,032	516	140	36	33
2018.08	은평구	녹번동	14,810	6,024	3,355	2,633	2,128	511	120	33	4	1	1
2018.08	은평구	불광1동	17,699	6,159	4,130	3,668	2,857	681	147	43	12	2	-
2018.08	은평구	갈현1동	11,142	4,296	2,634	2,061	1,617	409	95	22	4	3	1
2018.08	은평구	갈현2동	12,525	3,998	2,943	2,660	2,223	545	113	29	11	1	2
2018.08	은평구	구산동	12,740	3,631	2,995	2,746	2,503	651	149	39	16	1	9
2018.08	은평구	대조동	15,700	7,249	3,453	2,460	1,910	472	113	34	7	2	-
2018.08	은평구	응암1동	11,219	4,451	2,407	1,994	1,781	445	101	23	7	4	6
2018.08	은평구	응암2동	8,280	2,394	1,847	1,853	1,681	378	94	23	7	2	1
2018.08	은평구	신사1동	11,421	3,484	2,726	2,457	2,107	491	106	37	7	4	2
2018.08	은평구	신사2동	9,111	2,985	2,124	1,829	1,623	410	105	27	6	1	1
2018.08	은평구	증산동	6,920	2,394	1,642	1,300	1,179	322	56	21	4	1	1
2018.08	은평구	수색동	5,126	1,858	1,217	955	818	208	50	17	2	1	-
2018.08	은평구	진관동	20,183	5,158	3,824	4,085	5,065	1,593	364	66	21	3	4
2018.08	은평구	불광2동	13,661	5,592	3,251	2,412	1,799	460	109	22	10	5	1
2018.08	은평구	응암3동	12,424	5,522	2,790	2,073	1,534	378	93	25	5	1	3
2018.08	은평구	역촌동	20,851	7,065	4,801	4,238	3,568	885	217	55	17	4	1
2018.08	서대문구	소계	137,812	56,307	28,613	24,369	21,527	5,264	1,258	339	93	26	16
2018.08	서대문구	천연동	8,327	3,317	1,695	1,565	1,371	298	60	17	1	1	2
2018.08	서대문구	홍제1동	9,524	3,165	2,259	1,874	1,657	404	118	30	9	4	4
2018.08	서대문구	홍제3동	7,124	2,593	1,631	1,382	1,137	284	72	14	10	-	1
2018.08	서대문구	홍제2동	5,835	1,637	1,404	1,293	1,152	266	58	16	5	1	3
2018.08	서대문구	홍은1동	9,751	3,218	2,141	1,966	1,817	470	103	25	8	1	2
2018.08	서대문구	홍은2동	12,559	4,737	2,797	2,323	2,023	493	126	38	17	5	-
2018.08	서대문구	남가좌1동	6,086	1,447	1,163	1,479	1,484	391	89	26	6	1	-
2018.08	서대문구	남가좌2동	10,137	4,239	2,195	1,706	1,508	376	86	16	7	2	2
2018.08	서대문구	북가좌1동	7,018	1,494	1,613	1,687	1,689	403	99	26	5	2	-
2018.08	서대문구	북가좌2동	14,719	5,335	3,421	2,839	2,414	549	119	40	2	-	-
2018.08	서대문구	충현동	8,808	4,343	1,671	1,270	1,123	301	77	19	3	1	-
2018.08	서대문구	북아현동	7,561	2,802	1,651	1,511	1,291	235	55	12	1	3	-
2018.08	서대문구	신촌동	11,832	8,578	1,482	857	668	167	54	19	5	-	2
2018.08	서대문구	연희동	18,531	9,402	3,490	2,617	2,193	627	142	41	14	5	-
2018.08	마포구	소계	171,142	74,080	35,186	28,635	25,434	6,032	1,277	344	96	33	25
2018.08	마포구	용강동	9,119	3,074	1,945	1,889	1,715	389	81	17	6	3	-
2018.08	마포구	대흥동	7,215	4,719	1,188	642	516	115	22	9	1	-	3
2018.08	마포구	염리동	4,951	2,344	1,009	753	628	162	38	9	7	-	1
2018.08	마포구	신수동	9,214	3,511	1,885	1,765	1,598	345	75	27	7	1	-
2018.08	마포구	서교동	13,893	8,366	2,433	1,505	1,190	302	62	22	10	3	-
2018.08	마포구	합정동	9,581	4,829	2,135	1,299	1,003	228	61	14	2	2	8
2018.08	마포구	망원1동	10,253	4,785	2,275	1,492	1,274	342	62	16	4	2	1
2018.08	마포구	망원2동	8,238	2,854	1,896	1,533	1,514	346	72	16	5	2	-
2018.08	마포구	연남동	8,739	4,720	1,817	1,086	821	222	52	14	3	1	3
2018.08	마포구	성산1동	9,329	4,074	1,996	1,564	1,242	342	74	27	6	3	1
2018.08	마포구	성산2동	18,021	7,111	3,718	3,243	3,048	716	139	32	10	3	1
2018.08	마포구	상암동	12,723	3,978	2,418	2,505	2,786	815	161	44	11	4	1
2018.08	마포구	도화동	9,647	3,555	2,047	1,842	1,665	402	100	26	4	4	2
2018.08	마포구	서강동	11,493	5,051	2,218	1,946	1,786	392	71	19	7	1	2
2018.08	마포구	공덕동	18,461	7,937	3,932	3,212	2,655	556	133	26	8	2	-
2018.08	마포구	아현동	10,265	3,172	2,274	2,359	1,993	358	74	26	5	2	2
2018.08	양천구	소계	176,380	48,000	36,272	38,500	41,554	9,430	1,945	467	139	39	34
2018.08	양천구	목1동	10,520	1,574	1,684	2,787	3,588	686	144	43	7	3	4
2018.08	양천구	목2동	12,821	4,189	2,813	2,577	2,488	602	116	24	7	1	4
2018.08	양천구	목3동	9,603	3,359	2,195	1,966	1,617	338	83	36	6	2	1
2018.08	양천구	목4동	10,063	2,721	1,866	2,106	2,614	596	121	26	10	2	1
2018.08	양천구	신월1동	10,119	4,149	2,305	1,816	1,396	349	80	22	1	1	-
2018.08	양천구	신월2동	8,683	2,333	1,978	1,943	1,739	518	116	40	9	4	3
2018.08	양천구	신월3동	8,233	3,857	1,773	1,294	948	277	63	16	2	1	2
2018.08	양천구	신월4동	6,915	1,420	1,565	1,688	1,648	440	125	21	6	2	-
2018.08	양천구	신월5동	6,411	2,077	1,430	1,325	1,186	298	73	18	2	2	-
2018.08	양천구	신월6동	2,585	690	566	555	582	145	37	7	2	1	-
2018.08	양천구	신월7동	9,347	2,852	2,448	2,022	1,585	333	79	20	7	-	1
2018.08	양천구	신정1동	7,238	1,404	1,205	1,652	2,335	521	91	17	11	-	2
2018.08	양천구	신정2동	7,212	1,555	1,250	1,507	2,273	521	85	11	5	3	2
2018.08	양천구	신정3동	17,774	4,157	3,843	3,975	4,305	1,201	227	44	16	3	3
2018.08	양천구	신정6동	8,179	986	1,393	2,238	2,908	525	102	14	11	1	1
2018.08	양천구	신정7동	11,231	2,716	2,415	2,582	2,829	545	99	26	16	2	1
2018.08	양천구	목5동	13,548	1,604	2,014	3,557	5,194	930	175	48	14	9	3
2018.08	양천구	신정4동	15,898	6,357	3,529	2,910	2,319	605	129	34	7	2	6
2018.08	강서구	소계	257,140	95,257	56,527	48,586	43,385	10,472	2,161	528	146	50	28
2018.08	강서구	염창동	14,500	3,070	2,722	3,591	4,113	809	148	37	7	2	1
2018.08	강서구	등촌1동	11,608	5,938	2,103	1,688	1,504	304	48	19	1	2	1
2018.08	강서구	등촌2동	8,573	2,373	1,961	1,902	1,765	424	100	33	9	6	-
2018.08	강서구	등촌3동	14,713	5,250	3,858	2,768	2,251	465	96	17	4	4	-
2018.08	강서구	화곡본동	16,126	6,440	3,611	2,999	2,332	556	128	42	11	6	1
2018.08	강서구	화곡2동	8,259	2,717	1,978	1,708	1,359	411	58	21	5	-	2
2018.08	강서구	화곡3동	9,154	2,955	2,058	1,914	1,641	442	115	20	5	2	2
2018.08	강서구	화곡4동	9,769	3,482	2,382	1,950	1,478	364	86	23	3	1	-
2018.08	강서구	화곡6동	10,896	4,352	2,308	1,994	1,705	418	83	21	8	2	5
2018.08	강서구	화곡8동	11,593	4,144	2,939	2,244	1,722	415	101	22	4	2	-
2018.08	강서구	가양1동	18,050	10,918	2,499	2,069	1,981	467	84	24	6	-	2
2018.08	강서구	가양2동	8,118	3,762	2,179	1,228	714	169	49	9	5	2	1
2018.08	강서구	가양3동	7,774	2,923	2,398	1,448	781	175	40	6	3	-	-
2018.08	강서구	발산1동	13,372	2,455	2,869	3,132	3,729	957	183	34	8	4	1
2018.08	강서구	공항동	12,553	5,256	2,624	2,201	1,882	474	91	18	6	-	1
2018.08	강서구	방화1동	17,287	4,606	3,692	3,657	3,961	1,082	213	56	14	3	3
2018.08	강서구	방화2동	11,454	5,169	2,541	1,808	1,389	410	98	27	7	1	4
2018.08	강서구	방화3동	11,254	4,360	2,792	2,094	1,501	384	97	15	8	3	-
2018.08	강서구	화곡1동	25,581	11,298	5,866	4,413	3,002	768	171	42	14	5	2
2018.08	강서구	우장산동	16,506	3,789	3,147	3,778	4,575	978	172	42	18	5	2
2018.08	구로구	소계	171,914	61,851	37,864	32,774	29,843	7,367	1,657	394	109	34	21
2018.08	구로구	신도림동	13,354	2,775	2,837	3,358	3,433	738	163	36	7	6	1
2018.08	구로구	구로1동	7,831	1,685	1,721	1,867	2,059	408	62	19	8	2	-
2018.08	구로구	구로3동	13,572	7,820	2,186	1,712	1,399	342	74	25	12	1	1
2018.08	구로구	구로4동	10,618	4,819	2,496	1,719	1,222	278	62	11	9	2	-
2018.08	구로구	구로5동	14,292	6,546	2,799	2,327	1,978	471	120	38	11	1	1
2018.08	구로구	고척1동	9,503	2,768	2,109	2,013	2,038	432	111	23	6	3	-
2018.08	구로구	고척2동	11,679	3,627	2,603	2,413	2,324	545	136	24	6	-	1
2018.08	구로구	개봉2동	12,682	3,106	3,110	2,942	2,636	668	170	38	8	2	2
2018.08	구로구	개봉3동	8,748	2,516	2,171	1,962	1,608	392	80	14	4	1	-
2018.08	구로구	오류1동	10,462	4,728	2,330	1,631	1,306	357	81	18	5	1	5
2018.08	구로구	오류2동	16,600	4,369	3,869	3,375	3,600	1,077	225	61	14	5	5
2018.08	구로구	수궁동	9,819	2,597	2,435	2,176	1,934	525	122	23	4	3	-
2018.08	구로구	가리봉동	5,903	3,804	1,048	558	354	110	22	3	2	-	2
2018.08	구로구	구로2동	12,873	6,037	2,872	1,980	1,465	387	90	29	7	5	1
2018.08	구로구	개봉1동	13,978	4,654	3,278	2,741	2,487	637	139	32	6	2	2
2018.08	금천구	소계	106,572	45,667	22,642	17,994	15,278	3,796	904	199	53	21	18
2018.08	금천구	가산동	12,827	8,918	1,690	1,144	820	192	53	7	1	2	-
2018.08	금천구	독산1동	17,419	8,122	3,331	2,708	2,440	630	141	30	9	3	5
2018.08	금천구	독산2동	9,342	3,875	2,134	1,669	1,292	280	73	14	1	2	2
2018.08	금천구	독산3동	12,198	5,432	2,714	1,994	1,567	371	93	17	7	3	-
2018.08	금천구	독산4동	7,640	3,210	1,706	1,342	1,027	269	64	15	4	1	2
2018.08	금천구	시흥1동	15,336	6,002	3,429	2,765	2,399	583	107	41	6	2	2
2018.08	금천구	시흥2동	8,535	1,947	2,038	1,869	1,996	498	139	32	11	1	4
2018.08	금천구	시흥3동	4,714	1,398	1,194	1,011	820	226	47	14	1	2	1
2018.08	금천구	시흥4동	9,186	3,030	2,187	1,834	1,594	411	98	17	9	5	1
2018.08	금천구	시흥5동	9,375	3,733	2,219	1,658	1,323	336	89	12	4	-	1
2018.08	영등포구	소계	169,867	75,028	33,953	28,315	24,914	5,888	1,309	314	91	24	31
2018.08	영등포구	여의동	12,794	3,412	2,812	2,980	2,778	592	154	41	16	4	5
2018.08	영등포구	당산1동	10,226	4,964	2,073	1,545	1,242	291	86	14	6	2	3
2018.08	영등포구	당산2동	16,954	8,201	2,889	2,658	2,481	553	127	31	11	2	1
2018.08	영등포구	양평1동	8,493	3,950	1,825	1,380	1,034	232	49	17	4	2	-
2018.08	영등포구	양평2동	9,907	3,919	1,994	1,791	1,708	395	79	14	3	2	2
2018.08	영등포구	신길1동	9,580	5,498	1,780	1,156	856	226	42	16	4	1	1
2018.08	영등포구	신길3동	7,019	2,748	1,453	1,287	1,163	300	47	16	3	1	1
2018.08	영등포구	신길4동	4,346	1,840	964	743	599	163	26	8	3	-	-
2018.08	영등포구	신길5동	4,541	1,915	1,015	779	609	174	40	6	-	1	2
2018.08	영등포구	신길6동	8,281	3,390	1,788	1,441	1,240	336	60	15	5	1	5
2018.08	영등포구	신길7동	6,565	1,934	1,287	1,334	1,554	357	75	17	6	-	1
2018.08	영등포구	대림1동	6,454	2,968	1,400	1,013	800	204	49	13	4	2	1
2018.08	영등포구	대림2동	6,469	3,144	1,526	909	653	180	42	10	4	1	-
2018.08	영등포구	대림3동	10,654	3,932	2,406	1,993	1,781	408	98	30	4	1	1
2018.08	영등포구	영등포본동	10,132	4,282	1,994	1,806	1,567	386	74	13	6	1	3
2018.08	영등포구	영등포동	15,783	11,105	2,058	1,263	1,047	235	58	10	4	-	3
2018.08	영등포구	도림동	9,325	4,355	2,064	1,439	1,097	278	71	15	4	1	1
2018.08	영등포구	문래동	12,344	3,471	2,625	2,798	2,705	578	132	28	4	2	1
2018.08	동작구	소계	175,559	71,850	35,997	30,967	27,968	6,725	1,498	411	99	25	19
2018.08	동작구	노량진2동	7,209	3,958	1,423	970	665	145	36	7	4	1	-
2018.08	동작구	상도1동	21,037	9,225	3,836	3,670	3,318	755	181	42	8	1	1
2018.08	동작구	상도2동	11,823	4,695	2,405	2,101	2,027	466	103	19	5	1	1
2018.08	동작구	상도3동	11,531	4,671	2,545	2,092	1,636	432	104	37	9	3	2
2018.08	동작구	상도4동	13,063	4,906	2,990	2,466	2,098	489	81	26	3	1	3
2018.08	동작구	사당1동	12,510	6,816	2,519	1,660	1,187	246	59	14	5	3	1
2018.08	동작구	사당3동	10,577	3,363	2,369	2,171	2,024	489	115	35	7	1	3
2018.08	동작구	사당4동	6,804	2,837	1,531	1,181	975	224	34	16	5	1	-
2018.08	동작구	사당5동	5,684	2,183	1,199	1,093	935	216	40	13	3	2	-
2018.08	동작구	대방동	16,874	6,471	3,170	2,904	3,305	771	178	58	11	2	4
2018.08	동작구	신대방1동	9,926	3,459	1,953	1,822	2,034	504	115	32	5	-	2
2018.08	동작구	신대방2동	9,053	3,808	1,657	1,528	1,508	416	94	34	8	-	-
2018.08	동작구	흑석동	12,884	5,153	2,577	2,383	2,116	522	98	23	9	3	-
2018.08	동작구	노량진1동	14,692	6,249	3,025	2,534	2,162	561	124	25	7	4	1
2018.08	동작구	사당2동	11,892	4,056	2,798	2,392	1,978	489	136	30	10	2	1
2018.08	관악구	소계	260,777	140,344	48,218	34,329	28,660	6,969	1,643	436	113	37	28
2018.08	관악구	보라매동	11,957	5,313	2,613	1,946	1,590	381	90	16	2	3	3
2018.08	관악구	청림동	6,611	1,945	1,555	1,483	1,270	264	67	17	5	2	3
2018.08	관악구	행운동	16,707	9,998	2,861	1,860	1,494	369	96	20	7	1	1
2018.08	관악구	낙성대동	10,554	7,152	1,525	916	704	187	48	15	5	-	2
2018.08	관악구	중앙동	8,913	5,579	1,517	883	701	183	39	7	1	2	1
2018.08	관악구	인헌동	13,860	7,270	2,644	1,895	1,571	363	83	29	5	-	-
2018.08	관악구	남현동	9,163	4,411	1,848	1,400	1,125	288	49	31	7	1	3
2018.08	관악구	서원동	13,157	7,912	2,446	1,440	1,008	269	65	10	6	1	-
2018.08	관악구	신원동	10,206	5,654	2,113	1,265	908	193	54	11	3	4	1
2018.08	관악구	서림동	14,168	9,002	2,178	1,476	1,111	300	72	22	4	1	2
2018.08	관악구	신사동	12,807	7,516	2,260	1,539	1,143	267	58	16	7	-	1
2018.08	관악구	신림동	15,791	12,506	1,992	733	428	93	34	3	1	1	-
2018.08	관악구	난향동	6,445	1,816	1,465	1,380	1,357	318	79	22	5	1	2
2018.08	관악구	조원동	10,026	6,031	1,779	1,079	872	190	45	23	4	3	-
2018.08	관악구	대학동	15,638	11,439	1,778	1,179	929	232	69	9	2	1	-
2018.08	관악구	은천동	15,495	6,075	3,403	2,732	2,527	560	147	35	10	3	3
2018.08	관악구	성현동	13,028	3,846	2,982	2,658	2,686	666	140	38	8	3	1
2018.08	관악구	청룡동	17,828	12,368	2,463	1,381	1,191	323	75	20	4	2	1
2018.08	관악구	난곡동	12,799	4,819	3,026	2,405	1,940	455	109	34	9	1	1
2018.08	관악구	삼성동	11,541	4,460	2,675	2,034	1,748	470	112	29	9	3	1
2018.08	관악구	미성동	14,083	5,232	3,095	2,645	2,357	598	112	29	9	4	2
2018.08	서초구	소계	174,084	57,106	34,209	34,467	36,569	8,851	2,033	564	184	57	44
2018.08	서초구	서초1동	9,271	3,814	1,746	1,560	1,567	420	114	33	13	4	-
2018.08	서초구	서초2동	7,804	3,293	1,384	1,352	1,378	293	76	20	4	3	1
2018.08	서초구	서초3동	12,930	5,076	2,517	2,308	2,171	598	185	40	21	7	7
2018.08	서초구	서초4동	10,864	2,245	1,876	2,533	3,378	636	135	47	9	4	1
2018.08	서초구	잠원동	13,899	4,601	2,622	2,925	3,033	563	115	24	9	6	1
2018.08	서초구	반포본동	4,226	726	810	995	1,349	271	57	13	3	1	1
2018.08	서초구	반포1동	12,861	6,101	1,939	1,948	2,182	536	108	31	10	5	1
2018.08	서초구	반포2동	7,207	1,107	1,294	1,785	2,270	604	105	30	9	1	2
2018.08	서초구	반포3동	7,010	1,346	1,378	1,768	2,028	388	69	23	8	-	2
2018.08	서초구	반포4동	7,368	1,877	1,497	1,724	1,719	411	90	34	9	5	2
2018.08	서초구	방배본동	7,880	2,100	1,489	1,697	1,944	490	109	35	10	2	4
2018.08	서초구	방배1동	7,513	2,799	1,683	1,417	1,230	282	77	16	4	1	4
2018.08	서초구	방배2동	10,353	3,591	2,343	1,999	1,837	450	85	33	6	4	5
2018.08	서초구	방배3동	8,370	2,286	1,780	1,842	1,859	447	109	30	14	1	2
2018.08	서초구	방배4동	9,975	3,359	2,000	1,899	2,049	508	115	31	11	1	2
2018.08	서초구	양재1동	18,328	5,855	3,876	3,445	3,621	1,154	281	69	20	6	1
2018.08	서초구	양재2동	11,030	4,963	2,265	1,711	1,527	426	90	27	14	3	4
2018.08	서초구	내곡동	7,195	1,967	1,710	1,559	1,427	374	113	28	10	3	4
2018.08	강남구	소계	228,938	88,028	42,052	41,254	44,177	10,203	2,306	614	187	77	40
2018.08	강남구	신사동	7,551	2,945	1,555	1,306	1,303	313	78	24	16	7	4
2018.08	강남구	논현1동	14,078	9,069	2,432	1,321	889	261	68	24	7	4	3
2018.08	강남구	논현2동	11,187	5,842	2,090	1,607	1,252	291	76	17	9	3	-
2018.08	강남구	삼성1동	5,845	1,893	1,163	1,156	1,218	289	89	23	10	4	-
2018.08	강남구	삼성2동	13,144	5,603	2,198	2,307	2,347	509	127	38	10	1	4
2018.08	강남구	대치1동	7,451	560	895	1,964	3,156	691	126	38	12	7	2
2018.08	강남구	대치4동	10,201	5,182	1,679	1,424	1,479	334	81	18	2	1	1
2018.08	강남구	역삼1동	23,042	16,149	3,383	1,801	1,233	334	97	31	11	3	-
2018.08	강남구	역삼2동	14,862	5,773	2,288	2,783	3,201	618	143	30	13	4	9
2018.08	강남구	도곡1동	8,525	2,473	1,507	1,804	2,123	466	105	30	12	4	1
2018.08	강남구	도곡2동	11,984	2,280	2,279	3,010	3,536	705	127	37	7	1	2
2018.08	강남구	개포1동	4,192	1,357	906	779	868	226	40	11	3	2	-
2018.08	강남구	개포4동	7,867	2,972	1,508	1,432	1,485	373	70	19	4	-	4
2018.08	강남구	일원본동	8,314	1,523	1,443	2,023	2,681	511	99	22	8	3	1
2018.08	강남구	일원1동	7,588	2,998	1,755	1,360	1,078	310	68	14	4	1	-
2018.08	강남구	일원2동	6,488	1,979	1,548	1,359	1,282	266	42	9	1	1	1
2018.08	강남구	수서동	7,853	3,115	2,284	1,372	798	199	62	15	4	3	1
2018.08	강남구	세곡동	17,389	5,433	3,555	3,244	3,534	1,198	325	77	16	5	2
2018.08	강남구	압구정동	10,726	2,924	2,322	2,441	2,320	547	122	33	8	7	2
2018.08	강남구	청담동	12,173	4,335	2,327	2,402	2,323	564	152	40	18	9	3
2018.08	강남구	대치2동	13,580	2,512	2,068	3,256	4,606	910	158	56	8	6	-
2018.08	강남구	개포2동	4,898	1,111	867	1,103	1,465	288	51	8	4	1	-
2018.08	송파구	소계	269,220	88,919	54,836	54,450	54,985	12,394	2,737	625	192	49	33
2018.08	송파구	풍납1동	6,860	2,537	1,628	1,302	1,097	223	58	8	4	3	-
2018.08	송파구	풍납2동	10,394	3,721	1,983	2,125	2,025	399	113	22	4	1	1
2018.08	송파구	거여1동	5,311	1,686	1,166	1,061	1,041	276	64	12	4	-	1
2018.08	송파구	거여2동	7,197	2,369	1,758	1,428	1,278	272	71	11	6	1	3
2018.08	송파구	마천1동	9,246	3,532	2,071	1,620	1,440	465	84	30	2	2	-
2018.08	송파구	마천2동	8,575	2,989	2,024	1,632	1,432	363	101	22	9	1	2
2018.08	송파구	방이1동	6,177	1,699	1,194	1,319	1,495	349	91	22	5	1	2
2018.08	송파구	방이2동	12,585	6,357	2,481	1,844	1,453	353	78	17	-	1	1
2018.08	송파구	오륜동	6,017	645	1,025	1,571	2,180	472	85	28	7	3	1
2018.08	송파구	오금동	15,400	4,058	3,324	3,540	3,426	826	169	47	9	-	1
2018.08	송파구	송파1동	12,238	5,476	2,590	2,002	1,620	413	96	28	9	1	3
2018.08	송파구	송파2동	7,296	1,412	1,456	1,778	2,022	491	101	21	11	3	1
2018.08	송파구	석촌동	16,489	7,828	3,420	2,587	2,007	473	127	29	12	5	1
2018.08	송파구	삼전동	16,253	7,908	3,237	2,497	2,032	467	78	27	2	2	3
2018.08	송파구	가락본동	11,699	4,196	2,357	2,312	2,205	510	89	25	2	1	2
2018.08	송파구	가락1동	352	130	58	59	80	21	2	2	-	-	-
2018.08	송파구	가락2동	12,262	2,736	2,352	2,954	3,318	687	164	38	10	2	1
2018.08	송파구	문정1동	8,515	2,613	1,822	1,768	1,780	407	96	14	9	5	1
2018.08	송파구	문정2동	15,161	7,992	2,783	1,969	1,847	418	104	25	18	3	2
2018.08	송파구	장지동	13,374	3,589	3,083	2,983	2,819	701	157	32	10	-	-
2018.08	송파구	위례동	9,102	1,068	1,690	2,330	2,974	832	169	27	8	3	1
2018.08	송파구	잠실본동	14,475	7,251	2,825	2,112	1,761	392	95	30	9	-	-
2018.08	송파구	잠실4동	10,418	1,780	2,137	2,855	2,920	561	133	18	10	4	-
2018.08	송파구	잠실6동	5,904	942	1,277	1,564	1,630	378	78	21	9	3	2
2018.08	송파구	잠실7동	3,484	478	784	896	1,037	222	48	13	4	2	-
2018.08	송파구	잠실2동	12,049	1,894	1,824	3,086	4,350	719	140	26	8	1	1
2018.08	송파구	잠실3동	12,387	2,033	2,487	3,256	3,716	704	146	30	11	1	3
2018.08	강동구	소계	177,595	60,865	37,741	34,930	33,595	8,159	1,707	419	125	29	25
2018.08	강동구	강일동	11,168	2,164	2,427	2,207	2,958	1,152	207	44	5	3	1
2018.08	강동구	상일동	4,203	1,139	899	922	957	213	50	13	7	1	2
2018.08	강동구	명일1동	8,183	1,983	1,604	1,933	2,065	451	113	19	11	2	2
2018.08	강동구	명일2동	5,904	990	1,029	1,292	2,030	450	82	23	7	1	-
2018.08	강동구	고덕1동	9,118	1,540	1,639	2,255	2,899	630	118	21	9	3	4
2018.08	강동구	고덕2동	3,521	1,494	793	603	471	127	19	10	2	-	2
2018.08	강동구	암사2동	5,884	1,769	1,298	1,298	1,220	230	53	10	3	1	2
2018.08	강동구	암사3동	6,347	1,039	1,263	1,634	1,835	427	97	30	15	3	4
2018.08	강동구	천호1동	12,917	5,024	2,922	2,458	1,903	482	95	24	6	2	1
2018.08	강동구	천호3동	13,494	6,213	2,907	2,201	1,652	391	99	23	5	2	1
2018.08	강동구	성내1동	8,175	2,301	1,817	1,838	1,728	399	62	24	4	1	1
2018.08	강동구	성내2동	12,434	5,870	2,751	1,965	1,416	328	76	20	7	1	-
2018.08	강동구	성내3동	10,198	3,679	2,153	2,037	1,818	410	73	20	6	1	1
2018.08	강동구	둔촌1동	194	134	23	14	16	5	2	-	-	-	-
2018.08	강동구	둔촌2동	11,154	3,350	2,348	2,366	2,418	536	105	25	3	2	1
2018.08	강동구	암사1동	16,297	6,081	3,629	3,118	2,700	589	136	31	11	1	1
2018.08	강동구	천호2동	17,579	8,281	3,803	2,811	2,067	455	127	27	8	-	-
2018.08	강동구	길동	20,825	7,814	4,436	3,978	3,442	884	193	55	16	5	2
2018.09	합계	합계	4,254,018	1,661,183	885,216	771,887	713,594	170,278	38,153	9,579	2,711	807	610
2018.09	종로구	소계	73,696	35,900	13,857	10,883	9,513	2,632	627	194	56	21	13
2018.09	종로구	사직동	4,507	2,144	884	687	571	157	31	22	7	1	3
2018.09	종로구	삼청동	1,424	756	246	195	151	54	15	5	1	1	-
2018.09	종로구	부암동	4,308	1,623	939	736	728	195	55	22	5	3	2
2018.09	종로구	평창동	7,601	2,478	1,630	1,479	1,451	418	102	24	10	7	2
2018.09	종로구	무악동	3,005	707	660	665	755	172	35	7	2	1	1
2018.09	종로구	교남동	4,534	1,582	1,092	867	779	156	38	16	3	1	-
2018.09	종로구	가회동	2,057	914	434	330	268	78	21	8	3	-	1
2018.09	종로구	종로1.2.3.4가동	5,307	4,160	552	302	216	53	15	6	3	-	-
2018.09	종로구	종로5·6가동	3,153	2,067	476	318	208	69	9	3	1	2	-
2018.09	종로구	이화동	4,491	2,651	769	532	392	118	17	11	-	1	-
2018.09	종로구	창신1동	3,008	1,761	556	358	237	76	18	2	-	-	-
2018.09	종로구	창신2동	4,190	1,931	846	658	538	164	41	9	2	1	-
2018.09	종로구	창신3동	2,876	853	678	616	499	189	33	5	3	-	-
2018.09	종로구	숭인1동	2,980	1,316	650	484	369	120	30	9	2	-	-
2018.09	종로구	숭인2동	5,704	3,688	886	562	433	99	27	6	3	-	-
2018.09	종로구	청운효자동	5,404	1,934	1,116	999	1,000	251	76	20	5	3	-
2018.09	종로구	혜화동	9,147	5,335	1,443	1,095	918	263	64	19	6	-	4
