기간	자치구	행정동	전체세대수	1인세대	2인세대	3인세대	4인세대	5인세대	6인세대	7인세대	8인세대	9인세대	10인세대 이상
2019.09	종로구	평창동	7,518	2,420	1,689	1,493	1,376	413	82	28	10	7	-
2019.09	종로구	무악동	3,177	740	690	733	775	185	38	9	3	3	1
2019.09	종로구	교남동	4,581	1,636	1,081	906	762	144	34	11	4	3	-
2019.09	종로구	가회동	2,056	930	433	340	249	69	26	7	1	-	1
2019.09	종로구	종로1.2.3.4가동	5,275	4,176	523	294	208	55	14	4	1	-	-
2019.09	종로구	종로5·6가동	3,231	2,172	500	292	194	55	13	3	1	1	-
2019.09	종로구	이화동	4,473	2,689	797	491	358	106	21	9	1	1	-
2019.09	종로구	창신1동	2,937	1,721	563	337	214	82	16	4	-	-	-
2019.09	종로구	창신2동	4,119	1,905	886	639	489	154	33	9	4	-	-
2019.09	종로구	창신3동	2,898	903	668	637	487	162	36	1	4	-	-
2019.09	종로구	숭인1동	2,978	1,354	645	482	360	102	25	9	-	-	1
2019.09	종로구	숭인2동	5,743	3,759	907	555	397	98	21	3	2	1	-
2019.09	종로구	청운효자동	5,364	1,939	1,138	1,001	943	249	64	21	5	4	-
2019.09	종로구	혜화동	9,370	5,642	1,444	1,065	879	241	68	22	4	1	4
2019.09	중구	소계	62,593	30,826	13,078	9,209	7,122	1,737	443	118	26	12	22
2019.09	중구	소공동	1,098	622	202	149	100	17	5	1	-	-	2
2019.09	중구	회현동	3,164	2,115	442	287	230	67	13	9	1	-	-
2019.09	중구	명동	1,441	971	212	138	80	26	7	3	1	-	3
2019.09	중구	필동	2,298	1,408	430	220	174	52	8	4	1	-	1
2019.09	중구	장충동	2,694	1,691	445	241	224	68	18	2	2	-	3
2019.09	중구	광희동	2,943	1,878	518	283	190	47	21	4	1	-	1
2019.09	중구	을지로동	1,344	1,070	155	66	40	10	3	-	-	-	-
2019.09	중구	신당5동	5,258	2,611	1,093	782	582	137	36	13	2	2	-
2019.09	중구	황학동	6,763	3,634	1,427	919	587	154	32	7	1	1	1
2019.09	중구	중림동	5,852	2,493	1,257	1,054	818	163	48	14	5	-	-
2019.09	중구	신당동	4,435	2,732	823	441	338	70	24	4	2	1	-
2019.09	중구	다산동	6,950	3,119	1,629	1,060	882	190	45	16	4	2	3
2019.09	중구	약수동	7,790	2,853	1,988	1,546	1,051	265	66	15	2	1	3
2019.09	중구	청구동	6,410	2,492	1,517	1,149	951	235	51	7	1	4	3
2019.09	중구	동화동	4,153	1,137	940	874	875	236	66	19	3	1	2
2019.09	용산구	소계	109,911	51,884	22,653	16,923	13,677	3,541	881	225	71	33	23
2019.09	용산구	후암동	8,590	4,056	1,744	1,379	1,018	288	76	15	5	5	4
2019.09	용산구	용산2가동	5,449	2,783	1,208	765	522	134	27	9	1	-	-
2019.09	용산구	남영동	5,428	4,186	596	306	248	69	11	8	1	1	2
2019.09	용산구	원효로2동	6,013	2,067	1,291	1,190	1,082	278	74	17	10	2	2
2019.09	용산구	효창동	4,202	1,478	950	794	707	196	60	13	2	1	1
2019.09	용산구	용문동	5,372	1,920	1,281	1,041	844	219	49	11	3	3	1
2019.09	용산구	이촌1동	10,269	2,208	2,275	2,609	2,429	555	139	33	14	6	1
2019.09	용산구	이촌2동	3,863	1,308	1,058	768	538	137	32	13	9	-	-
2019.09	용산구	이태원1동	3,768	2,167	716	440	324	78	33	9	-	1	-
2019.09	용산구	이태원2동	4,865	2,590	1,000	641	457	123	41	9	3	1	-
2019.09	용산구	서빙고동	5,299	1,725	1,125	947	1,078	340	64	18	1	-	1
2019.09	용산구	보광동	7,680	4,036	1,683	1,018	708	185	36	10	2	2	-
2019.09	용산구	청파동	10,702	6,195	1,970	1,210	967	267	67	18	4	1	3
2019.09	용산구	원효로1동	7,729	3,639	1,666	1,203	939	224	44	5	4	3	2
2019.09	용산구	한강로동	9,650	5,409	1,838	1,228	895	197	59	16	5	2	1
2019.09	용산구	한남동	11,032	6,117	2,252	1,384	921	251	69	21	7	5	5
2019.09	성동구	소계	136,466	55,586	29,619	24,881	20,312	4,579	1,096	273	83	20	17
2019.09	성동구	왕십리2동	7,637	2,935	1,672	1,459	1,187	272	88	15	4	2	3
2019.09	성동구	마장동	10,895	4,817	2,306	1,766	1,501	377	87	25	10	2	4
2019.09	성동구	사근동	7,475	5,291	956	568	484	141	22	10	2	1	-
2019.09	성동구	행당1동	7,336	3,077	1,539	1,332	1,087	229	48	17	6	-	1
2019.09	성동구	행당2동	9,483	2,377	2,335	2,204	2,027	399	104	25	9	1	2
2019.09	성동구	응봉동	6,170	1,624	1,383	1,419	1,329	323	73	11	6	1	1
2019.09	성동구	금호1가동	6,611	2,093	1,632	1,443	1,121	246	63	11	2	-	-
2019.09	성동구	금호4가동	6,453	2,122	1,595	1,483	981	210	43	13	4	1	1
2019.09	성동구	성수1가1동	7,637	3,103	1,671	1,323	1,217	250	55	12	3	2	1
2019.09	성동구	성수1가2동	6,932	3,134	1,434	1,156	930	217	44	11	5	1	-
2019.09	성동구	성수2가1동	8,564	4,154	1,777	1,316	1,019	229	56	8	4	1	-
2019.09	성동구	성수2가3동	5,669	2,885	1,082	792	671	173	52	14	-	-	-
2019.09	성동구	송정동	5,549	2,761	1,137	817	633	160	33	6	-	2	-
2019.09	성동구	용답동	6,945	4,074	1,228	805	635	151	37	13	-	1	1
2019.09	성동구	왕십리도선동	11,798	4,408	2,496	2,322	2,007	430	99	26	8	2	-
2019.09	성동구	금호2.3가동	10,330	3,558	2,548	2,128	1,619	350	87	26	11	1	2
2019.09	성동구	옥수동	10,982	3,173	2,828	2,548	1,864	422	105	30	9	2	1
2019.09	광진구	소계	164,173	73,277	33,314	26,819	23,820	5,285	1,197	320	97	28	16
2019.09	광진구	화양동	15,976	12,517	1,973	742	599	106	28	9	1	-	1
2019.09	광진구	군자동	10,634	5,870	2,022	1,376	1,045	237	56	21	4	2	1
2019.09	광진구	중곡1동	8,033	3,875	1,836	1,228	846	188	39	13	7	1	-
2019.09	광진구	중곡2동	10,442	4,522	2,338	1,778	1,397	307	79	14	5	1	1
2019.09	광진구	중곡3동	8,506	4,009	1,906	1,321	963	248	46	10	2	1	-
2019.09	광진구	중곡4동	13,220	4,937	3,081	2,570	2,005	471	113	29	9	3	2
2019.09	광진구	능동	6,240	3,478	1,285	736	524	150	53	10	2	2	-
2019.09	광진구	구의1동	11,795	6,314	2,377	1,584	1,135	297	69	16	3	-	-
2019.09	광진구	구의2동	11,646	4,101	2,641	2,273	1,998	483	104	33	6	4	3
2019.09	광진구	구의3동	12,164	4,018	2,567	2,473	2,432	534	96	30	10	3	1
2019.09	광진구	광장동	12,048	2,197	1,928	2,988	4,001	704	170	38	18	4	-
2019.09	광진구	자양1동	11,450	5,562	2,428	1,692	1,360	314	67	19	5	1	2
2019.09	광진구	자양2동	11,267	3,971	2,524	2,226	1,949	452	104	31	6	2	2
2019.09	광진구	자양3동	11,024	2,847	2,387	2,468	2,606	538	125	32	15	3	3
2019.09	광진구	자양4동	9,728	5,059	2,021	1,364	960	256	48	15	4	1	-
2019.09	동대문구	소계	163,606	75,032	33,074	26,235	22,045	5,439	1,345	330	66	28	12
2019.09	동대문구	회기동	6,053	3,907	880	603	486	135	31	7	3	1	-
2019.09	동대문구	휘경1동	7,525	4,065	1,355	1,004	840	195	50	13	-	3	-
2019.09	동대문구	휘경2동	11,531	5,466	2,081	1,795	1,657	409	89	27	3	3	1
2019.09	동대문구	청량리동	10,482	4,977	2,313	1,570	1,184	338	86	12	1	-	1
2019.09	동대문구	용신동	17,086	10,120	3,083	1,912	1,482	366	93	26	4	-	-
2019.09	동대문구	제기동	13,023	6,937	2,577	1,713	1,300	364	105	22	1	3	1
2019.09	동대문구	전농1동	14,954	7,255	2,941	2,380	1,803	443	90	26	10	2	4
2019.09	동대문구	전농2동	7,772	2,213	1,857	1,730	1,455	387	99	25	5	-	1
2019.09	동대문구	답십리1동	12,694	4,850	2,597	2,463	2,099	514	129	33	5	3	1
2019.09	동대문구	답십리2동	12,739	4,332	3,088	2,497	2,198	479	111	25	7	2	-
2019.09	동대문구	장안1동	17,537	7,309	3,760	3,080	2,566	622	154	35	8	3	-
2019.09	동대문구	장안2동	13,138	4,493	2,867	2,688	2,351	554	144	32	6	2	1
2019.09	동대문구	이문1동	10,608	6,337	1,762	1,140	1,026	250	69	15	5	2	2
2019.09	동대문구	이문2동	8,464	2,771	1,913	1,660	1,598	383	95	32	8	4	-
2019.09	중랑구	소계	181,448	74,287	41,277	32,140	25,814	6,231	1,255	334	78	17	15
2019.09	중랑구	면목2동	12,254	5,462	2,716	1,997	1,600	377	82	13	6	1	-
2019.09	중랑구	면목4동	9,291	3,917	2,143	1,642	1,229	282	60	14	4	-	-
2019.09	중랑구	면목5동	4,542	1,896	1,073	801	604	133	26	7	2	-	-
2019.09	중랑구	면목7동	10,049	4,241	2,332	1,747	1,332	300	72	20	4	1	-
2019.09	중랑구	상봉1동	10,253	3,079	2,362	2,226	2,076	408	74	22	5	1	-
2019.09	중랑구	상봉2동	10,908	6,299	2,193	1,307	866	171	51	10	8	2	1
2019.09	중랑구	중화1동	8,996	3,159	2,225	1,813	1,371	343	52	21	8	2	2
2019.09	중랑구	중화2동	14,305	7,313	3,192	2,013	1,366	330	67	18	3	1	2
2019.09	중랑구	묵1동	14,586	4,671	3,263	3,066	2,721	655	155	42	10	1	2
2019.09	중랑구	묵2동	9,207	3,867	2,105	1,658	1,194	304	60	14	2	1	2
2019.09	중랑구	망우3동	8,450	3,682	2,025	1,424	1,009	244	55	7	1	3	-
2019.09	중랑구	신내1동	14,676	3,415	3,308	3,174	3,427	1,081	200	62	8	-	1
2019.09	중랑구	신내2동	9,074	2,768	2,270	1,985	1,622	342	65	14	6	1	1
2019.09	중랑구	면목본동	17,606	8,353	3,958	2,750	1,990	449	77	23	2	1	3
2019.09	중랑구	면목3.8동	12,552	5,521	2,901	2,133	1,543	353	74	23	4	-	-
2019.09	중랑구	망우본동	14,699	6,644	3,211	2,404	1,864	459	85	24	5	2	1
2019.09	성북구	소계	191,465	74,064	40,487	35,191	31,755	7,588	1,738	468	101	32	41
2019.09	성북구	돈암1동	6,292	1,760	1,566	1,344	1,230	294	74	21	-	1	2
2019.09	성북구	돈암2동	8,608	1,611	1,761	2,238	2,249	565	123	40	15	2	4
2019.09	성북구	안암동	9,170	5,906	1,443	895	728	150	37	7	2	-	2
2019.09	성북구	보문동	7,997	3,812	1,589	1,284	1,023	230	43	10	4	-	2
2019.09	성북구	정릉1동	7,449	2,211	1,606	1,649	1,504	347	95	32	2	1	2
2019.09	성북구	정릉2동	9,656	3,041	2,301	1,984	1,773	407	108	33	3	4	2
2019.09	성북구	정릉3동	7,768	4,003	1,512	1,077	867	244	48	12	1	1	3
2019.09	성북구	정릉4동	11,005	3,652	2,580	2,237	1,920	469	103	31	10	1	2
2019.09	성북구	길음1동	12,845	2,518	2,457	3,160	3,750	736	176	32	8	2	6
2019.09	성북구	길음2동	6,792	2,310	1,445	1,407	1,262	293	59	16	-	-	-
2019.09	성북구	월곡1동	10,808	3,168	2,424	2,292	2,237	525	122	28	9	3	-
2019.09	성북구	월곡2동	9,206	4,058	1,871	1,505	1,328	341	75	16	8	2	2
2019.09	성북구	장위1동	9,028	3,376	2,144	1,670	1,383	338	82	27	5	2	1
2019.09	성북구	장위2동	6,312	2,481	1,562	1,125	841	225	58	15	4	1	-
2019.09	성북구	장위3동	5,559	1,851	1,223	1,117	1,065	240	50	11	1	1	-
2019.09	성북구	성북동	8,038	3,712	1,726	1,202	967	308	82	28	6	1	6
2019.09	성북구	삼선동	12,614	6,123	2,525	1,779	1,650	414	95	17	7	3	1
2019.09	성북구	동선동	9,070	5,728	1,471	963	677	171	42	12	4	1	1
2019.09	성북구	종암동	17,137	6,333	3,529	3,264	3,036	762	156	46	3	4	4
2019.09	성북구	석관동	16,111	6,410	3,752	2,999	2,265	529	110	34	9	2	1
2019.09	강북구	소계	143,680	59,151	33,450	25,126	19,571	4,944	1,090	218	87	19	24
2019.09	강북구	번1동	10,296	5,494	2,135	1,417	960	223	60	3	4	-	-
2019.09	강북구	번2동	7,639	2,718	2,076	1,510	1,000	253	67	10	3	-	2
2019.09	강북구	번3동	7,612	2,232	2,159	1,553	1,245	331	72	16	3	1	-
2019.09	강북구	수유1동	10,370	4,693	2,318	1,705	1,242	315	70	14	8	1	4
2019.09	강북구	수유2동	9,563	3,430	2,479	1,783	1,377	378	85	22	6	1	2
2019.09	강북구	수유3동	12,700	6,790	2,588	1,827	1,138	283	53	12	4	3	2
2019.09	강북구	삼양동	11,539	4,577	2,733	2,084	1,603	426	81	18	11	4	2
2019.09	강북구	미아동	11,387	5,692	2,442	1,647	1,218	303	68	9	6	1	1
2019.09	강북구	송중동	12,989	5,603	2,822	2,224	1,750	460	92	27	6	2	3
2019.09	강북구	송천동	13,749	6,205	3,198	2,194	1,655	402	71	15	7	1	1
2019.09	강북구	삼각산동	11,781	2,540	2,462	2,741	3,160	693	140	31	14	-	-
2019.09	강북구	우이동	9,472	3,562	2,429	1,739	1,270	352	92	13	6	4	5
2019.09	강북구	인수동	14,583	5,615	3,609	2,702	1,953	525	139	28	9	1	2
2019.09	도봉구	소계	138,603	44,652	33,296	28,633	24,459	5,809	1,289	328	89	37	11
2019.09	도봉구	쌍문1동	9,355	3,143	2,298	1,891	1,483	408	100	21	8	2	1
2019.09	도봉구	쌍문2동	8,613	2,991	2,200	1,705	1,304	312	79	16	3	1	2
2019.09	도봉구	쌍문3동	7,812	3,114	1,900	1,391	1,070	267	51	16	2	-	1
2019.09	도봉구	쌍문4동	7,180	1,498	1,594	1,740	1,862	397	70	13	3	3	-
2019.09	도봉구	방학1동	12,868	4,680	2,983	2,389	2,090	557	121	35	7	4	2
2019.09	도봉구	방학2동	9,541	3,736	2,332	1,777	1,271	320	81	19	4	1	-
2019.09	도봉구	방학3동	10,107	1,818	2,374	2,525	2,587	611	140	35	12	5	-
2019.09	도봉구	창1동	10,930	3,571	2,546	2,310	1,999	382	91	25	3	2	1
2019.09	도봉구	창2동	12,392	3,763	3,029	2,715	2,192	520	121	34	12	6	-
2019.09	도봉구	창3동	6,699	2,605	1,669	1,200	931	229	48	16	1	-	-
2019.09	도봉구	창4동	10,591	2,779	2,298	2,366	2,471	540	100	22	13	2	-
2019.09	도봉구	창5동	10,079	2,800	2,325	2,284	2,090	447	94	26	8	4	1
2019.09	도봉구	도봉1동	10,257	4,082	2,686	1,807	1,218	362	63	25	6	5	3
2019.09	도봉구	도봉2동	12,179	4,072	3,062	2,533	1,891	457	130	25	7	2	-
2019.09	노원구	소계	217,058	68,961	48,473	44,393	43,538	9,283	1,843	390	115	39	23
2019.09	노원구	월계1동	10,492	4,350	2,206	1,795	1,614	433	73	17	2	1	1
2019.09	노원구	월계2동	11,241	3,873	2,909	2,167	1,752	419	96	16	6	2	1
2019.09	노원구	월계3동	12,981	3,728	3,522	2,826	2,270	482	119	24	7	2	1
2019.09	노원구	공릉2동	16,307	5,485	3,094	3,263	3,516	736	156	36	11	9	1
2019.09	노원구	하계1동	12,409	4,823	2,382	2,200	2,369	511	83	22	13	1	5
2019.09	노원구	하계2동	8,292	1,630	1,771	2,001	2,323	464	86	12	3	2	-
2019.09	노원구	중계본동	9,004	2,057	1,439	1,919	2,757	676	117	29	7	2	1
2019.09	노원구	중계1동	9,112	1,412	1,343	2,309	3,338	602	80	18	9	1	-
2019.09	노원구	중계4동	8,495	2,528	1,976	1,660	1,846	384	79	16	3	2	1
2019.09	노원구	상계1동	15,550	4,313	3,615	3,366	3,214	822	170	33	10	3	4
2019.09	노원구	상계2동	8,783	3,180	1,713	1,645	1,750	368	100	22	3	1	1
2019.09	노원구	상계5동	10,986	3,876	2,638	2,185	1,750	417	87	20	9	3	1
2019.09	노원구	상계8동	9,270	2,234	2,261	2,326	2,029	353	52	12	3	-	-
2019.09	노원구	상계9동	8,452	2,041	2,101	2,058	1,857	321	58	12	2	2	-
2019.09	노원구	상계10동	6,608	1,712	1,744	1,510	1,366	207	50	14	2	2	1
2019.09	노원구	상계3.4동	11,568	4,541	2,823	1,972	1,643	440	113	24	10	2	-
2019.09	노원구	상계6.7동	14,000	4,184	3,291	3,041	2,853	531	75	19	3	-	3
2019.09	노원구	중계2.3동	15,421	4,832	3,964	3,190	2,754	555	100	19	4	1	2
2019.09	노원구	공릉1동	18,087	8,162	3,681	2,960	2,537	562	149	25	8	3	-
2019.09	은평구	소계	207,410	76,273	47,941	39,360	32,835	8,379	1,959	467	128	37	31
2019.09	은평구	녹번동	16,946	6,547	4,113	3,159	2,389	585	106	35	9	1	2
2019.09	은평구	불광1동	17,826	6,528	4,271	3,522	2,692	612	152	40	7	2	-
2019.09	은평구	갈현1동	11,248	4,605	2,643	2,007	1,522	359	81	21	8	2	-
2019.09	은평구	갈현2동	12,581	4,225	3,033	2,583	2,090	491	122	24	10	1	2
2019.09	은평구	구산동	13,097	4,015	3,147	2,738	2,365	629	142	38	14	1	8
2019.09	은평구	대조동	14,629	7,035	3,210	2,284	1,580	387	106	22	3	1	1
2019.09	은평구	응암1동	11,362	4,714	2,495	1,950	1,660	413	98	14	6	5	7
2019.09	은평구	응암2동	9,382	2,710	2,177	2,133	1,808	424	87	26	11	4	2
2019.09	은평구	신사1동	11,710	3,689	2,869	2,515	1,982	486	121	35	9	4	-
2019.09	은평구	신사2동	9,190	3,163	2,140	1,835	1,543	380	98	24	4	2	1
2019.09	은평구	증산동	6,911	2,445	1,703	1,274	1,108	303	56	19	3	-	-
2019.09	은평구	수색동	3,888	1,391	938	756	586	165	44	8	-	-	-
2019.09	은평구	진관동	21,499	6,090	4,143	4,245	5,031	1,525	368	69	19	5	4
2019.09	은평구	불광2동	13,771	5,871	3,291	2,354	1,692	437	94	21	8	2	1
2019.09	은평구	응암3동	12,605	5,833	2,896	1,937	1,465	351	89	25	5	1	3
2019.09	은평구	역촌동	20,765	7,412	4,872	4,068	3,322	832	195	46	12	6	-
2019.09	서대문구	소계	140,007	58,620	29,630	24,206	20,843	5,097	1,166	321	89	20	15
2019.09	서대문구	천연동	8,213	3,318	1,735	1,489	1,292	301	51	17	5	2	3
2019.09	서대문구	홍제1동	10,304	3,426	2,465	2,088	1,734	451	96	30	7	4	3
2019.09	서대문구	홍제3동	7,131	2,626	1,708	1,320	1,128	271	60	10	8	-	-
2019.09	서대문구	홍제2동	5,849	1,739	1,406	1,284	1,105	244	51	13	5	1	1
2019.09	서대문구	홍은1동	9,271	3,098	2,144	1,817	1,643	435	103	26	4	-	1
2019.09	서대문구	홍은2동	12,161	4,717	2,778	2,195	1,828	464	121	43	14	1	-
2019.09	서대문구	남가좌1동	6,102	1,465	1,217	1,485	1,479	356	72	24	2	1	1
2019.09	서대문구	남가좌2동	11,173	4,568	2,417	1,958	1,725	377	94	27	7	-	-
2019.09	서대문구	북가좌1동	7,016	1,593	1,649	1,650	1,601	402	86	23	9	1	2
2019.09	서대문구	북가좌2동	14,736	5,510	3,503	2,752	2,254	544	130	37	6	-	-
2019.09	서대문구	충현동	8,815	4,428	1,716	1,258	1,050	274	68	16	3	1	1
2019.09	서대문구	북아현동	7,529	2,829	1,693	1,487	1,212	244	46	13	3	2	-
2019.09	서대문구	신촌동	12,386	9,206	1,526	805	635	151	41	13	4	2	3
2019.09	서대문구	연희동	19,321	10,097	3,673	2,618	2,157	583	147	29	12	5	-
2019.09	마포구	소계	174,181	77,879	35,724	28,477	24,630	5,759	1,231	322	102	28	29
2019.09	마포구	용강동	9,128	3,159	1,964	1,856	1,673	363	83	24	4	2	-
2019.09	마포구	대흥동	7,156	4,812	1,116	600	486	107	26	5	1	-	3
2019.09	마포구	염리동	5,736	2,472	1,184	994	841	189	36	13	5	-	2
2019.09	마포구	신수동	9,554	3,693	1,972	1,812	1,620	342	81	22	10	2	-
2019.09	마포구	서교동	14,075	8,721	2,416	1,488	1,081	284	59	14	6	5	1
2019.09	마포구	합정동	9,580	4,977	2,134	1,251	916	219	52	17	7	1	6
2019.09	마포구	망원1동	10,679	5,078	2,420	1,531	1,262	309	59	15	3	-	2
2019.09	마포구	망원2동	8,223	3,016	1,896	1,492	1,408	326	65	15	4	1	-
2019.09	마포구	연남동	8,644	4,857	1,699	1,056	751	217	43	11	6	1	3
2019.09	마포구	성산1동	9,341	4,160	2,070	1,489	1,177	338	69	24	8	3	3
2019.09	마포구	성산2동	18,774	7,971	3,861	3,222	2,870	668	138	29	13	1	1
2019.09	마포구	상암동	12,792	4,263	2,434	2,472	2,680	736	148	41	12	4	2
2019.09	마포구	도화동	9,630	3,650	2,036	1,808	1,617	394	93	24	4	2	2
2019.09	마포구	서강동	11,710	5,235	2,272	1,932	1,783	390	65	24	6	1	2
2019.09	마포구	공덕동	18,976	8,636	3,983	3,103	2,548	532	136	24	10	4	-
2019.09	마포구	아현동	10,183	3,179	2,267	2,371	1,917	345	78	20	3	1	2
2019.09	양천구	소계	177,339	50,405	37,375	38,353	39,905	8,821	1,841	441	139	26	33
2019.09	양천구	목1동	10,474	1,608	1,700	2,869	3,467	644	134	40	10	1	1
2019.09	양천구	목2동	13,043	4,552	2,855	2,573	2,333	562	122	29	10	2	5
2019.09	양천구	목3동	9,942	3,575	2,362	1,991	1,567	318	93	25	6	4	1
2019.09	양천구	목4동	10,151	2,949	1,885	2,087	2,523	545	124	25	11	-	2
2019.09	양천구	신월1동	10,149	4,352	2,320	1,799	1,275	314	70	15	3	1	-
2019.09	양천구	신월2동	8,641	2,404	2,025	1,908	1,688	468	97	38	9	1	3
2019.09	양천구	신월3동	8,182	3,940	1,797	1,225	883	256	65	12	1	-	3
2019.09	양천구	신월4동	6,885	1,492	1,598	1,639	1,597	419	110	24	4	2	-
2019.09	양천구	신월5동	6,448	2,183	1,480	1,311	1,103	280	67	19	1	3	1
2019.09	양천구	신월6동	2,509	655	558	552	567	137	31	8	-	1	-
2019.09	양천구	신월7동	9,255	2,967	2,566	1,859	1,467	302	71	15	7	-	1
2019.09	양천구	신정1동	7,224	1,388	1,224	1,667	2,344	490	83	17	8	-	3
2019.09	양천구	신정2동	7,171	1,578	1,277	1,548	2,185	484	82	11	3	2	1
2019.09	양천구	신정3동	17,943	4,463	4,088	3,904	4,104	1,122	200	44	14	2	2
2019.09	양천구	신정6동	8,165	1,021	1,439	2,293	2,758	517	104	19	11	1	2
2019.09	양천구	신정7동	11,613	2,937	2,586	2,611	2,813	526	101	24	14	-	1
2019.09	양천구	목5동	13,535	1,647	2,061	3,647	5,074	871	163	45	19	5	3
2019.09	양천구	신정4동	16,009	6,694	3,554	2,870	2,157	566	124	31	8	1	4
2019.09	강서구	소계	262,108	102,526	58,031	47,695	41,225	9,832	2,083	527	124	41	24
2019.09	강서구	염창동	15,556	3,768	2,985	3,789	4,059	778	128	41	6	2	-
2019.09	강서구	등촌1동	12,074	6,383	2,237	1,669	1,405	292	59	24	3	2	-
2019.09	강서구	등촌2동	8,653	2,576	1,991	1,863	1,672	405	106	29	8	3	-
2019.09	강서구	등촌3동	14,766	5,581	3,931	2,644	2,067	422	92	22	5	1	1
2019.09	강서구	화곡본동	16,483	6,993	3,692	2,893	2,210	537	106	32	15	2	3
2019.09	강서구	화곡2동	8,255	2,829	2,059	1,673	1,229	376	66	14	5	3	1
2019.09	강서구	화곡3동	9,422	3,247	2,145	1,905	1,575	413	114	15	4	2	2
2019.09	강서구	화곡4동	9,653	3,545	2,421	1,886	1,369	328	76	23	4	1	-
2019.09	강서구	화곡6동	11,413	4,967	2,432	1,904	1,602	391	92	17	3	2	3
2019.09	강서구	화곡8동	11,674	4,316	3,072	2,157	1,632	389	79	25	1	2	1
2019.09	강서구	가양1동	19,062	11,981	2,554	2,082	1,873	458	85	25	2	-	2
2019.09	강서구	가양2동	8,108	4,014	2,173	1,119	609	130	43	13	5	1	1
2019.09	강서구	가양3동	7,922	3,188	2,414	1,398	701	184	27	10	-	-	-
2019.09	강서구	발산1동	13,509	2,725	2,911	3,073	3,669	910	170	35	9	4	3
2019.09	강서구	공항동	12,736	5,592	2,670	2,109	1,798	456	89	22	-	-	-
2019.09	강서구	방화1동	17,419	4,867	3,778	3,669	3,810	1,016	212	49	11	6	1
2019.09	강서구	방화2동	11,594	5,459	2,539	1,778	1,316	374	95	28	3	-	2
2019.09	강서구	방화3동	11,258	4,520	2,864	1,990	1,387	368	100	17	10	2	-
2019.09	강서구	화곡1동	26,265	12,100	6,043	4,375	2,830	694	160	45	11	4	3
2019.09	강서구	우장산동	16,286	3,875	3,120	3,719	4,412	911	184	41	19	4	1
2019.09	구로구	소계	175,844	65,548	39,750	32,741	28,652	7,081	1,552	357	108	36	19
2019.09	구로구	신도림동	13,451	2,974	2,866	3,318	3,379	693	164	38	12	6	1
2019.09	구로구	구로1동	8,216	2,124	1,788	1,870	1,940	410	58	16	7	2	1
2019.09	구로구	구로3동	13,215	7,637	2,215	1,621	1,312	328	71	25	4	2	-
2019.09	구로구	구로4동	10,560	4,981	2,507	1,646	1,101	247	59	10	6	2	1
2019.09	구로구	구로5동	14,469	6,910	2,861	2,228	1,881	436	112	31	7	2	1
2019.09	구로구	고척1동	9,550	2,928	2,190	1,945	1,935	425	99	18	6	4	-
2019.09	구로구	고척2동	11,634	3,721	2,740	2,339	2,187	507	113	19	6	2	-
2019.09	구로구	개봉2동	12,636	3,134	3,219	2,930	2,495	645	164	36	10	2	1
2019.09	구로구	개봉3동	8,851	2,578	2,331	1,912	1,557	380	74	11	6	2	-
2019.09	구로구	오류1동	11,055	5,358	2,375	1,668	1,228	330	73	10	7	1	5
2019.09	구로구	오류2동	19,809	5,591	4,806	4,058	3,923	1,134	219	53	15	5	5
2019.09	구로구	수궁동	9,837	2,800	2,488	2,144	1,765	500	115	19	4	2	-
2019.09	구로구	가리봉동	5,824	3,875	1,006	503	327	86	18	6	2	-	1
2019.09	구로구	구로2동	12,778	6,157	2,954	1,867	1,320	356	80	30	10	3	1
2019.09	구로구	개봉1동	13,959	4,780	3,404	2,692	2,302	604	133	35	6	1	2
2019.09	금천구	소계	110,072	49,409	23,705	17,716	14,489	3,628	850	192	53	16	14
2019.09	금천구	가산동	13,666	9,786	1,759	1,112	771	173	56	7	1	1	-
2019.09	금천구	독산1동	19,766	9,532	3,798	3,008	2,586	646	146	35	8	2	5
2019.09	금천구	독산2동	9,256	3,986	2,163	1,599	1,164	271	57	11	4	-	1
2019.09	금천구	독산3동	12,336	5,711	2,798	1,935	1,454	340	73	17	4	4	-
2019.09	금천구	독산4동	7,627	3,338	1,752	1,255	946	261	56	14	2	2	1
2019.09	금천구	시흥1동	15,882	6,649	3,609	2,686	2,245	550	96	36	7	2	2
2019.09	금천구	시흥2동	8,421	2,039	2,032	1,842	1,853	464	148	30	8	2	3
2019.09	금천구	시흥3동	4,730	1,458	1,251	964	774	218	54	6	5	-	-
2019.09	금천구	시흥4동	9,065	3,103	2,239	1,751	1,468	383	86	20	11	3	1
2019.09	금천구	시흥5동	9,323	3,807	2,304	1,564	1,228	322	78	16	3	-	1
2019.09	영등포구	소계	174,309	80,350	34,737	28,151	23,868	5,560	1,197	308	80	24	34
2019.09	영등포구	여의동	13,484	4,029	2,913	2,976	2,741	612	148	39	14	6	6
2019.09	영등포구	당산1동	10,574	5,346	2,122	1,559	1,177	269	77	14	5	1	4
2019.09	영등포구	당산2동	17,312	8,641	2,909	2,657	2,409	527	117	36	13	2	1
2019.09	영등포구	양평1동	8,952	4,348	1,943	1,370	1,004	215	50	16	3	3	-
2019.09	영등포구	양평2동	10,124	4,157	2,077	1,803	1,652	341	75	13	4	-	2
2019.09	영등포구	신길1동	10,050	6,079	1,793	1,126	787	212	36	11	4	1	1
