기간	자치구	행정동	전체세대수	1인세대	2인세대	3인세대	4인세대	5인세대	6인세대	7인세대	8인세대	9인세대	10인세대 이상
2019.03	중구	소공동	1,107	631	192	155	103	18	6	-	-	-	2
2019.03	중구	회현동	3,263	2,213	440	295	224	70	10	9	2	-	-
2019.03	중구	명동	1,400	934	205	139	86	23	7	2	1	-	3
2019.03	중구	필동	2,318	1,434	410	235	170	52	10	5	1	-	1
2019.03	중구	장충동	2,678	1,644	468	248	225	70	17	2	1	1	2
2019.03	중구	광희동	2,919	1,844	522	280	194	51	22	4	1	-	1
2019.03	중구	을지로동	1,292	1,023	150	66	38	10	2	3	-	-	-
2019.03	중구	신당5동	4,526	2,142	926	716	554	132	39	12	4	1	-
2019.03	중구	황학동	6,649	3,549	1,384	900	617	151	38	7	1	1	1
2019.03	중구	중림동	5,853	2,456	1,266	1,069	834	163	45	14	6	-	-
2019.03	중구	신당동	4,423	2,703	806	461	340	78	26	5	2	2	-
2019.03	중구	다산동	6,947	3,101	1,616	1,076	884	202	48	12	4	1	3
2019.03	중구	약수동	7,794	2,806	1,995	1,557	1,071	284	60	14	3	1	3
2019.03	중구	청구동	6,433	2,463	1,521	1,175	967	238	49	9	3	6	2
2019.03	중구	동화동	4,198	1,157	938	876	889	242	70	20	4	1	1
2019.03	용산구	소계	109,413	51,249	22,449	16,974	13,889	3,617	892	215	76	28	24
2019.03	용산구	후암동	8,560	3,982	1,711	1,404	1,064	296	76	13	5	5	4
2019.03	용산구	용산2가동	5,506	2,786	1,234	781	527	138	30	9	1	-	-
2019.03	용산구	남영동	5,436	4,175	592	320	258	69	14	4	2	-	2
2019.03	용산구	원효로2동	6,029	2,026	1,296	1,202	1,112	284	73	21	9	2	4
2019.03	용산구	효창동	3,750	1,330	855	678	639	180	50	13	2	2	1
2019.03	용산구	용문동	5,376	1,891	1,285	1,037	870	228	48	10	4	2	1
2019.03	용산구	이촌1동	10,253	2,246	2,200	2,613	2,434	556	152	31	15	5	1
2019.03	용산구	이촌2동	3,857	1,297	1,043	765	563	142	30	7	10	-	-
2019.03	용산구	이태원1동	3,834	2,201	723	447	323	100	32	7	1	-	-
2019.03	용산구	이태원2동	4,946	2,635	1,007	671	460	125	38	7	3	-	-
2019.03	용산구	서빙고동	5,310	1,700	1,105	969	1,106	345	66	17	1	-	1
2019.03	용산구	보광동	7,742	4,022	1,679	1,045	751	192	38	11	3	1	-
2019.03	용산구	청파동	10,637	6,066	1,974	1,214	1,010	274	71	18	6	1	3
2019.03	용산구	원효로1동	7,530	3,460	1,648	1,194	942	221	47	9	3	4	2
2019.03	용산구	한강로동	9,593	5,356	1,820	1,238	897	201	58	16	4	2	1
2019.03	용산구	한남동	11,054	6,076	2,277	1,396	933	266	69	22	7	4	4
2019.03	성동구	소계	137,247	55,566	29,645	24,959	20,859	4,686	1,129	280	89	21	13
2019.03	성동구	왕십리2동	7,695	2,943	1,678	1,458	1,216	284	92	14	4	3	3
2019.03	성동구	마장동	10,805	4,695	2,288	1,761	1,555	379	83	27	10	5	2
2019.03	성동구	사근동	7,428	5,233	937	583	502	131	27	12	2	1	-
2019.03	성동구	행당1동	7,358	3,043	1,536	1,366	1,099	244	46	17	6	-	1
2019.03	성동구	행당2동	9,499	2,357	2,318	2,201	2,075	406	106	24	9	2	1
2019.03	성동구	응봉동	6,174	1,609	1,383	1,419	1,350	322	68	15	6	1	1
2019.03	성동구	금호1가동	6,632	2,069	1,649	1,423	1,158	251	66	14	2	-	-
2019.03	성동구	금호4가동	6,518	2,188	1,612	1,436	995	225	45	10	6	-	1
2019.03	성동구	성수1가1동	7,640	3,063	1,646	1,348	1,242	265	57	12	5	1	1
2019.03	성동구	성수1가2동	7,134	3,213	1,489	1,159	988	218	49	12	4	1	1
2019.03	성동구	성수2가1동	8,607	4,155	1,776	1,295	1,077	232	55	13	4	-	-
2019.03	성동구	성수2가3동	5,715	2,907	1,053	826	683	177	53	13	1	2	-
2019.03	성동구	송정동	5,586	2,756	1,148	826	649	164	34	7	1	1	-
2019.03	성동구	용답동	7,440	4,264	1,349	866	744	159	44	12	-	1	1
2019.03	성동구	왕십리도선동	11,754	4,379	2,467	2,321	2,019	429	103	26	10	-	-
2019.03	성동구	금호2.3가동	10,336	3,548	2,539	2,137	1,620	366	89	24	11	1	1
2019.03	성동구	옥수동	10,926	3,144	2,777	2,534	1,887	434	112	28	8	2	-
2019.03	광진구	소계	163,460	71,819	32,883	27,215	24,430	5,437	1,214	327	81	34	20
2019.03	광진구	화양동	15,772	12,252	1,988	770	610	109	33	9	-	-	1
2019.03	광진구	군자동	10,453	5,676	1,985	1,352	1,107	243	61	19	5	3	2
2019.03	광진구	중곡1동	7,988	3,783	1,807	1,275	870	191	41	15	5	1	-
2019.03	광진구	중곡2동	10,315	4,370	2,288	1,799	1,442	318	74	17	3	2	2
2019.03	광진구	중곡3동	8,502	3,880	1,929	1,370	1,004	258	47	11	2	1	-
2019.03	광진구	중곡4동	13,156	4,818	3,000	2,594	2,071	510	126	27	5	3	2
2019.03	광진구	능동	6,184	3,390	1,287	766	520	155	54	8	2	2	-
2019.03	광진구	구의1동	11,683	6,147	2,327	1,621	1,194	306	68	17	3	-	-
2019.03	광진구	구의2동	11,533	3,969	2,553	2,325	2,048	485	104	36	5	5	3
2019.03	광진구	구의3동	12,194	4,029	2,511	2,482	2,481	546	100	27	14	2	2
2019.03	광진구	광장동	12,002	2,145	1,883	2,981	4,066	714	163	34	12	4	-
2019.03	광진구	자양1동	11,427	5,490	2,442	1,682	1,397	317	73	20	2	2	2
2019.03	광진구	자양2동	11,272	3,906	2,488	2,263	2,004	461	102	36	6	3	3
2019.03	광진구	자양3동	11,066	2,818	2,349	2,531	2,635	557	118	37	13	5	3
2019.03	광진구	자양4동	9,913	5,146	2,046	1,404	981	267	50	14	4	1	-
2019.03	동대문구	소계	162,228	73,472	32,710	26,180	22,445	5,601	1,385	320	73	30	12
2019.03	동대문구	회기동	5,959	3,802	857	616	506	138	31	5	3	1	-
2019.03	동대문구	휘경1동	6,795	3,831	1,202	831	703	164	46	14	-	4	-
2019.03	동대문구	휘경2동	11,412	5,245	2,077	1,840	1,690	439	90	23	5	2	1
2019.03	동대문구	청량리동	10,533	4,918	2,310	1,615	1,238	345	90	14	2	-	1
2019.03	동대문구	용신동	16,743	9,737	3,006	1,930	1,545	395	100	25	5	-	-
2019.03	동대문구	제기동	12,984	6,882	2,528	1,727	1,332	374	114	21	3	3	-
2019.03	동대문구	전농1동	14,875	7,123	2,960	2,357	1,852	445	93	28	11	2	4
2019.03	동대문구	전농2동	7,752	2,152	1,855	1,698	1,510	394	110	27	4	-	2
2019.03	동대문구	답십리1동	12,418	4,589	2,620	2,405	2,129	513	122	32	6	1	1
2019.03	동대문구	답십리2동	12,624	4,279	3,026	2,478	2,185	502	118	28	6	2	-
2019.03	동대문구	장안1동	17,289	7,071	3,703	3,091	2,574	648	156	34	8	4	-
2019.03	동대문구	장안2동	12,906	4,392	2,738	2,648	2,394	555	140	29	6	3	1
2019.03	동대문구	이문1동	11,365	6,677	1,917	1,262	1,133	277	74	15	6	3	1
2019.03	동대문구	이문2동	8,573	2,774	1,911	1,682	1,654	412	101	25	8	5	1
2019.03	중랑구	소계	181,182	73,096	40,761	32,577	26,573	6,417	1,317	329	82	18	12
2019.03	중랑구	면목2동	12,214	5,328	2,714	2,025	1,642	399	84	14	7	1	-
2019.03	중랑구	면목4동	9,429	3,982	2,132	1,672	1,275	284	66	15	3	-	-
2019.03	중랑구	면목5동	4,584	1,877	1,087	824	622	141	25	6	2	-	-
2019.03	중랑구	면목7동	10,117	4,234	2,310	1,801	1,372	311	66	16	5	2	-
2019.03	중랑구	상봉1동	10,116	2,996	2,297	2,200	2,103	413	77	24	5	1	-
2019.03	중랑구	상봉2동	10,441	5,847	2,126	1,324	883	190	48	13	7	2	1
2019.03	중랑구	중화1동	8,957	3,140	2,173	1,789	1,414	359	56	17	7	1	1
2019.03	중랑구	중화2동	14,446	7,270	3,183	2,114	1,443	338	72	21	2	2	1
2019.03	중랑구	묵1동	14,565	4,617	3,243	3,057	2,765	670	162	34	14	1	2
2019.03	중랑구	묵2동	9,209	3,826	2,085	1,649	1,249	319	61	12	3	3	2
2019.03	중랑구	망우3동	8,513	3,672	1,990	1,478	1,053	257	50	10	1	2	-
2019.03	중랑구	신내1동	14,717	3,366	3,249	3,185	3,537	1,091	224	57	7	-	1
2019.03	중랑구	신내2동	9,029	2,688	2,209	2,023	1,673	336	76	16	7	-	1
2019.03	중랑구	면목본동	17,537	8,188	3,885	2,854	2,037	458	82	26	4	1	2
2019.03	중랑구	면목3.8동	12,562	5,515	2,871	2,120	1,586	361	81	24	4	-	-
2019.03	중랑구	망우본동	14,746	6,550	3,207	2,462	1,919	490	87	24	4	2	1
2019.03	성북구	소계	188,670	72,444	39,358	34,824	31,829	7,742	1,816	479	106	33	39
2019.03	성북구	돈암1동	6,350	1,781	1,535	1,386	1,261	294	71	18	1	1	2
2019.03	성북구	돈암2동	8,566	1,553	1,774	2,202	2,287	558	132	38	16	3	3
2019.03	성북구	안암동	8,982	5,753	1,399	878	743	160	36	7	2	3	1
2019.03	성북구	보문동	7,947	3,709	1,577	1,292	1,087	226	44	8	2	-	2
2019.03	성북구	정릉1동	7,315	2,157	1,561	1,599	1,506	372	88	26	3	1	2
2019.03	성북구	정릉2동	9,635	2,953	2,269	2,028	1,806	425	110	36	4	1	3
2019.03	성북구	정릉3동	7,732	3,932	1,500	1,078	889	264	54	10	1	1	3
2019.03	성북구	정릉4동	11,010	3,586	2,543	2,311	1,944	469	112	34	10	-	1
2019.03	성북구	길음1동	12,960	2,600	2,421	3,168	3,794	746	179	40	6	1	5
2019.03	성북구	길음2동	5,791	2,118	1,158	1,117	1,063	266	53	15	1	-	-
2019.03	성북구	월곡1동	10,775	3,126	2,389	2,282	2,268	541	133	25	8	2	1
2019.03	성북구	월곡2동	9,058	3,845	1,850	1,545	1,355	346	89	17	7	1	3
2019.03	성북구	장위1동	9,067	3,355	2,119	1,664	1,444	364	83	31	5	1	1
2019.03	성북구	장위2동	6,432	2,494	1,554	1,178	881	241	63	14	6	1	-
2019.03	성북구	장위3동	4,752	1,661	1,026	922	850	232	48	10	2	1	-
2019.03	성북구	성북동	8,028	3,659	1,720	1,203	993	324	86	30	6	1	6
2019.03	성북구	삼선동	12,715	6,173	2,461	1,834	1,696	418	102	21	6	4	-
2019.03	성북구	동선동	9,012	5,637	1,473	962	684	182	52	14	4	3	1
2019.03	성북구	종암동	17,109	6,262	3,482	3,278	3,081	783	157	51	6	5	4
2019.03	성북구	석관동	15,434	6,090	3,547	2,897	2,197	531	124	34	10	3	1
2019.03	강북구	소계	143,663	58,216	33,180	25,447	20,197	5,142	1,105	238	89	24	25
2019.03	강북구	번1동	10,269	5,420	2,137	1,433	989	225	55	5	5	-	-
2019.03	강북구	번2동	7,606	2,619	2,089	1,519	1,034	255	69	14	5	-	2
2019.03	강북구	번3동	7,616	2,171	2,128	1,583	1,270	360	74	26	3	1	-
2019.03	강북구	수유1동	10,347	4,622	2,293	1,718	1,276	340	73	12	8	1	4
2019.03	강북구	수유2동	9,519	3,339	2,416	1,828	1,425	390	88	23	7	1	2
2019.03	강북구	수유3동	12,658	6,669	2,570	1,850	1,197	286	61	15	4	4	2
2019.03	강북구	삼양동	11,665	4,580	2,703	2,153	1,660	456	81	17	10	3	2
2019.03	강북구	미아동	11,318	5,541	2,435	1,675	1,269	312	64	11	7	3	1
2019.03	강북구	송중동	12,998	5,524	2,818	2,215	1,813	487	99	31	6	2	3
2019.03	강북구	송천동	13,763	6,145	3,126	2,247	1,709	436	74	15	8	1	2
2019.03	강북구	삼각산동	11,827	2,532	2,457	2,742	3,220	701	133	29	9	3	1
2019.03	강북구	우이동	9,491	3,504	2,385	1,785	1,338	358	93	14	6	4	4
2019.03	강북구	인수동	14,586	5,550	3,623	2,699	1,997	536	141	26	11	1	2
2019.03	도봉구	소계	138,175	43,637	32,807	28,805	25,073	6,011	1,363	341	90	35	13
2019.03	도봉구	쌍문1동	9,199	3,017	2,224	1,886	1,518	414	106	23	8	2	1
2019.03	도봉구	쌍문2동	8,638	2,937	2,184	1,742	1,347	320	84	20	1	-	3
2019.03	도봉구	쌍문3동	7,786	3,066	1,859	1,420	1,092	273	55	16	4	-	1
2019.03	도봉구	쌍문4동	7,160	1,473	1,580	1,697	1,894	421	76	12	5	2	-
2019.03	도봉구	방학1동	12,823	4,588	2,952	2,420	2,118	578	123	34	4	6	-
2019.03	도봉구	방학2동	9,546	3,694	2,309	1,790	1,320	329	80	19	2	3	-
2019.03	도봉구	방학3동	10,095	1,778	2,304	2,545	2,643	623	147	38	12	3	2
2019.03	도봉구	창1동	10,928	3,519	2,531	2,293	2,051	415	92	23	2	2	-
2019.03	도봉구	창2동	12,409	3,680	2,979	2,746	2,257	543	143	40	15	6	-
2019.03	도봉구	창3동	6,680	2,532	1,652	1,233	959	240	47	15	2	-	-
2019.03	도봉구	창4동	10,607	2,750	2,238	2,377	2,530	563	107	26	14	1	1
2019.03	도봉구	창5동	9,863	2,540	2,264	2,322	2,136	464	97	26	9	5	-
2019.03	도봉구	도봉1동	10,280	4,054	2,653	1,828	1,260	372	73	26	6	4	4
2019.03	도봉구	도봉2동	12,161	4,009	3,078	2,506	1,948	456	133	23	6	1	1
2019.03	노원구	소계	217,748	68,326	47,973	44,698	44,633	9,655	1,869	399	128	46	21
2019.03	노원구	월계1동	10,532	4,335	2,189	1,796	1,653	451	84	19	5	-	-
2019.03	노원구	월계2동	11,246	3,797	2,885	2,178	1,833	429	100	16	4	3	1
2019.03	노원구	월계3동	12,985	3,611	3,489	2,881	2,343	501	119	27	11	2	1
2019.03	노원구	공릉2동	16,264	5,402	3,035	3,256	3,587	770	157	36	9	11	1
2019.03	노원구	하계1동	12,505	4,874	2,346	2,190	2,442	517	95	18	18	1	4
2019.03	노원구	하계2동	8,311	1,569	1,786	2,009	2,376	463	86	15	5	2	-
2019.03	노원구	중계본동	9,141	2,115	1,408	1,952	2,817	686	124	27	9	2	1
2019.03	노원구	중계1동	9,125	1,410	1,302	2,319	3,358	620	85	22	8	1	-
2019.03	노원구	중계4동	8,481	2,444	1,970	1,687	1,877	398	81	19	2	2	1
2019.03	노원구	상계1동	15,606	4,319	3,549	3,383	3,258	875	172	33	9	3	5
2019.03	노원구	상계2동	8,771	3,086	1,717	1,653	1,817	383	87	19	7	1	1
2019.03	노원구	상계5동	11,070	3,862	2,635	2,180	1,825	444	88	22	8	5	1
2019.03	노원구	상계8동	9,283	2,203	2,232	2,335	2,082	358	56	15	2	-	-
2019.03	노원구	상계9동	8,473	2,008	2,094	2,039	1,936	320	59	15	-	2	-
2019.03	노원구	상계10동	6,624	1,691	1,715	1,549	1,397	210	47	11	1	2	1
2019.03	노원구	상계3.4동	11,635	4,506	2,804	2,010	1,692	475	113	22	11	2	-
2019.03	노원구	상계6.7동	14,071	4,194	3,241	3,068	2,917	554	70	20	3	2	2
2019.03	노원구	중계2.3동	15,471	4,788	3,915	3,225	2,815	602	100	17	6	1	2
2019.03	노원구	공릉1동	18,154	8,112	3,661	2,988	2,608	599	146	26	10	4	-
2019.03	은평구	소계	206,527	74,688	47,413	39,441	33,671	8,633	1,998	484	132	33	34
2019.03	은평구	녹번동	16,649	6,500	3,961	3,065	2,392	578	112	34	5	1	1
2019.03	은평구	불광1동	17,761	6,379	4,235	3,561	2,741	636	155	43	8	3	-
2019.03	은평구	갈현1동	11,180	4,410	2,680	2,021	1,562	386	91	20	6	3	1
2019.03	은평구	갈현2동	12,618	4,194	2,983	2,624	2,154	507	115	29	10	-	2
2019.03	은평구	구산동	12,981	3,834	3,117	2,735	2,432	655	149	34	16	1	8
2019.03	은평구	대조동	15,656	7,359	3,467	2,450	1,797	426	124	27	4	1	1
2019.03	은평구	응암1동	11,342	4,627	2,460	1,993	1,711	416	98	19	8	3	7
2019.03	은평구	응암2동	8,434	2,457	1,908	1,889	1,664	398	82	19	9	6	2
2019.03	은평구	신사1동	11,695	3,623	2,820	2,506	2,098	484	116	34	7	5	2
2019.03	은평구	신사2동	9,185	3,103	2,119	1,833	1,593	402	100	28	5	1	1
2019.03	은평구	증산동	6,900	2,446	1,638	1,272	1,148	319	55	18	4	-	-
2019.03	은평구	수색동	4,429	1,613	1,066	828	679	177	51	12	2	1	-
2019.03	은평구	진관동	20,677	5,408	4,016	4,186	5,042	1,570	362	66	20	3	4
2019.03	은평구	불광2동	13,721	5,768	3,279	2,352	1,740	441	102	25	10	3	1
2019.03	은평구	응암3동	12,546	5,745	2,806	1,994	1,510	365	91	27	5	-	3
2019.03	은평구	역촌동	20,753	7,222	4,858	4,132	3,408	873	195	49	13	2	1
2019.03	서대문구	소계	139,811	58,084	29,183	24,505	21,157	5,230	1,184	344	83	26	15
2019.03	서대문구	천연동	8,231	3,315	1,702	1,513	1,324	295	55	20	3	2	2
2019.03	서대문구	홍제1동	10,090	3,359	2,386	2,048	1,708	449	94	31	8	5	2
2019.03	서대문구	홍제3동	7,074	2,606	1,659	1,325	1,115	283	68	10	7	1	-
2019.03	서대문구	홍제2동	5,837	1,703	1,400	1,289	1,121	252	46	16	5	1	4
2019.03	서대문구	홍은1동	9,653	3,222	2,176	1,945	1,719	449	107	28	4	-	3
2019.03	서대문구	홍은2동	12,188	4,693	2,730	2,222	1,880	480	118	47	15	3	-
2019.03	서대문구	남가좌1동	6,100	1,466	1,208	1,464	1,483	370	81	23	2	2	1
2019.03	서대문구	남가좌2동	11,208	4,564	2,411	1,964	1,748	405	84	25	4	3	-
2019.03	서대문구	북가좌1동	6,995	1,553	1,606	1,672	1,633	404	99	16	10	1	1
2019.03	서대문구	북가좌2동	14,766	5,455	3,472	2,810	2,310	550	126	39	4	-	-
2019.03	서대문구	충현동	8,824	4,431	1,685	1,254	1,073	285	73	19	3	1	-
2019.03	서대문구	북아현동	7,559	2,876	1,640	1,499	1,228	251	49	11	3	2	-
2019.03	서대문구	신촌동	12,269	9,047	1,508	849	638	155	48	17	4	1	2
2019.03	서대문구	연희동	19,017	9,794	3,600	2,651	2,177	602	136	42	11	4	-
2019.03	마포구	소계	173,517	76,622	35,589	28,611	25,069	5,872	1,259	340	98	32	25
2019.03	마포구	용강동	9,143	3,154	1,936	1,886	1,687	367	81	23	6	3	-
2019.03	마포구	대흥동	7,169	4,745	1,176	595	513	110	19	7	1	-	3
2019.03	마포구	염리동	5,723	2,465	1,187	978	842	189	44	12	5	-	1
2019.03	마포구	신수동	9,229	3,581	1,890	1,730	1,586	328	80	25	8	1	-
2019.03	마포구	서교동	14,041	8,579	2,454	1,494	1,127	290	66	22	6	3	-
2019.03	마포구	합정동	9,602	4,939	2,109	1,275	982	214	57	14	4	2	6
2019.03	마포구	망원1동	10,691	5,057	2,377	1,556	1,289	320	65	22	2	2	1
2019.03	마포구	망원2동	8,281	3,002	1,890	1,518	1,440	342	65	16	6	2	-
2019.03	마포구	연남동	8,661	4,752	1,768	1,057	797	220	47	11	5	1	3
2019.03	마포구	성산1동	9,332	4,108	2,047	1,512	1,215	340	74	24	6	3	3
2019.03	마포구	성산2동	18,627	7,734	3,830	3,229	2,955	700	138	28	10	2	1
2019.03	마포구	상암동	12,856	4,189	2,440	2,503	2,714	787	163	42	13	4	1
2019.03	마포구	도화동	9,631	3,609	2,037	1,829	1,638	391	92	25	5	3	2
2019.03	마포구	서강동	11,567	5,154	2,221	1,943	1,767	381	66	24	8	1	2
2019.03	마포구	공덕동	18,798	8,385	3,960	3,161	2,590	536	125	28	10	3	-
2019.03	마포구	아현동	10,166	3,169	2,267	2,345	1,927	357	77	17	3	2	2
2019.03	양천구	소계	176,680	49,104	36,876	38,351	40,685	9,109	1,893	457	134	40	31
2019.03	양천구	목1동	10,476	1,586	1,677	2,813	3,532	663	147	43	11	3	1
2019.03	양천구	목2동	12,946	4,360	2,867	2,584	2,393	584	121	24	7	1	5
2019.03	양천구	목3동	9,849	3,470	2,327	1,988	1,601	336	89	30	4	3	1
2019.03	양천구	목4동	10,148	2,857	1,864	2,116	2,584	570	116	30	7	2	2
2019.03	양천구	신월1동	10,121	4,261	2,311	1,797	1,328	321	79	19	3	2	-
2019.03	양천구	신월2동	8,700	2,388	2,028	1,906	1,726	478	121	40	7	3	3
2019.03	양천구	신월3동	8,235	3,911	1,810	1,259	898	277	64	12	1	1	2
2019.03	양천구	신월4동	6,859	1,451	1,541	1,670	1,616	439	113	22	5	2	-
2019.03	양천구	신월5동	6,377	2,098	1,459	1,301	1,142	289	66	19	1	2	-
2019.03	양천구	신월6동	2,540	666	573	548	564	147	32	8	1	1	-
2019.03	양천구	신월7동	9,266	2,893	2,498	1,942	1,512	319	78	17	6	-	1
2019.03	양천구	신정1동	7,226	1,384	1,216	1,655	2,341	508	95	15	9	-	3
2019.03	양천구	신정2동	7,170	1,537	1,294	1,497	2,219	525	75	15	3	3	2
2019.03	양천구	신정3동	17,733	4,247	3,942	3,908	4,209	1,146	211	45	17	4	4
2019.03	양천구	신정6동	8,156	1,016	1,409	2,265	2,819	525	93	14	12	2	1
2019.03	양천구	신정7동	11,386	2,814	2,491	2,577	2,843	517	102	28	14	-	-
2019.03	양천구	목5동	13,525	1,601	2,022	3,629	5,143	885	175	43	16	8	3
2019.03	양천구	신정4동	15,967	6,564	3,547	2,896	2,215	580	116	33	10	3	3
2019.03	강서구	소계	260,152	99,455	57,509	48,042	42,138	10,148	2,123	542	126	45	24
2019.03	강서구	염창동	14,649	3,206	2,784	3,658	4,026	801	133	35	3	2	1
2019.03	강서구	등촌1동	11,918	6,250	2,132	1,694	1,459	303	58	19	1	2	-
2019.03	강서구	등촌2동	8,611	2,482	1,984	1,885	1,701	416	98	31	10	4	-
2019.03	강서구	등촌3동	14,804	5,495	3,941	2,671	2,136	451	82	22	5	1	-
2019.03	강서구	화곡본동	16,338	6,740	3,666	2,954	2,253	550	120	36	14	4	1
2019.03	강서구	화곡2동	8,264	2,775	2,013	1,699	1,298	390	62	17	7	2	1
2019.03	강서구	화곡3동	9,373	3,182	2,099	1,905	1,621	425	114	20	4	1	2
2019.03	강서구	화곡4동	9,717	3,521	2,419	1,908	1,408	353	83	21	2	2	-
2019.03	강서구	화곡6동	11,289	4,804	2,402	1,928	1,629	402	92	20	5	2	5
2019.03	강서구	화곡8동	11,592	4,174	3,002	2,204	1,674	414	93	27	2	2	-
2019.03	강서구	가양1동	18,532	11,439	2,531	2,045	1,934	471	83	23	4	-	2
2019.03	강서구	가양2동	8,091	3,893	2,176	1,172	635	152	44	11	4	3	1
2019.03	강서구	가양3동	7,913	3,089	2,447	1,417	740	179	30	9	2	-	-
2019.03	강서구	발산1동	13,428	2,581	2,875	3,115	3,712	907	186	39	7	4	2
2019.03	강서구	공항동	12,797	5,531	2,669	2,184	1,823	481	88	17	3	-	1
2019.03	강서구	방화1동	17,446	4,862	3,759	3,633	3,842	1,056	219	57	13	4	1
2019.03	강서구	방화2동	11,595	5,366	2,553	1,803	1,368	382	88	26	5	-	4
2019.03	강서구	방화3동	11,247	4,436	2,849	2,034	1,439	361	99	19	7	3	-
2019.03	강서구	화곡1동	25,922	11,676	5,985	4,401	2,911	723	160	49	11	4	2
2019.03	강서구	우장산동	16,626	3,953	3,223	3,732	4,529	931	191	44	17	5	1
2019.03	구로구	소계	173,585	63,913	38,955	32,485	28,868	7,236	1,594	379	101	35	19
2019.03	구로구	신도림동	13,445	2,917	2,854	3,348	3,392	708	172	40	9	4	1
2019.03	구로구	구로1동	7,832	1,712	1,785	1,866	1,980	404	62	15	5	2	1
2019.03	구로구	구로3동	13,347	7,721	2,214	1,641	1,326	340	69	26	6	3	1
2019.03	구로구	구로4동	10,630	4,945	2,551	1,650	1,146	257	62	9	8	2	-
2019.03	구로구	구로5동	14,367	6,751	2,852	2,267	1,889	453	111	33	9	1	1
2019.03	구로구	고척1동	9,553	2,864	2,148	1,997	1,977	433	101	24	6	3	-
2019.03	구로구	고척2동	11,653	3,663	2,716	2,351	2,259	521	116	20	5	2	-
2019.03	구로구	개봉2동	12,625	3,093	3,180	2,935	2,531	672	165	39	6	3	1
2019.03	구로구	개봉3동	8,801	2,594	2,234	1,921	1,571	389	75	12	4	1	-
2019.03	구로구	오류1동	10,659	4,978	2,350	1,623	1,257	351	74	13	7	1	5
2019.03	구로구	오류2동	18,086	5,164	4,279	3,626	3,614	1,096	227	57	14	4	5
2019.03	구로구	수궁동	9,857	2,727	2,489	2,145	1,839	508	119	24	3	3	-
2019.03	구로구	가리봉동	5,896	3,874	1,039	524	335	97	19	4	3	-	1
2019.03	구로구	구로2동	12,834	6,153	2,888	1,897	1,396	371	84	31	9	4	1
2019.03	구로구	개봉1동	14,000	4,757	3,376	2,694	2,356	636	138	32	7	2	2
2019.03	금천구	소계	108,823	47,816	23,287	17,916	14,930	3,716	868	204	49	21	16
2019.03	금천구	가산동	13,446	9,541	1,742	1,122	791	184	55	7	2	2	-
2019.03	금천구	독산1동	18,878	8,723	3,665	2,996	2,637	657	149	37	7	2	5
2019.03	금천구	독산2동	9,327	3,958	2,173	1,622	1,227	268	60	14	2	1	2
2019.03	금천구	독산3동	12,253	5,565	2,778	1,946	1,510	348	80	17	4	5	-
2019.03	금천구	독산4동	7,615	3,275	1,740	1,285	979	255	61	13	3	2	2
2019.03	금천구	시흥1동	15,704	6,459	3,509	2,713	2,310	567	101	37	4	2	2
2019.03	금천구	시흥2동	8,432	2,021	2,005	1,840	1,896	488	141	29	8	1	3
2019.03	금천구	시흥3동	4,721	1,428	1,219	995	790	220	50	14	4	1	-
2019.03	금천구	시흥4동	9,095	3,062	2,197	1,807	1,515	387	91	20	10	5	1
2019.03	금천구	시흥5동	9,352	3,784	2,259	1,590	1,275	342	80	16	5	-	1
2019.03	영등포구	소계	172,828	78,519	34,372	28,230	24,390	5,618	1,248	305	91	23	32
2019.03	영등포구	여의동	13,217	3,774	2,866	2,975	2,812	580	144	39	17	5	5
2019.03	영등포구	당산1동	10,410	5,180	2,098	1,558	1,191	282	78	14	5	1	3
2019.03	영등포구	당산2동	17,156	8,468	2,882	2,655	2,435	537	130	34	13	1	1
2019.03	영등포구	양평1동	8,729	4,123	1,912	1,379	1,019	224	48	18	3	3	-
2019.03	영등포구	양평2동	10,058	4,111	2,035	1,798	1,655	358	77	16	4	1	3
2019.03	영등포구	신길1동	9,784	5,794	1,780	1,129	809	217	38	11	4	1	1
2019.03	영등포구	신길3동	7,281	2,874	1,527	1,336	1,174	309	44	12	3	1	1
2019.03	영등포구	신길4동	4,303	1,872	958	724	569	144	28	4	4	-	-
2019.03	영등포구	신길5동	4,351	1,839	995	733	580	150	42	9	-	1	2
2019.03	영등포구	신길6동	8,410	3,604	1,784	1,430	1,199	305	59	18	4	1	6
2019.03	영등포구	신길7동	6,570	1,946	1,296	1,355	1,533	349	66	19	4	1	1
2019.03	영등포구	대림1동	6,422	3,008	1,420	958	792	186	42	13	2	-	1
2019.03	영등포구	대림2동	6,838	3,582	1,541	878	610	170	45	8	4	-	-
2019.03	영등포구	대림3동	10,592	3,980	2,413	1,990	1,679	397	101	24	6	2	-
2019.03	영등포구	영등포본동	10,199	4,450	1,990	1,767	1,540	366	63	15	4	1	3
2019.03	영등포구	영등포동	16,709	11,895	2,160	1,316	1,042	223	57	9	4	-	3
2019.03	영등포구	도림동	9,296	4,386	2,062	1,442	1,061	263	60	16	5	1	-
2019.03	영등포구	문래동	12,503	3,633	2,653	2,807	2,690	558	126	26	5	3	2
2019.03	동작구	소계	179,709	75,444	36,978	31,136	27,572	6,588	1,458	384	98	32	19
2019.03	동작구	노량진2동	7,230	4,079	1,428	926	611	137	36	8	4	1	-
