기간	자치구	행정동	전체세대수	1인세대	2인세대	3인세대	4인세대	5인세대	6인세대	7인세대	8인세대	9인세대	10인세대 이상
2018.02	도봉구	창4동	10,554	2,613	2,162	2,347	2,682	587	121	26	13	3	-
2018.02	도봉구	창5동	9,891	2,483	2,184	2,331	2,214	535	92	36	11	5	-
2018.02	도봉구	도봉1동	10,305	3,877	2,685	1,854	1,365	396	90	18	11	4	5
2018.02	도봉구	도봉2동	12,104	3,855	2,978	2,526	2,097	480	133	27	6	1	1
2018.02	노원구	소계	217,244	65,006	46,789	45,310	47,142	10,327	2,048	424	135	37	26
2018.02	노원구	월계1동	10,332	4,120	2,101	1,782	1,752	460	94	21	2	-	-
2018.02	노원구	월계2동	11,256	3,594	2,864	2,244	1,952	463	109	23	6	-	1
2018.02	노원구	월계3동	13,054	3,474	3,392	2,986	2,500	528	125	34	12	2	1
2018.02	노원구	공릉2동	16,046	5,033	2,947	3,268	3,768	797	183	28	12	10	-
2018.02	노원구	하계1동	11,792	4,015	2,303	2,197	2,590	550	98	17	16	3	3
2018.02	노원구	하계2동	8,358	1,509	1,712	2,050	2,442	535	96	11	2	1	-
2018.02	노원구	중계본동	9,254	2,089	1,375	1,941	2,950	721	135	32	9	1	1
2018.02	노원구	중계1동	9,155	1,395	1,267	2,223	3,488	644	111	16	10	1	-
2018.02	노원구	중계4동	8,415	2,273	1,928	1,715	1,949	444	79	17	5	3	2
2018.02	노원구	상계1동	15,680	4,258	3,472	3,372	3,441	884	198	37	7	4	7
2018.02	노원구	상계2동	8,733	2,970	1,655	1,675	1,912	403	87	19	6	4	2
2018.02	노원구	상계5동	11,206	3,822	2,580	2,202	2,004	474	87	24	10	-	3
2018.02	노원구	상계8동	9,287	2,070	2,142	2,386	2,190	438	51	9	1	-	-
2018.02	노원구	상계9동	8,555	1,980	2,036	2,051	2,036	364	68	18	2	-	-
2018.02	노원구	상계10동	6,688	1,673	1,636	1,611	1,458	230	57	15	4	2	2
2018.02	노원구	상계3.4동	11,972	4,548	2,782	2,132	1,843	504	126	26	9	2	-
2018.02	노원구	상계6.7동	14,075	4,043	3,096	3,136	3,084	584	94	28	8	-	2
2018.02	노원구	중계2.3동	15,521	4,585	3,823	3,291	3,017	664	113	19	6	1	2
2018.02	노원구	공릉1동	17,865	7,555	3,678	3,048	2,766	640	137	30	8	3	-
2018.02	은평구	소계	203,293	71,252	45,512	39,656	34,977	9,031	2,132	535	133	37	28
2018.02	은평구	녹번동	14,672	5,900	3,301	2,641	2,139	527	121	34	7	1	1
2018.02	은평구	불광1동	17,697	6,064	4,088	3,687	2,956	696	147	48	9	1	1
2018.02	은평구	갈현1동	11,112	4,223	2,581	2,084	1,660	437	100	21	4	2	-
2018.02	은평구	갈현2동	12,395	3,863	2,892	2,649	2,266	561	118	32	9	3	2
2018.02	은평구	구산동	12,603	3,561	2,903	2,718	2,535	658	165	37	16	3	7
2018.02	은평구	대조동	15,778	7,249	3,426	2,503	1,961	472	129	32	4	2	-
2018.02	은평구	응암1동	11,256	4,477	2,410	2,001	1,768	456	102	24	10	3	5
2018.02	은평구	응암2동	8,525	2,552	1,861	1,906	1,662	403	107	22	6	4	2
2018.02	은평구	신사1동	11,234	3,402	2,621	2,474	2,072	503	118	31	8	3	2
2018.02	은평구	신사2동	8,998	2,882	2,079	1,832	1,657	412	107	21	6	1	1
2018.02	은평구	증산동	6,967	2,370	1,621	1,332	1,221	327	67	24	5	-	-
2018.02	은평구	수색동	5,722	2,082	1,365	1,079	900	218	62	13	1	2	-
2018.02	은평구	진관동	19,689	4,878	3,651	3,985	5,092	1,602	374	78	22	3	4
2018.02	은평구	불광2동	13,577	5,447	3,218	2,430	1,877	467	99	26	8	4	1
2018.02	은평구	응암3동	12,417	5,469	2,792	2,044	1,586	398	94	26	4	3	1
2018.02	은평구	역촌동	20,651	6,833	4,703	4,291	3,625	894	222	66	14	2	1
2018.02	서대문구	소계	137,701	55,599	28,635	24,262	22,009	5,402	1,315	345	90	25	19
2018.02	서대문구	천연동	8,308	3,282	1,686	1,551	1,390	312	64	18	2	1	2
2018.02	서대문구	홍제1동	9,707	3,226	2,259	1,905	1,733	416	121	29	10	4	4
2018.02	서대문구	홍제3동	7,174	2,607	1,636	1,375	1,151	294	80	19	11	-	1
2018.02	서대문구	홍제2동	5,838	1,619	1,430	1,275	1,165	266	59	16	4	1	3
2018.02	서대문구	홍은1동	9,729	3,258	2,121	1,924	1,805	472	111	25	9	-	4
2018.02	서대문구	홍은2동	12,565	4,635	2,811	2,305	2,102	516	141	38	12	5	-
2018.02	서대문구	남가좌1동	6,067	1,436	1,142	1,475	1,502	383	101	23	2	3	-
2018.02	서대문구	남가좌2동	10,115	4,148	2,189	1,720	1,554	397	82	15	6	2	2
2018.02	서대문구	북가좌1동	7,057	1,492	1,598	1,681	1,740	410	97	32	5	2	-
2018.02	서대문구	북가좌2동	14,720	5,230	3,443	2,849	2,464	565	128	37	4	-	-
2018.02	서대문구	충현동	8,818	4,293	1,672	1,280	1,178	297	73	23	1	1	-
2018.02	서대문구	북아현동	7,534	2,773	1,717	1,425	1,284	261	59	12	-	3	-
2018.02	서대문구	신촌동	11,528	8,299	1,435	852	691	171	53	19	6	-	2
2018.02	서대문구	연희동	18,541	9,301	3,496	2,645	2,250	642	146	39	18	3	1
2018.02	마포구	소계	169,996	72,680	34,782	28,692	25,885	6,131	1,332	337	92	38	27
2018.02	마포구	용강동	9,071	3,087	1,906	1,867	1,735	369	81	19	3	3	1
2018.02	마포구	대흥동	7,166	4,625	1,190	660	527	124	27	8	2	-	3
2018.02	마포구	염리동	5,054	2,428	1,009	755	631	178	37	7	7	-	2
2018.02	마포구	신수동	9,183	3,488	1,849	1,782	1,599	357	75	26	7	-	-
2018.02	마포구	서교동	13,951	8,368	2,417	1,544	1,215	304	71	19	8	5	-
2018.02	마포구	합정동	9,624	4,838	2,113	1,301	1,040	234	71	13	4	2	8
2018.02	마포구	망원1동	10,233	4,709	2,242	1,533	1,292	362	65	22	5	2	1
2018.02	마포구	망원2동	8,193	2,744	1,892	1,560	1,545	347	81	16	4	4	-
2018.02	마포구	연남동	8,752	4,623	1,856	1,116	860	215	58	16	4	1	3
2018.02	마포구	성산1동	9,289	4,055	1,946	1,563	1,271	338	80	26	6	3	1
2018.02	마포구	성산2동	17,356	6,508	3,619	3,236	3,094	722	130	35	8	3	1
2018.02	마포구	상암동	12,359	3,615	2,375	2,467	2,825	852	160	49	10	5	1
2018.02	마포구	도화동	9,602	3,519	2,029	1,818	1,713	392	99	20	5	5	2
2018.02	마포구	서강동	11,593	5,122	2,189	1,974	1,824	384	80	12	6	1	1
2018.02	마포구	공덕동	18,312	7,741	3,923	3,172	2,734	569	138	27	7	1	-
2018.02	마포구	아현동	10,258	3,210	2,227	2,344	1,980	384	79	22	6	3	3
2018.02	양천구	소계	176,725	47,580	35,753	38,631	42,353	9,694	2,016	476	145	45	32
2018.02	양천구	목1동	10,555	1,579	1,653	2,808	3,586	724	147	42	10	2	4
2018.02	양천구	목2동	12,831	4,169	2,748	2,636	2,519	613	105	30	6	2	3
2018.02	양천구	목3동	9,283	3,209	2,077	1,926	1,601	344	85	31	6	3	1
2018.02	양천구	목4동	10,047	2,680	1,844	2,061	2,673	628	121	27	9	3	1
2018.02	양천구	신월1동	10,186	4,155	2,291	1,817	1,445	364	86	24	3	1	-
2018.02	양천구	신월2동	8,750	2,346	1,971	1,994	1,737	515	136	34	9	5	3
2018.02	양천구	신월3동	8,232	3,766	1,791	1,305	992	294	62	15	4	1	2
2018.02	양천구	신월4동	6,893	1,397	1,505	1,678	1,688	467	124	24	9	1	-
2018.02	양천구	신월5동	6,393	1,996	1,427	1,367	1,203	300	78	19	1	2	-
2018.02	양천구	신월6동	2,643	727	565	561	589	150	36	12	2	1	-
2018.02	양천구	신월7동	9,374	2,774	2,423	2,046	1,674	334	92	21	8	1	1
2018.02	양천구	신정1동	7,275	1,425	1,154	1,661	2,381	530	94	20	7	1	2
2018.02	양천구	신정2동	7,245	1,558	1,228	1,495	2,318	537	82	13	7	4	3
2018.02	양천구	신정3동	18,141	4,253	3,885	4,027	4,443	1,224	246	38	18	4	3
2018.02	양천구	신정6동	8,173	989	1,336	2,195	2,982	532	108	18	10	2	1
2018.02	양천구	신정7동	11,270	2,708	2,406	2,556	2,894	562	96	32	12	3	1
2018.02	양천구	목5동	13,623	1,640	1,963	3,511	5,304	965	173	43	15	7	2
2018.02	양천구	신정4동	15,811	6,209	3,486	2,987	2,324	611	145	33	9	2	5
2018.02	강서구	소계	255,379	92,734	55,341	48,950	44,547	10,806	2,217	557	144	51	32
2018.02	강서구	염창동	14,233	2,868	2,620	3,556	4,148	845	143	42	6	4	1
2018.02	강서구	등촌1동	11,556	5,830	2,102	1,699	1,543	305	54	16	3	4	-
2018.02	강서구	등촌2동	8,456	2,270	1,915	1,876	1,833	412	101	35	9	2	3
2018.02	강서구	등촌3동	14,717	5,060	3,836	2,881	2,334	483	99	16	3	4	1
2018.02	강서구	화곡본동	15,870	6,138	3,535	3,024	2,399	589	128	43	10	3	1
2018.02	강서구	화곡2동	8,232	2,646	1,948	1,712	1,415	416	61	25	7	-	2
2018.02	강서구	화곡3동	9,097	2,873	2,013	1,951	1,649	461	118	23	5	2	2
2018.02	강서구	화곡4동	9,838	3,529	2,331	1,985	1,512	366	84	25	4	1	1
2018.02	강서구	화곡6동	10,877	4,271	2,295	1,999	1,770	422	83	21	8	3	5
2018.02	강서구	화곡8동	11,494	4,045	2,846	2,239	1,796	420	113	30	4	1	-
2018.02	강서구	가양1동	17,481	10,331	2,442	2,078	2,024	482	99	17	5	1	2
2018.02	강서구	가양2동	8,096	3,663	2,159	1,264	763	184	48	7	5	1	2
2018.02	강서구	가양3동	7,718	2,795	2,331	1,515	835	196	36	7	3	-	-
2018.02	강서구	발산1동	13,454	2,491	2,783	3,128	3,815	995	191	40	6	4	1
2018.02	강서구	공항동	12,457	5,180	2,566	2,198	1,906	494	87	22	3	1	-
2018.02	강서구	방화1동	17,252	4,568	3,578	3,674	4,023	1,118	221	53	11	5	1
2018.02	강서구	방화2동	11,457	5,114	2,499	1,813	1,468	421	101	29	5	1	6
2018.02	강서구	방화3동	11,226	4,278	2,737	2,101	1,587	404	88	19	9	3	-
2018.02	강서구	화곡1동	25,375	11,066	5,737	4,444	3,086	801	173	46	14	6	2
2018.02	강서구	우장산동	16,493	3,718	3,068	3,813	4,641	992	189	41	24	5	2
2018.02	구로구	소계	171,426	61,079	37,207	32,800	30,424	7,579	1,745	413	125	34	20
2018.02	구로구	신도림동	13,263	2,710	2,774	3,276	3,507	762	174	46	9	4	1
2018.02	구로구	구로1동	7,812	1,653	1,681	1,869	2,090	419	72	19	9	-	-
2018.02	구로구	구로3동	13,641	7,828	2,173	1,736	1,432	362	74	22	11	2	1
2018.02	구로구	구로4동	10,776	4,826	2,555	1,748	1,265	288	67	16	9	2	-
2018.02	구로구	구로5동	14,244	6,423	2,801	2,357	2,016	452	136	43	13	2	1
2018.02	구로구	고척1동	9,497	2,775	2,056	2,011	2,062	451	112	21	6	3	-
2018.02	구로구	고척2동	11,680	3,581	2,543	2,430	2,378	574	142	24	6	1	1
2018.02	구로구	개봉2동	12,800	3,191	3,105	2,934	2,663	674	176	39	12	3	3
2018.02	구로구	개봉3동	8,649	2,410	2,116	1,971	1,639	410	84	16	2	1	-
2018.02	구로구	오류1동	9,743	4,303	2,036	1,631	1,293	370	82	17	5	2	4
2018.02	구로구	오류2동	16,648	4,357	3,816	3,395	3,656	1,096	243	55	20	6	4
2018.02	구로구	수궁동	9,794	2,603	2,356	2,179	1,944	554	125	26	4	3	-
2018.02	구로구	가리봉동	5,964	3,805	1,061	565	390	114	22	3	2	-	2
2018.02	구로구	구로2동	12,981	6,024	2,886	1,992	1,545	395	94	31	10	3	1
2018.02	구로구	개봉1동	13,934	4,590	3,248	2,706	2,544	658	142	35	7	2	2
2018.02	금천구	소계	106,305	44,887	22,391	18,167	15,707	3,903	943	209	56	24	18
2018.02	금천구	가산동	12,389	8,474	1,678	1,141	829	200	57	6	2	2	-
2018.02	금천구	독산1동	17,303	8,025	3,254	2,692	2,508	615	162	29	10	3	5
2018.02	금천구	독산2동	9,467	3,888	2,125	1,700	1,350	310	73	16	1	2	2
2018.02	금천구	독산3동	12,174	5,370	2,677	2,023	1,589	395	96	15	6	3	-
2018.02	금천구	독산4동	7,685	3,152	1,713	1,366	1,087	271	72	16	5	1	2
2018.02	금천구	시흥1동	15,408	5,971	3,394	2,827	2,431	615	114	44	6	3	3
2018.02	금천구	시흥2동	8,535	1,927	1,997	1,889	2,016	509	141	39	9	5	3
2018.02	금천구	시흥3동	4,765	1,410	1,173	1,029	859	232	45	13	2	1	1
2018.02	금천구	시흥4동	9,181	3,001	2,162	1,832	1,651	408	94	17	11	4	1
2018.02	금천구	시흥5동	9,398	3,669	2,218	1,668	1,387	348	89	14	4	-	1
2018.02	영등포구	소계	168,381	73,331	33,388	28,450	25,421	5,964	1,336	348	80	30	33
2018.02	영등포구	여의동	12,609	3,266	2,796	2,935	2,789	606	156	41	9	5	6
2018.02	영등포구	당산1동	10,166	4,934	2,028	1,562	1,212	316	83	19	7	3	2
2018.02	영등포구	당산2동	16,640	7,999	2,773	2,626	2,531	544	125	31	9	1	1
2018.02	영등포구	양평1동	8,229	3,747	1,756	1,357	1,063	234	52	16	3	1	-
2018.02	영등포구	양평2동	9,727	3,768	1,908	1,784	1,772	382	84	20	5	2	2
2018.02	영등포구	신길1동	9,632	5,402	1,813	1,235	869	245	48	13	5	1	1
2018.02	영등포구	신길3동	7,017	2,723	1,423	1,297	1,210	291	49	16	4	3	1
2018.02	영등포구	신길4동	4,382	1,820	970	763	623	168	26	10	2	-	-
2018.02	영등포구	신길5동	4,858	2,031	1,067	841	676	188	45	7	1	-	2
2018.02	영등포구	신길6동	8,200	3,312	1,727	1,455	1,271	343	65	17	4	2	4
2018.02	영등포구	신길7동	6,598	1,930	1,292	1,356	1,580	344	70	20	5	-	1
2018.02	영등포구	대림1동	6,344	2,816	1,385	1,027	837	208	49	16	1	3	2
2018.02	영등포구	대림2동	6,528	3,142	1,496	951	693	183	42	16	3	2	-
2018.02	영등포구	대림3동	10,653	3,857	2,390	2,004	1,831	426	108	30	2	2	3
2018.02	영등포구	영등포본동	10,179	4,288	2,024	1,779	1,596	390	76	16	5	2	3
2018.02	영등포구	영등포동	15,043	10,520	1,914	1,251	1,055	227	56	13	4	-	3
2018.02	영등포구	도림동	9,345	4,319	2,051	1,494	1,101	290	69	16	4	1	-
2018.02	영등포구	문래동	12,231	3,457	2,575	2,733	2,712	579	133	31	7	2	2
2018.02	동작구	소계	173,304	69,439	35,624	30,865	28,324	6,925	1,558	429	91	29	20
2018.02	동작구	노량진2동	7,133	3,829	1,423	969	690	171	40	6	4	1	-
2018.02	동작구	상도1동	20,992	9,160	3,789	3,675	3,366	773	173	47	6	-	3
2018.02	동작구	상도2동	11,790	4,646	2,410	2,105	2,028	469	107	16	7	1	1
2018.02	동작구	상도3동	11,410	4,523	2,494	2,111	1,659	462	105	44	5	5	2
2018.02	동작구	상도4동	12,782	4,563	2,977	2,470	2,120	525	90	28	5	1	3
2018.02	동작구	사당1동	12,214	6,489	2,513	1,657	1,207	257	66	14	5	4	2
2018.02	동작구	사당3동	9,947	3,209	2,214	2,001	1,900	455	123	35	7	2	1
2018.02	동작구	사당4동	6,642	2,700	1,470	1,176	992	248	37	13	6	-	-
2018.02	동작구	사당5동	5,646	2,120	1,192	1,098	960	214	42	15	3	1	1
2018.02	동작구	대방동	16,624	6,212	3,085	2,882	3,398	787	184	57	13	3	3
2018.02	동작구	신대방1동	9,905	3,406	1,928	1,840	2,088	489	119	28	6	-	1
2018.02	동작구	신대방2동	8,834	3,588	1,653	1,495	1,557	410	91	36	4	-	-
2018.02	동작구	흑석동	13,196	5,185	2,682	2,418	2,204	559	108	29	7	4	-
2018.02	동작구	노량진1동	14,417	5,924	2,998	2,546	2,167	611	132	27	6	5	1
2018.02	동작구	사당2동	11,772	3,885	2,796	2,422	1,988	495	141	34	7	2	2
2018.02	관악구	소계	257,333	136,135	47,646	34,757	29,271	7,192	1,694	455	124	31	28
2018.02	관악구	보라매동	11,709	5,061	2,551	1,979	1,616	376	96	22	2	3	3
2018.02	관악구	청림동	6,610	1,952	1,527	1,488	1,276	275	66	17	5	1	3
2018.02	관악구	행운동	16,488	9,728	2,823	1,907	1,535	378	88	21	6	1	1
2018.02	관악구	낙성대동	10,409	7,009	1,467	936	727	192	50	18	7	1	2
2018.02	관악구	중앙동	8,705	5,361	1,489	892	723	193	35	7	2	2	1
2018.02	관악구	인헌동	13,784	7,113	2,616	1,929	1,619	387	87	25	8	-	-
2018.02	관악구	남현동	8,997	4,275	1,779	1,413	1,144	293	56	23	11	-	3
2018.02	관악구	서원동	12,921	7,650	2,401	1,479	1,023	278	65	20	5	-	-
2018.02	관악구	신원동	9,969	5,326	2,152	1,267	952	196	53	16	3	2	2
2018.02	관악구	서림동	14,138	8,927	2,176	1,472	1,141	319	77	21	3	-	2
2018.02	관악구	신사동	12,600	7,205	2,289	1,551	1,174	290	67	20	4	-	-
2018.02	관악구	신림동	15,341	12,107	1,939	731	429	98	30	5	1	1	-
2018.02	관악구	난향동	6,433	1,766	1,468	1,387	1,371	331	80	24	3	1	2
2018.02	관악구	조원동	9,983	5,924	1,782	1,105	903	193	51	17	5	2	1
2018.02	관악구	대학동	15,240	11,027	1,741	1,203	943	245	65	13	2	1	-
2018.02	관악구	은천동	15,254	5,798	3,351	2,752	2,550	592	155	39	12	3	2
2018.02	관악구	성현동	12,956	3,687	2,985	2,679	2,747	666	141	37	10	3	1
2018.02	관악구	청룡동	17,361	11,830	2,419	1,448	1,232	323	81	21	4	2	1
2018.02	관악구	난곡동	12,869	4,818	3,000	2,422	2,000	466	119	31	9	2	2
2018.02	관악구	삼성동	11,570	4,416	2,657	2,069	1,767	499	117	29	13	3	-
2018.02	관악구	미성동	13,996	5,155	3,034	2,648	2,399	602	115	29	9	3	2
2018.02	서초구	소계	174,139	56,344	34,117	34,477	37,175	9,041	2,097	610	174	62	42
2018.02	서초구	서초1동	9,046	3,620	1,706	1,560	1,579	412	115	37	12	5	-
2018.02	서초구	서초2동	7,397	3,113	1,295	1,305	1,301	282	76	15	6	3	1
2018.02	서초구	서초3동	12,602	4,777	2,457	2,265	2,236	608	177	50	18	8	6
2018.02	서초구	서초4동	10,653	2,086	1,855	2,504	3,355	648	136	56	9	2	2
2018.02	서초구	잠원동	13,918	4,575	2,628	2,920	3,050	582	120	27	9	6	1
2018.02	서초구	반포본동	4,249	712	804	985	1,385	283	64	10	4	1	1
2018.02	서초구	반포1동	12,935	6,120	1,987	1,951	2,162	547	113	40	10	4	1
2018.02	서초구	반포2동	7,880	1,172	1,417	1,924	2,557	633	134	30	9	2	2
2018.02	서초구	반포3동	6,470	1,269	1,201	1,603	1,929	377	65	17	4	3	2
2018.02	서초구	반포4동	7,353	1,852	1,493	1,713	1,735	418	91	31	13	4	3
2018.02	서초구	방배본동	7,811	2,051	1,439	1,662	2,006	481	117	36	12	3	4
2018.02	서초구	방배1동	7,384	2,754	1,624	1,385	1,231	284	82	16	4	1	3
2018.02	서초구	방배2동	11,076	3,766	2,491	2,171	2,020	480	91	42	5	5	5
2018.02	서초구	방배3동	8,510	2,352	1,841	1,818	1,901	456	98	28	12	2	2
2018.02	서초구	방배4동	10,430	3,464	2,087	2,018	2,147	536	130	34	9	3	2
2018.02	서초구	양재1동	18,277	5,731	3,855	3,477	3,628	1,189	299	77	14	6	1
2018.02	서초구	양재2동	10,951	4,972	2,235	1,650	1,513	447	84	30	15	2	3
2018.02	서초구	내곡동	7,197	1,958	1,702	1,566	1,440	378	105	34	9	2	3
2018.02	강남구	소계	231,560	88,042	42,308	41,934	45,536	10,433	2,367	634	186	82	38
2018.02	강남구	신사동	7,636	2,972	1,538	1,357	1,332	316	73	22	15	9	2
2018.02	강남구	논현1동	14,130	9,109	2,410	1,317	917	258	82	22	9	4	2
2018.02	강남구	논현2동	11,147	5,722	2,126	1,611	1,257	318	83	19	9	2	-
2018.02	강남구	삼성1동	5,805	1,853	1,146	1,151	1,230	300	90	21	8	5	1
2018.02	강남구	삼성2동	12,825	5,504	2,069	2,231	2,343	502	120	42	9	3	2
2018.02	강남구	대치1동	7,425	584	902	1,897	3,177	686	126	35	13	4	1
2018.02	강남구	대치4동	10,085	5,147	1,623	1,409	1,470	333	82	18	2	1	-
2018.02	강남구	역삼1동	22,664	15,748	3,369	1,819	1,239	345	94	29	17	4	-
2018.02	강남구	역삼2동	14,929	5,762	2,226	2,808	3,273	657	133	42	14	5	9
2018.02	강남구	도곡1동	8,502	2,467	1,467	1,809	2,148	464	99	31	10	5	2
2018.02	강남구	도곡2동	11,973	2,258	2,246	2,977	3,584	718	150	29	6	3	2
2018.02	강남구	개포1동	7,759	2,343	1,753	1,556	1,658	358	65	19	4	3	-
2018.02	강남구	개포4동	7,778	2,985	1,458	1,430	1,446	377	58	14	5	1	4
2018.02	강남구	일원본동	8,308	1,512	1,427	1,995	2,710	538	96	21	5	3	1
2018.02	강남구	일원1동	7,529	2,967	1,709	1,348	1,111	310	64	15	3	2	-
2018.02	강남구	일원2동	6,575	1,981	1,522	1,398	1,344	262	53	13	1	-	1
2018.02	강남구	수서동	7,851	3,072	2,290	1,386	830	195	55	13	7	2	1
2018.02	강남구	세곡동	16,965	5,067	3,471	3,215	3,579	1,201	320	88	16	5	3
2018.02	강남구	압구정동	10,701	2,947	2,302	2,415	2,325	526	132	39	6	6	3
2018.02	강남구	청담동	12,208	4,321	2,319	2,400	2,375	573	155	38	15	9	3
2018.02	강남구	대치2동	13,633	2,438	2,042	3,303	4,679	923	182	51	9	5	1
2018.02	강남구	개포2동	5,132	1,283	893	1,102	1,509	273	55	13	3	1	-
2018.02	송파구	소계	265,977	86,268	53,639	54,081	55,663	12,623	2,775	658	185	55	30
2018.02	송파구	풍납1동	6,951	2,591	1,627	1,305	1,106	244	58	11	6	3	-
2018.02	송파구	풍납2동	10,345	3,613	1,995	2,113	2,062	429	103	25	3	2	-
2018.02	송파구	거여1동	5,294	1,670	1,136	1,066	1,050	285	70	13	3	-	1
2018.02	송파구	거여2동	7,309	2,432	1,706	1,457	1,315	298	78	14	5	1	3
2018.02	송파구	마천1동	9,344	3,551	2,039	1,647	1,514	468	91	30	2	2	-
2018.02	송파구	마천2동	8,526	2,884	2,020	1,617	1,478	380	107	28	8	1	3
2018.02	송파구	방이1동	6,195	1,693	1,188	1,300	1,539	357	90	21	4	1	2
2018.02	송파구	방이2동	12,493	6,194	2,452	1,950	1,447	345	86	16	2	-	1
2018.02	송파구	오륜동	6,027	644	1,000	1,559	2,208	490	90	25	6	3	2
2018.02	송파구	오금동	14,443	3,848	3,065	3,275	3,288	755	157	46	8	-	1
2018.02	송파구	송파1동	12,066	5,319	2,524	2,014	1,659	416	93	25	11	4	1
2018.02	송파구	송파2동	7,300	1,432	1,430	1,737	2,051	493	118	27	8	3	1
2018.02	송파구	석촌동	16,306	7,618	3,327	2,638	2,067	484	127	25	16	3	1
2018.02	송파구	삼전동	16,090	7,689	3,146	2,556	2,110	467	84	29	5	2	2
2018.02	송파구	가락본동	11,491	4,035	2,258	2,287	2,254	531	90	28	4	1	3
2018.02	송파구	가락1동	360	139	53	66	77	22	1	2	-	-	-
2018.02	송파구	가락2동	12,215	2,713	2,308	2,887	3,364	724	166	40	9	3	1
2018.02	송파구	문정1동	8,394	2,563	1,746	1,749	1,780	423	106	15	7	5	-
2018.02	송파구	문정2동	13,610	6,652	2,618	1,890	1,879	421	103	24	17	5	1
2018.02	송파구	장지동	13,342	3,510	3,022	3,012	2,862	746	152	29	8	1	-
2018.02	송파구	위례동	9,063	1,110	1,701	2,274	2,953	820	163	29	9	3	1
2018.02	송파구	잠실본동	14,412	7,121	2,834	2,105	1,801	408	106	29	7	-	1
2018.02	송파구	잠실4동	10,446	1,768	2,126	2,860	2,926	596	139	19	7	5	-
2018.02	송파구	잠실6동	5,905	959	1,260	1,540	1,650	379	76	30	8	2	1
2018.02	송파구	잠실7동	3,498	503	773	892	1,048	218	43	16	3	2	-
2018.02	송파구	잠실2동	12,093	1,925	1,808	3,062	4,404	716	138	27	10	2	1
2018.02	송파구	잠실3동	12,459	2,092	2,477	3,223	3,771	708	140	35	9	1	3
2018.02	강동구	소계	177,463	59,991	37,253	35,073	34,369	8,377	1,809	422	106	36	27
2018.02	강동구	강일동	11,293	2,200	2,413	2,243	3,004	1,171	211	44	5	1	1
2018.02	강동구	상일동	4,053	1,104	856	882	936	200	55	11	7	-	2
2018.02	강동구	명일1동	8,208	2,015	1,587	1,909	2,092	462	106	27	7	2	1
2018.02	강동구	명일2동	5,890	957	1,014	1,315	2,043	449	80	23	5	3	1
2018.02	강동구	고덕1동	9,100	1,515	1,617	2,269	2,892	645	126	22	6	2	6
2018.02	강동구	고덕2동	3,609	1,498	814	622	504	131	26	9	2	1	2
2018.02	강동구	암사2동	5,913	1,804	1,273	1,269	1,254	239	57	10	-	5	2
2018.02	강동구	암사3동	6,291	1,000	1,204	1,629	1,888	422	99	28	15	3	3
2018.02	강동구	천호1동	12,939	4,982	2,909	2,458	1,964	487	102	26	6	3	2
2018.02	강동구	천호3동	13,219	5,999	2,781	2,196	1,688	408	114	24	7	1	1
2018.02	강동구	성내1동	8,145	2,282	1,801	1,781	1,763	411	78	24	3	2	-
2018.02	강동구	성내2동	12,291	5,674	2,705	1,999	1,470	339	79	18	6	1	-
2018.02	강동구	성내3동	10,238	3,667	2,166	2,024	1,849	433	74	18	4	2	1
2018.02	강동구	둔촌1동	265	183	33	22	20	5	1	1	-	-	-
2018.02	강동구	둔촌2동	11,173	3,279	2,308	2,393	2,494	556	111	25	4	2	1
2018.02	강동구	암사1동	16,334	6,059	3,594	3,133	2,741	615	146	32	11	1	2
2018.02	강동구	천호2동	17,433	8,047	3,767	2,829	2,157	468	130	24	8	3	-
2018.02	강동구	길동	21,069	7,726	4,411	4,100	3,610	936	214	56	10	4	2
2018.03	합계	합계	4,237,610	1,631,901	875,455	774,836	727,987	174,304	39,118	9,853	2,691	846	619
2018.03	종로구	소계	73,879	35,870	13,742	10,888	9,769	2,670	653	196	57	21	13
2018.03	종로구	사직동	4,459	2,107	852	680	597	153	36	22	8	1	3
2018.03	종로구	삼청동	1,401	723	244	201	154	56	16	6	1	-	-
2018.03	종로구	부암동	4,312	1,618	911	748	741	204	56	26	3	3	2
2018.03	종로구	평창동	7,590	2,488	1,619	1,457	1,452	431	103	23	8	7	2
2018.03	종로구	무악동	3,019	711	654	668	759	181	30	10	3	2	1
2018.03	종로구	교남동	4,519	1,620	1,067	835	789	159	33	12	4	-	-
2018.03	종로구	가회동	2,077	927	433	329	272	83	22	7	3	-	1
2018.03	종로구	종로1.2.3.4가동	5,375	4,216	543	302	234	54	17	6	3	-	-
2018.03	종로구	종로5·6가동	3,204	2,094	474	317	235	66	13	2	2	1	-
2018.03	종로구	이화동	4,503	2,627	777	537	411	115	24	10	-	2	-
2018.03	종로구	창신1동	3,043	1,782	541	371	249	80	16	4	-	-	-
2018.03	종로구	창신2동	4,270	1,970	853	658	560	173	43	9	2	2	-
2018.03	종로구	창신3동	2,879	838	669	633	513	176	39	8	3	-	-
2018.03	종로구	숭인1동	2,991	1,305	651	486	387	123	30	7	2	-	-
2018.03	종로구	숭인2동	5,640	3,585	906	571	441	99	29	5	3	1	-
2018.03	종로구	청운효자동	5,433	1,936	1,123	1,010	1,004	251	82	19	6	2	-
2018.03	종로구	혜화동	9,164	5,323	1,425	1,085	971	266	64	20	6	-	4
