기간	자치구	행정동	전체세대수	1인세대	2인세대	3인세대	4인세대	5인세대	6인세대	7인세대	8인세대	9인세대	10인세대 이상
2019.05	도봉구	창4동	10,625	2,759	2,275	2,393	2,505	559	97	21	14	2	-
2019.05	도봉구	창5동	9,963	2,645	2,272	2,344	2,103	465	93	28	8	5	-
2019.05	도봉구	도봉1동	10,248	4,047	2,661	1,813	1,247	374	67	23	8	4	4
2019.05	도봉구	도봉2동	12,197	4,049	3,086	2,510	1,928	458	131	26	7	1	1
2019.05	노원구	소계	217,622	68,690	48,137	44,609	44,238	9,510	1,863	384	119	49	23
2019.05	노원구	월계1동	10,525	4,346	2,193	1,804	1,625	450	83	19	4	-	1
2019.05	노원구	월계2동	11,261	3,850	2,889	2,163	1,816	415	105	13	6	3	1
2019.05	노원구	월계3동	13,009	3,665	3,509	2,871	2,304	499	123	26	9	2	1
2019.05	노원구	공릉2동	16,300	5,433	3,082	3,260	3,551	762	158	34	9	10	1
2019.05	노원구	하계1동	12,452	4,844	2,346	2,182	2,438	508	96	16	16	1	5
2019.05	노원구	하계2동	8,291	1,583	1,765	2,016	2,360	463	85	13	3	3	-
2019.05	노원구	중계본동	9,114	2,108	1,425	1,953	2,789	676	127	24	8	2	2
2019.05	노원구	중계1동	9,109	1,414	1,325	2,310	3,334	615	80	22	8	1	-
2019.05	노원구	중계4동	8,486	2,481	1,965	1,692	1,857	391	79	15	3	2	1
2019.05	노원구	상계1동	15,592	4,334	3,558	3,386	3,241	854	168	34	9	4	4
2019.05	노원구	상계2동	8,769	3,113	1,720	1,640	1,806	372	92	19	5	1	1
2019.05	노원구	상계5동	11,042	3,861	2,636	2,190	1,805	423	89	22	8	7	1
2019.05	노원구	상계8동	9,280	2,229	2,222	2,322	2,077	363	50	15	2	-	-
2019.05	노원구	상계9동	8,466	2,031	2,091	2,043	1,908	321	57	13	-	2	-
2019.05	노원구	상계10동	6,606	1,688	1,744	1,506	1,393	208	48	13	3	2	1
2019.05	노원구	상계3.4동	11,639	4,541	2,821	1,989	1,669	474	109	23	11	2	-
2019.05	노원구	상계6.7동	14,064	4,194	3,256	3,082	2,888	550	70	18	2	2	2
2019.05	노원구	중계2.3동	15,463	4,822	3,925	3,215	2,791	582	102	17	6	1	2
2019.05	노원구	공릉1동	18,154	8,153	3,665	2,985	2,586	584	142	28	7	4	-
2019.05	은평구	소계	207,003	75,178	47,705	39,449	33,434	8,584	1,984	473	127	35	34
2019.05	은평구	녹번동	16,847	6,547	4,035	3,098	2,432	585	110	34	4	1	1
2019.05	은평구	불광1동	17,788	6,412	4,274	3,534	2,739	623	156	39	8	3	-
2019.05	은평구	갈현1동	11,187	4,472	2,659	2,013	1,550	375	86	21	8	3	-
2019.05	은평구	갈현2동	12,591	4,199	3,012	2,595	2,119	509	119	27	8	1	2
2019.05	은평구	구산동	13,029	3,902	3,129	2,739	2,408	647	146	34	15	1	8
2019.05	은평구	대조동	15,611	7,366	3,458	2,435	1,775	424	120	26	5	1	1
2019.05	은평구	응암1동	11,336	4,655	2,453	1,995	1,680	422	97	17	6	4	7
2019.05	은평구	응암2동	8,714	2,534	1,994	1,959	1,702	405	83	20	8	4	5
2019.05	은평구	신사1동	11,712	3,643	2,851	2,512	2,066	480	115	31	8	5	1
2019.05	은평구	신사2동	9,206	3,125	2,141	1,836	1,585	393	93	25	5	2	1
2019.05	은평구	증산동	6,937	2,461	1,653	1,294	1,139	314	53	19	4	-	-
2019.05	은평구	수색동	4,028	1,454	969	762	621	161	47	12	1	1	-
2019.05	은평구	진관동	20,895	5,509	4,091	4,233	5,028	1,563	376	68	19	4	4
2019.05	은평구	불광2동	13,762	5,832	3,273	2,353	1,719	449	96	28	9	2	1
2019.05	은평구	응암3동	12,585	5,775	2,841	1,982	1,492	366	94	27	5	-	3
2019.05	은평구	역촌동	20,775	7,292	4,872	4,109	3,379	868	193	45	14	3	-
2019.05	서대문구	소계	139,963	58,313	29,348	24,420	21,080	5,179	1,168	335	82	23	15
2019.05	서대문구	천연동	8,226	3,319	1,703	1,519	1,315	292	54	17	2	3	2
2019.05	서대문구	홍제1동	10,224	3,403	2,438	2,067	1,719	453	97	31	9	4	3
2019.05	서대문구	홍제3동	7,066	2,616	1,645	1,312	1,134	279	61	10	8	1	-
2019.05	서대문구	홍제2동	5,856	1,731	1,403	1,298	1,102	252	45	15	5	1	4
2019.05	서대문구	홍은1동	9,424	3,122	2,158	1,879	1,679	448	108	25	4	-	1
2019.05	서대문구	홍은2동	12,172	4,678	2,751	2,220	1,877	462	121	47	14	2	-
2019.05	서대문구	남가좌1동	6,119	1,459	1,234	1,469	1,494	361	78	20	2	1	1
2019.05	서대문구	남가좌2동	11,244	4,591	2,421	1,969	1,750	396	82	29	4	2	-
2019.05	서대문구	북가좌1동	7,011	1,556	1,622	1,678	1,621	409	93	20	9	1	2
2019.05	서대문구	북가좌2동	14,782	5,489	3,484	2,805	2,288	547	127	38	4	-	-
2019.05	서대문구	충현동	8,837	4,448	1,701	1,241	1,072	281	72	17	4	1	-
2019.05	서대문구	북아현동	7,558	2,878	1,655	1,487	1,224	253	46	11	2	2	-
2019.05	서대문구	신촌동	12,341	9,148	1,501	835	635	154	45	15	5	1	2
2019.05	서대문구	연희동	19,103	9,875	3,632	2,641	2,170	592	139	40	10	4	-
2019.05	마포구	소계	173,816	77,125	35,618	28,519	25,009	5,809	1,248	333	100	27	28
2019.05	마포구	용강동	9,164	3,178	1,939	1,878	1,696	362	82	21	6	2	-
2019.05	마포구	대흥동	7,163	4,776	1,148	594	504	108	22	7	1	-	3
2019.05	마포구	염리동	5,735	2,474	1,182	991	847	184	39	11	5	-	2
2019.05	마포구	신수동	9,206	3,592	1,887	1,718	1,571	326	79	24	8	1	-
2019.05	마포구	서교동	14,060	8,619	2,472	1,482	1,106	286	66	17	7	4	1
2019.05	마포구	합정동	9,594	4,954	2,104	1,274	963	216	56	15	5	1	6
2019.05	마포구	망원1동	10,688	5,054	2,399	1,532	1,305	315	60	18	2	1	2
2019.05	마포구	망원2동	8,282	3,020	1,888	1,506	1,437	343	67	14	5	2	-
2019.05	마포구	연남동	8,672	4,802	1,746	1,057	781	221	44	12	5	1	3
2019.05	마포구	성산1동	9,338	4,139	2,055	1,487	1,209	342	68	24	9	2	3
2019.05	마포구	성산2동	18,688	7,825	3,845	3,228	2,928	683	141	25	11	1	1
2019.05	마포구	상암동	12,843	4,223	2,428	2,486	2,710	771	161	48	11	4	1
2019.05	마포구	도화동	9,626	3,621	2,035	1,822	1,637	385	91	26	5	2	2
2019.05	마포구	서강동	11,683	5,180	2,252	1,968	1,797	384	68	24	7	1	2
2019.05	마포구	공덕동	18,899	8,493	3,973	3,140	2,593	535	124	28	10	3	-
2019.05	마포구	아현동	10,175	3,175	2,265	2,356	1,925	348	80	19	3	2	2
2019.05	양천구	소계	176,990	49,573	37,170	38,417	40,352	8,969	1,857	450	132	38	32
2019.05	양천구	목1동	10,464	1,589	1,698	2,813	3,512	653	142	43	10	3	1
2019.05	양천구	목2동	12,972	4,415	2,847	2,592	2,399	564	116	26	7	1	5
2019.05	양천구	목3동	9,839	3,475	2,333	1,984	1,585	327	96	29	5	4	1
2019.05	양천구	목4동	10,126	2,856	1,881	2,113	2,555	564	117	29	8	1	2
2019.05	양천구	신월1동	10,119	4,286	2,319	1,784	1,309	325	73	18	3	2	-
2019.05	양천구	신월2동	8,720	2,409	2,047	1,909	1,727	466	109	40	7	3	3
2019.05	양천구	신월3동	8,227	3,926	1,818	1,249	888	266	64	12	1	1	2
2019.05	양천구	신월4동	6,860	1,455	1,556	1,672	1,595	442	112	22	4	2	-
2019.05	양천구	신월5동	6,395	2,114	1,464	1,319	1,125	281	72	17	1	2	-
2019.05	양천구	신월6동	2,525	656	570	554	567	136	32	8	1	1	-
2019.05	양천구	신월7동	9,246	2,909	2,516	1,909	1,493	318	77	18	5	-	1
2019.05	양천구	신정1동	7,213	1,386	1,230	1,639	2,345	497	92	13	8	-	3
2019.05	양천구	신정2동	7,148	1,542	1,287	1,513	2,197	509	77	14	5	2	2
2019.05	양천구	신정3동	17,936	4,376	4,074	3,924	4,154	1,135	206	45	15	3	4
2019.05	양천구	신정6동	8,154	1,014	1,415	2,281	2,790	526	96	17	12	2	1
2019.05	양천구	신정7동	11,512	2,870	2,558	2,603	2,830	511	99	25	16	-	-
2019.05	양천구	목5동	13,533	1,635	2,045	3,652	5,094	874	163	45	15	7	3
2019.05	양천구	신정4동	16,001	6,660	3,512	2,907	2,187	575	114	29	9	4	4
2019.05	강서구	소계	261,153	100,679	57,685	48,042	41,837	10,079	2,100	534	133	39	25
2019.05	강서구	염창동	15,018	3,365	2,860	3,738	4,075	805	128	40	5	2	-
2019.05	강서구	등촌1동	11,973	6,314	2,171	1,676	1,438	294	57	19	2	2	-
2019.05	강서구	등촌2동	8,614	2,508	1,971	1,889	1,682	421	97	32	11	3	-
2019.05	강서구	등촌3동	14,814	5,545	3,921	2,661	2,121	449	89	22	5	-	1
2019.05	강서구	화곡본동	16,379	6,827	3,677	2,931	2,232	541	115	36	15	3	2
2019.05	강서구	화곡2동	8,239	2,790	2,013	1,682	1,274	394	61	15	7	2	1
2019.05	강서구	화곡3동	9,384	3,200	2,125	1,913	1,586	422	112	19	4	1	2
2019.05	강서구	화곡4동	9,681	3,527	2,406	1,919	1,377	347	78	22	3	2	-
2019.05	강서구	화곡6동	11,385	4,916	2,397	1,919	1,628	405	93	16	4	2	5
2019.05	강서구	화곡8동	11,622	4,206	3,021	2,188	1,686	404	86	26	3	2	-
2019.05	강서구	가양1동	18,810	11,707	2,549	2,067	1,908	467	84	22	4	-	2
2019.05	강서구	가양2동	8,111	3,954	2,173	1,152	628	138	46	12	6	1	1
2019.05	강서구	가양3동	7,907	3,109	2,424	1,435	716	181	31	10	1	-	-
2019.05	강서구	발산1동	13,440	2,632	2,871	3,112	3,680	913	177	42	7	4	2
2019.05	강서구	공항동	12,785	5,549	2,667	2,169	1,824	466	90	17	3	-	-
2019.05	강서구	방화1동	17,426	4,845	3,767	3,657	3,834	1,041	211	53	12	5	1
2019.05	강서구	방화2동	11,632	5,417	2,576	1,789	1,333	387	96	27	4	-	3
2019.05	강서구	방화3동	11,254	4,464	2,845	2,027	1,427	363	103	15	8	2	-
2019.05	강서구	화곡1동	26,083	11,847	6,029	4,378	2,892	717	155	47	11	4	3
2019.05	강서구	우장산동	16,596	3,957	3,222	3,740	4,496	924	191	42	18	4	2
2019.05	구로구	소계	174,302	64,349	39,271	32,645	28,780	7,155	1,584	365	98	35	20
2019.05	구로구	신도림동	13,457	2,940	2,850	3,363	3,385	702	167	35	10	5	-
2019.05	구로구	구로1동	7,842	1,723	1,795	1,855	1,970	414	60	16	5	3	1
2019.05	구로구	구로3동	13,287	7,705	2,205	1,617	1,316	337	75	23	6	2	1
2019.05	구로구	구로4동	10,611	4,962	2,534	1,657	1,128	250	61	9	7	2	1
2019.05	구로구	구로5동	14,375	6,782	2,851	2,261	1,879	447	114	31	8	1	1
2019.05	구로구	고척1동	9,560	2,891	2,159	1,990	1,953	434	100	22	7	4	-
2019.05	구로구	고척2동	11,658	3,685	2,727	2,365	2,227	510	116	21	5	2	-
2019.05	구로구	개봉2동	12,638	3,102	3,210	2,921	2,537	655	169	35	7	1	1
2019.05	구로구	개봉3동	8,833	2,592	2,270	1,918	1,570	392	73	13	4	1	-
2019.05	구로구	오류1동	10,712	5,023	2,351	1,671	1,237	335	70	12	7	1	5
2019.05	구로구	오류2동	18,779	5,377	4,485	3,792	3,716	1,109	220	58	13	4	5
2019.05	구로구	수궁동	9,861	2,773	2,490	2,137	1,805	503	124	22	3	3	1
2019.05	구로구	가리봉동	5,859	3,864	1,028	513	335	93	18	5	2	-	1
2019.05	구로구	구로2동	12,832	6,167	2,912	1,876	1,391	359	83	31	8	4	1
2019.05	구로구	개봉1동	13,998	4,763	3,404	2,709	2,331	615	134	32	6	2	2
2019.05	금천구	소계	109,589	48,670	23,461	17,853	14,765	3,693	863	202	47	20	15
2019.05	금천구	가산동	13,503	9,618	1,748	1,105	783	182	56	7	2	2	-
2019.05	금천구	독산1동	19,523	9,301	3,742	3,004	2,621	661	145	35	7	2	5
2019.05	금천구	독산2동	9,289	3,962	2,166	1,601	1,214	267	60	14	2	1	2
2019.05	금천구	독산3동	12,283	5,611	2,789	1,934	1,498	348	77	17	4	5	-
2019.05	금천구	독산4동	7,622	3,290	1,762	1,265	967	260	60	12	3	2	1
2019.05	금천구	시흥1동	15,802	6,569	3,534	2,714	2,279	557	102	39	4	2	2
2019.05	금천구	시흥2동	8,426	2,019	2,007	1,860	1,870	482	145	31	8	1	3
2019.05	금천구	시흥3동	4,720	1,425	1,230	1,000	781	219	51	10	4	-	-
2019.05	금천구	시흥4동	9,067	3,063	2,208	1,788	1,503	384	86	19	10	5	1
2019.05	금천구	시흥5동	9,354	3,812	2,275	1,582	1,249	333	81	18	3	-	1
2019.05	영등포구	소계	173,503	79,183	34,534	28,263	24,264	5,585	1,226	314	81	22	31
2019.05	영등포구	여의동	13,323	3,882	2,872	2,972	2,790	596	145	42	16	3	5
2019.05	영등포구	당산1동	10,470	5,244	2,092	1,552	1,202	278	78	15	5	1	3
2019.05	영등포구	당산2동	17,199	8,527	2,889	2,639	2,438	532	125	34	13	1	1
2019.05	영등포구	양평1동	8,829	4,225	1,909	1,385	1,012	227	47	18	3	3	-
2019.05	영등포구	양평2동	10,100	4,155	2,039	1,791	1,665	350	76	17	4	1	2
2019.05	영등포구	신길1동	9,855	5,869	1,788	1,137	792	214	40	9	3	2	1
2019.05	영등포구	신길3동	7,523	2,928	1,597	1,401	1,229	308	42	12	4	1	1
2019.05	영등포구	신길4동	4,286	1,880	953	728	547	143	29	4	2	-	-
2019.05	영등포구	신길5동	4,259	1,815	956	718	573	144	41	9	-	1	2
2019.05	영등포구	신길6동	8,427	3,629	1,809	1,405	1,203	292	61	18	3	1	6
2019.05	영등포구	신길7동	6,561	1,943	1,300	1,367	1,519	341	67	18	4	1	1
2019.05	영등포구	대림1동	6,392	3,000	1,424	947	778	189	38	13	2	-	1
2019.05	영등포구	대림2동	6,836	3,602	1,536	872	605	167	41	9	4	-	-
2019.05	영등포구	대림3동	10,560	3,965	2,427	1,996	1,644	402	95	25	5	1	-
2019.05	영등포구	영등포본동	10,215	4,483	2,004	1,756	1,526	357	64	18	3	2	2
2019.05	영등포구	영등포동	16,911	12,041	2,204	1,340	1,031	225	54	11	2	-	3
2019.05	영등포구	도림동	9,274	4,373	2,064	1,434	1,056	269	55	17	5	1	-
2019.05	영등포구	문래동	12,483	3,622	2,671	2,823	2,654	551	128	25	3	3	3
2019.05	동작구	소계	180,383	76,036	37,276	31,120	27,479	6,512	1,432	377	101	31	19
2019.05	동작구	노량진2동	7,219	4,087	1,427	920	604	134	34	9	3	1	-
2019.05	동작구	상도1동	21,378	9,709	3,866	3,626	3,239	728	159	39	8	2	2
2019.05	동작구	상도2동	12,804	5,120	2,672	2,299	2,103	468	114	22	4	1	1
2019.05	동작구	상도3동	11,781	5,010	2,561	2,082	1,585	390	101	36	10	4	2
2019.05	동작구	상도4동	13,426	5,331	3,070	2,460	1,986	470	80	22	5	-	2
2019.05	동작구	사당1동	13,002	7,362	2,603	1,581	1,115	262	60	10	6	3	-
2019.05	동작구	사당3동	10,756	3,477	2,455	2,238	1,966	468	102	38	8	2	2
2019.05	동작구	사당4동	6,968	3,043	1,564	1,150	931	215	41	17	5	2	-
2019.05	동작구	사당5동	5,731	2,247	1,230	1,070	931	197	42	10	2	2	-
2019.05	동작구	대방동	17,074	6,852	3,209	2,867	3,193	728	157	48	12	3	5
2019.05	동작구	신대방1동	9,863	3,528	1,939	1,787	1,981	484	109	23	8	1	3
2019.05	동작구	신대방2동	9,262	4,085	1,720	1,481	1,455	394	90	31	5	1	-
2019.05	동작구	흑석동	14,258	5,493	2,982	2,718	2,362	575	95	22	8	3	-
2019.05	동작구	노량진1동	14,946	6,575	3,120	2,466	2,093	533	120	27	7	4	1
2019.05	동작구	사당2동	11,915	4,117	2,858	2,375	1,935	466	128	23	10	2	1
2019.05	관악구	소계	266,389	147,841	49,066	33,446	27,256	6,680	1,527	394	122	30	27
2019.05	관악구	보라매동	12,238	5,720	2,653	1,901	1,486	375	83	13	1	3	3
2019.05	관악구	청림동	6,573	1,977	1,562	1,480	1,204	263	63	14	7	1	2
2019.05	관악구	행운동	17,112	10,454	2,928	1,837	1,412	357	96	18	8	1	1
2019.05	관악구	낙성대동	10,752	7,497	1,469	875	673	171	48	12	5	-	2
2019.05	관악구	중앙동	9,203	5,906	1,551	856	678	162	41	5	1	2	1
2019.05	관악구	인헌동	14,057	7,572	2,680	1,828	1,501	372	73	26	5	-	-
2019.05	관악구	남현동	9,318	4,632	1,853	1,381	1,092	269	61	19	7	1	3
2019.05	관악구	서원동	13,741	8,512	2,541	1,420	936	251	61	13	6	1	-
2019.05	관악구	신원동	10,441	5,938	2,154	1,230	864	188	46	15	1	3	2
2019.05	관악구	서림동	14,217	9,108	2,266	1,402	1,063	279	69	22	6	-	2
2019.05	관악구	신사동	13,192	7,994	2,316	1,461	1,110	238	54	13	5	-	1
2019.05	관악구	신림동	16,636	13,441	1,964	690	419	87	30	4	-	1	-
2019.05	관악구	난향동	6,477	1,898	1,500	1,331	1,315	321	81	23	5	1	2
2019.05	관악구	조원동	10,120	6,241	1,788	1,021	837	168	35	19	8	3	-
2019.05	관악구	대학동	15,784	11,647	1,811	1,170	854	230	58	10	4	-	-
2019.05	관악구	은천동	15,832	6,555	3,473	2,670	2,415	543	131	29	13	2	1
2019.05	관악구	성현동	13,005	3,921	3,042	2,639	2,597	638	122	30	13	2	1
2019.05	관악구	청룡동	19,267	13,931	2,500	1,340	1,108	296	67	19	3	1	2
2019.05	관악구	난곡동	12,827	4,923	3,137	2,334	1,849	438	104	30	10	1	1
2019.05	관악구	삼성동	11,495	4,603	2,714	1,972	1,620	451	95	30	5	5	-
2019.05	관악구	미성동	14,102	5,371	3,164	2,608	2,223	583	109	30	9	2	3
2019.05	서초구	소계	172,988	57,828	34,228	34,108	35,329	8,609	2,070	530	191	52	43
2019.05	서초구	서초1동	9,249	3,812	1,732	1,620	1,510	405	122	31	15	2	-
2019.05	서초구	서초2동	8,251	3,647	1,467	1,406	1,343	283	80	14	7	2	2
2019.05	서초구	서초3동	13,391	5,574	2,581	2,292	2,113	586	169	42	21	6	7
2019.05	서초구	서초4동	11,021	2,385	1,906	2,590	3,301	650	129	45	9	4	2
2019.05	서초구	잠원동	13,927	4,707	2,608	2,920	2,950	590	109	24	13	4	2
2019.05	서초구	반포본동	4,180	745	833	976	1,292	254	59	15	4	1	1
2019.05	서초구	반포1동	14,385	6,311	2,266	2,312	2,669	631	146	31	13	6	-
2019.05	서초구	반포2동	5,180	746	834	1,314	1,698	467	88	22	7	2	2
2019.05	서초구	반포3동	6,998	1,283	1,369	1,838	2,020	391	64	23	6	2	2
2019.05	서초구	반포4동	7,398	1,912	1,506	1,762	1,652	417	105	24	10	8	2
2019.05	서초구	방배본동	7,889	2,080	1,541	1,730	1,895	486	108	34	9	2	4
2019.05	서초구	방배1동	7,578	2,883	1,677	1,406	1,224	287	72	19	6	1	3
2019.05	서초구	방배2동	8,915	3,139	2,060	1,696	1,524	384	72	25	5	4	6
2019.05	서초구	방배3동	8,514	2,261	1,885	1,886	1,882	445	111	30	12	-	2
2019.05	서초구	방배4동	9,756	3,393	1,997	1,785	1,932	471	141	26	9	-	2
2019.05	서초구	양재1동	18,248	5,907	3,966	3,403	3,487	1,108	278	73	21	4	1
2019.05	서초구	양재2동	10,865	4,976	2,206	1,658	1,478	396	113	21	13	1	3
2019.05	서초구	내곡동	7,243	2,067	1,794	1,514	1,359	358	104	31	11	3	2
2019.05	강남구	소계	230,375	89,958	43,233	40,995	43,169	9,898	2,226	616	170	73	37
2019.05	강남구	신사동	7,524	2,957	1,575	1,302	1,232	329	83	23	14	6	3
2019.05	강남구	논현1동	14,167	9,256	2,464	1,228	864	259	56	27	8	3	2
2019.05	강남구	논현2동	11,340	6,113	2,095	1,537	1,216	275	77	18	8	1	-
2019.05	강남구	삼성1동	5,919	1,961	1,219	1,179	1,156	283	88	24	7	1	1
2019.05	강남구	삼성2동	13,241	5,616	2,306	2,294	2,338	495	127	49	9	4	3
2019.05	강남구	대치1동	7,400	575	900	1,940	3,145	664	119	39	9	6	3
2019.05	강남구	대치4동	10,133	5,268	1,663	1,402	1,390	314	74	17	4	-	1
2019.05	강남구	역삼1동	23,297	16,347	3,564	1,733	1,178	338	92	31	10	4	-
2019.05	강남구	역삼2동	15,109	6,044	2,296	2,779	3,165	635	131	33	12	5	9
2019.05	강남구	도곡1동	8,556	2,490	1,559	1,835	2,091	438	100	28	11	3	1
2019.05	강남구	도곡2동	11,850	2,234	2,300	3,000	3,429	703	145	31	3	3	2
2019.05	강남구	개포1동	2,813	888	627	507	602	153	24	8	3	1	-
2019.05	강남구	개포4동	7,774	2,930	1,549	1,415	1,441	348	64	19	5	1	2
2019.05	강남구	일원본동	8,207	1,499	1,467	2,014	2,592	506	96	23	5	4	1
2019.05	강남구	일원1동	7,553	3,127	1,749	1,305	996	292	68	14	2	-	-
2019.05	강남구	일원2동	7,277	2,153	1,752	1,543	1,483	292	39	13	1	-	1
2019.05	강남구	수서동	7,845	3,251	2,297	1,282	759	188	50	10	5	2	1
2019.05	강남구	세곡동	17,703	5,724	3,773	3,216	3,415	1,164	318	70	15	7	1
2019.05	강남구	압구정동	10,731	3,016	2,366	2,389	2,258	519	130	32	10	9	2
2019.05	강남구	청담동	12,479	4,632	2,420	2,397	2,265	548	140	49	17	8	3
2019.05	강남구	대치2동	13,060	2,448	2,019	3,186	4,382	822	143	46	8	5	1
2019.05	강남구	개포2동	6,397	1,429	1,273	1,512	1,772	333	62	12	4	-	-
2019.05	송파구	소계	278,273	94,131	57,986	55,583	54,882	12,120	2,699	605	187	49	31
2019.05	송파구	풍납1동	6,661	2,524	1,605	1,211	1,047	207	53	8	5	1	-
2019.05	송파구	풍납2동	10,465	3,903	2,006	2,111	1,905	413	94	27	6	-	-
2019.05	송파구	거여1동	5,437	1,802	1,265	1,044	1,017	241	56	8	3	-	1
2019.05	송파구	거여2동	7,229	2,480	1,786	1,406	1,209	257	68	16	3	1	3
2019.05	송파구	마천1동	9,122	3,544	2,073	1,562	1,395	434	88	22	2	2	-
2019.05	송파구	마천2동	8,667	3,074	2,103	1,652	1,353	359	99	17	9	-	1
2019.05	송파구	방이1동	6,235	1,813	1,202	1,319	1,463	331	82	17	6	1	1
2019.05	송파구	방이2동	13,356	7,017	2,691	1,828	1,410	328	64	14	2	1	1
2019.05	송파구	오륜동	5,978	659	1,048	1,607	2,102	448	81	22	7	2	2
2019.05	송파구	오금동	15,712	4,224	3,522	3,550	3,384	802	182	39	8	1	-
2019.05	송파구	송파1동	12,414	5,769	2,652	1,929	1,533	396	89	38	5	2	1
2019.05	송파구	송파2동	7,290	1,514	1,485	1,750	1,956	450	99	24	8	3	1
2019.05	송파구	석촌동	16,717	8,272	3,456	2,487	1,916	433	121	18	8	6	-
2019.05	송파구	삼전동	16,275	8,153	3,233	2,404	1,932	439	84	22	4	1	3
2019.05	송파구	가락본동	11,799	4,398	2,459	2,269	2,053	495	96	24	3	-	2
2019.05	송파구	가락1동	9,103	1,663	2,277	2,323	2,312	417	88	15	4	2	2
2019.05	송파구	가락2동	12,264	2,820	2,475	2,936	3,197	634	152	39	9	1	1
2019.05	송파구	문정1동	8,526	2,743	1,831	1,758	1,684	395	81	19	12	3	-
2019.05	송파구	문정2동	15,439	8,390	2,767	1,974	1,800	362	104	23	13	3	3
2019.05	송파구	장지동	13,396	3,702	3,140	2,976	2,738	658	137	34	10	1	-
2019.05	송파구	위례동	9,018	1,046	1,733	2,339	2,902	792	168	24	11	3	-
2019.05	송파구	잠실본동	14,970	7,861	2,913	2,070	1,610	385	106	15	9	-	1
2019.05	송파구	잠실4동	8,517	1,471	1,675	2,343	2,436	454	107	16	10	5	-
2019.05	송파구	잠실6동	5,936	946	1,347	1,582	1,554	384	84	25	8	4	2
2019.05	송파구	잠실7동	3,474	510	798	894	1,001	209	41	14	6	1	-
2019.05	송파구	잠실2동	11,999	1,857	1,879	3,047	4,351	690	137	29	6	2	1
2019.05	송파구	잠실3동	12,274	1,976	2,565	3,212	3,622	707	138	36	10	3	5
2019.05	강동구	소계	177,250	62,363	38,213	34,357	32,397	7,722	1,626	412	102	28	30
2019.05	강동구	강일동	11,203	2,208	2,565	2,237	2,883	1,072	192	34	8	2	2
2019.05	강동구	상일동	4,187	1,160	880	934	920	220	51	14	6	-	2
2019.05	강동구	명일1동	8,133	1,946	1,662	1,922	2,014	454	104	18	9	2	2
2019.05	강동구	명일2동	6,006	1,113	1,053	1,336	1,961	430	80	24	8	1	-
2019.05	강동구	고덕1동	9,124	1,571	1,628	2,272	2,908	605	102	24	5	1	8
2019.05	강동구	고덕2동	3,381	1,475	770	561	423	116	24	7	3	-	2
2019.05	강동구	암사2동	5,898	1,814	1,323	1,283	1,195	218	49	9	3	3	1
2019.05	강동구	암사3동	6,363	1,036	1,328	1,626	1,816	405	99	31	14	3	5
2019.05	강동구	천호1동	12,827	5,068	2,959	2,403	1,835	441	85	25	8	2	1
2019.05	강동구	천호3동	13,660	6,468	2,934	2,187	1,591	372	78	27	2	-	1
2019.05	강동구	성내1동	8,148	2,362	1,852	1,789	1,647	398	76	21	2	-	1
2019.05	강동구	성내2동	12,515	6,091	2,756	1,961	1,291	320	72	17	4	3	-
2019.05	강동구	성내3동	10,201	3,754	2,205	1,983	1,768	395	72	17	4	2	1
2019.05	강동구	둔촌1동	170	118	21	13	14	2	2	-	-	-	-
2019.05	강동구	둔촌2동	11,157	3,501	2,407	2,299	2,323	495	101	28	1	1	1
2019.05	강동구	암사1동	16,213	6,108	3,700	3,085	2,584	557	133	35	10	-	1
2019.05	강동구	천호2동	17,656	8,524	3,840	2,715	2,001	430	111	28	6	1	-
2019.05	강동구	길동	20,408	8,046	4,330	3,751	3,223	792	195	53	9	7	2
2019.06	합계	합계	4,304,243	1,723,235	906,297	768,310	692,795	164,119	36,417	9,112	2,556	794	608
2019.06	종로구	소계	73,828	36,390	13,987	10,916	9,116	2,546	595	184	54	26	14
2019.06	종로구	사직동	4,552	2,224	885	680	531	168	29	24	6	2	3
2019.06	종로구	삼청동	1,401	743	250	182	149	52	18	6	1	-	-
2019.06	종로구	부암동	4,287	1,630	936	753	696	189	56	17	5	2	3
2019.06	종로구	평창동	7,495	2,410	1,665	1,490	1,385	422	80	25	10	8	-
2019.06	종로구	무악동	3,155	727	681	732	783	183	36	5	4	1	3
2019.06	종로구	교남동	4,574	1,610	1,107	917	745	145	32	10	5	3	-
2019.06	종로구	가회동	2,042	913	438	341	247	69	24	8	1	-	1
2019.06	종로구	종로1.2.3.4가동	5,290	4,189	518	297	211	54	14	6	1	-	-
2019.06	종로구	종로5·6가동	3,174	2,105	496	295	200	58	14	3	1	2	-
2019.06	종로구	이화동	4,509	2,712	790	504	368	102	22	9	1	1	-
2019.06	종로구	창신1동	2,952	1,724	567	340	214	85	16	6	-	-	-
2019.06	종로구	창신2동	4,134	1,918	870	653	493	154	33	9	4	-	-
2019.06	종로구	창신3동	2,892	891	668	635	490	169	33	1	4	1	-
2019.06	종로구	숭인1동	2,987	1,357	649	486	353	103	31	7	1	-	-
2019.06	종로구	숭인2동	5,766	3,758	909	566	404	101	20	6	2	-	-
2019.06	종로구	청운효자동	5,382	1,956	1,129	999	953	245	71	21	4	4	-
2019.06	종로구	혜화동	9,236	5,523	1,429	1,046	894	247	66	21	4	2	4
