기간	자치구	행정동	전체세대수	1인세대	2인세대	3인세대	4인세대	5인세대	6인세대	7인세대	8인세대	9인세대	10인세대 이상
2018.11	도봉구	창4동	10,562	2,662	2,232	2,376	2,577	558	112	32	12	1	-
2018.11	도봉구	창5동	9,898	2,517	2,269	2,340	2,162	475	91	29	10	5	-
2018.11	도봉구	도봉1동	10,284	4,010	2,650	1,817	1,311	374	77	23	11	6	5
2018.11	도봉구	도봉2동	12,100	3,910	3,065	2,490	1,980	482	142	25	4	1	1
2018.11	노원구	소계	217,854	67,432	47,666	44,926	45,482	9,794	1,949	412	129	40	24
2018.11	노원구	월계1동	10,533	4,375	2,130	1,789	1,690	442	86	17	4	-	-
2018.11	노원구	월계2동	11,243	3,716	2,875	2,203	1,870	457	98	18	2	3	1
2018.11	노원구	월계3동	12,995	3,546	3,461	2,917	2,400	506	127	25	10	2	1
2018.11	노원구	공릉2동	16,146	5,193	3,021	3,241	3,692	771	172	35	11	10	-
2018.11	노원구	하계1동	12,377	4,680	2,347	2,200	2,492	516	102	14	19	2	5
2018.11	노원구	하계2동	8,339	1,572	1,753	2,023	2,392	484	92	15	5	3	-
2018.11	노원구	중계본동	9,266	2,167	1,407	1,973	2,860	688	128	27	14	1	1
2018.11	노원구	중계1동	9,137	1,385	1,312	2,300	3,404	613	90	25	7	1	-
2018.11	노원구	중계4동	8,499	2,432	1,953	1,686	1,924	400	81	17	3	1	2
2018.11	노원구	상계1동	15,671	4,295	3,543	3,389	3,345	874	173	33	10	3	6
2018.11	노원구	상계2동	8,762	3,052	1,711	1,651	1,832	389	98	18	7	3	1
2018.11	노원구	상계5동	11,101	3,860	2,630	2,163	1,874	449	86	28	6	3	2
2018.11	노원구	상계8동	9,273	2,144	2,220	2,349	2,102	386	55	16	1	-	-
2018.11	노원구	상계9동	8,484	1,977	2,096	2,033	1,964	334	58	20	1	1	-
2018.11	노원구	상계10동	6,666	1,708	1,679	1,596	1,394	222	47	15	2	2	1
2018.11	노원구	상계3.4동	11,758	4,538	2,803	2,031	1,760	477	109	28	10	2	-
2018.11	노원구	상계6.7동	14,095	4,147	3,209	3,088	2,974	565	83	21	5	1	2
2018.11	노원구	중계2.3동	15,495	4,729	3,862	3,277	2,873	608	121	17	5	1	2
2018.11	노원구	공릉1동	18,014	7,916	3,654	3,017	2,640	613	143	23	7	1	-
2018.11	은평구	소계	204,753	73,267	46,697	39,239	34,067	8,730	2,036	513	135	35	34
2018.11	은평구	녹번동	15,423	6,220	3,578	2,751	2,190	520	126	31	4	1	2
2018.11	은평구	불광1동	17,749	6,261	4,184	3,612	2,826	656	150	47	10	3	-
2018.11	은평구	갈현1동	11,172	4,339	2,677	2,039	1,589	404	93	22	5	3	1
2018.11	은평구	갈현2동	12,587	4,121	2,940	2,651	2,189	532	112	27	12	1	2
2018.11	은평구	구산동	12,908	3,726	3,065	2,768	2,494	646	147	38	14	1	9
2018.11	은평구	대조동	15,668	7,292	3,451	2,449	1,871	446	123	28	7	1	-
2018.11	은평구	응암1동	11,255	4,501	2,426	2,003	1,758	431	97	21	8	4	6
2018.11	은평구	응암2동	8,209	2,381	1,837	1,824	1,654	389	86	24	9	4	1
2018.11	은평구	신사1동	11,649	3,565	2,803	2,495	2,140	487	109	36	7	5	2
2018.11	은평구	신사2동	9,148	3,038	2,136	1,828	1,594	405	115	27	3	1	1
2018.11	은평구	증산동	6,902	2,423	1,635	1,271	1,174	314	59	20	5	-	1
2018.11	은평구	수색동	4,944	1,811	1,182	905	782	194	50	17	2	1	-
2018.11	은평구	진관동	20,226	5,177	3,899	4,082	5,012	1,594	365	69	21	3	4
2018.11	은평구	불광2동	13,679	5,647	3,302	2,363	1,775	444	108	27	8	4	1
2018.11	은평구	응암3동	12,463	5,606	2,790	2,041	1,526	377	88	27	4	1	3
2018.11	은평구	역촌동	20,771	7,159	4,792	4,157	3,493	891	208	52	16	2	1
2018.11	서대문구	소계	138,261	56,887	28,754	24,402	21,270	5,245	1,236	344	86	24	13
2018.11	서대문구	천연동	8,295	3,316	1,700	1,546	1,344	304	58	22	2	1	2
2018.11	서대문구	홍제1동	9,526	3,222	2,237	1,885	1,615	413	108	31	9	4	2
2018.11	서대문구	홍제3동	7,116	2,611	1,650	1,345	1,137	278	72	14	8	-	1
2018.11	서대문구	홍제2동	5,854	1,666	1,397	1,299	1,147	264	54	18	5	1	3
2018.11	서대문구	홍은1동	9,774	3,251	2,147	1,993	1,775	469	105	27	5	-	2
2018.11	서대문구	홍은2동	12,358	4,666	2,747	2,317	1,938	498	131	40	18	3	-
2018.11	서대문구	남가좌1동	6,108	1,465	1,182	1,462	1,511	373	85	26	3	1	-
2018.11	서대문구	남가좌2동	10,538	4,313	2,301	1,827	1,603	382	87	16	4	4	1
2018.11	서대문구	북가좌1동	6,986	1,517	1,600	1,690	1,657	396	94	24	6	2	-
2018.11	서대문구	북가좌2동	14,738	5,406	3,433	2,812	2,369	557	121	38	2	-	-
2018.11	서대문구	충현동	8,785	4,363	1,693	1,248	1,095	287	76	19	4	-	-
2018.11	서대문구	북아현동	7,578	2,816	1,654	1,527	1,266	248	54	9	1	3	-
2018.11	서대문구	신촌동	12,001	8,756	1,496	860	653	158	50	20	6	-	2
2018.11	서대문구	연희동	18,604	9,519	3,517	2,591	2,160	618	141	40	13	5	-
2018.11	마포구	소계	172,172	75,082	35,347	28,692	25,287	5,981	1,291	336	99	32	25
2018.11	마포구	용강동	9,144	3,135	1,942	1,882	1,697	375	87	18	5	3	-
2018.11	마포구	대흥동	7,153	4,709	1,181	603	514	111	23	8	1	-	3
2018.11	마포구	염리동	5,495	2,426	1,129	915	781	181	46	11	5	-	1
2018.11	마포구	신수동	9,213	3,525	1,880	1,768	1,591	335	80	25	9	-	-
2018.11	마포구	서교동	13,942	8,434	2,468	1,488	1,159	293	67	22	8	3	-
2018.11	마포구	합정동	9,572	4,870	2,114	1,279	1,001	221	59	14	5	1	8
2018.11	마포구	망원1동	10,525	4,926	2,339	1,527	1,308	341	60	17	4	2	1
2018.11	마포구	망원2동	8,272	2,950	1,888	1,528	1,472	336	73	18	5	2	-
2018.11	마포구	연남동	8,706	4,734	1,790	1,074	813	225	49	12	5	1	3
2018.11	마포구	성산1동	9,286	4,053	1,997	1,557	1,223	351	73	22	5	4	1
2018.11	마포구	성산2동	18,346	7,430	3,780	3,252	3,005	697	140	28	11	2	1
2018.11	마포구	상암동	12,810	4,105	2,391	2,534	2,756	804	159	45	11	4	1
2018.11	마포구	도화동	9,626	3,588	2,019	1,826	1,653	410	95	25	3	5	2
2018.11	마포구	서강동	11,415	5,027	2,237	1,922	1,738	391	68	21	8	1	2
2018.11	마포구	공덕동	18,477	8,027	3,938	3,168	2,624	547	135	27	9	2	-
2018.11	마포구	아현동	10,190	3,143	2,254	2,369	1,952	363	77	23	5	2	2
2018.11	양천구	소계	176,574	48,576	36,433	38,482	41,100	9,379	1,918	472	144	42	28
2018.11	양천구	목1동	10,513	1,583	1,664	2,794	3,573	689	148	50	8	3	1
2018.11	양천구	목2동	12,899	4,262	2,846	2,593	2,441	598	117	31	6	1	4
2018.11	양천구	목3동	9,800	3,444	2,256	2,011	1,623	336	90	31	5	3	1
2018.11	양천구	목4동	10,111	2,799	1,864	2,110	2,594	584	120	28	9	2	1
2018.11	양천구	신월1동	10,123	4,188	2,308	1,803	1,387	338	74	21	3	1	-
2018.11	양천구	신월2동	8,686	2,354	2,000	1,939	1,721	496	118	39	12	4	3
2018.11	양천구	신월3동	8,234	3,882	1,789	1,289	914	283	60	11	2	2	2
2018.11	양천구	신월4동	6,897	1,445	1,541	1,687	1,630	445	116	25	6	2	-
2018.11	양천구	신월5동	6,418	2,125	1,437	1,315	1,150	302	69	17	1	2	-
2018.11	양천구	신월6동	2,564	673	565	561	572	145	35	11	2	-	-
2018.11	양천구	신월7동	9,317	2,885	2,462	1,974	1,560	328	83	18	6	-	1
2018.11	양천구	신정1동	7,247	1,406	1,198	1,667	2,343	510	95	16	10	-	2
2018.11	양천구	신정2동	7,189	1,538	1,254	1,507	2,265	521	81	13	5	3	2
2018.11	양천구	신정3동	17,612	4,107	3,862	3,936	4,230	1,190	222	41	18	3	3
2018.11	양천구	신정6동	8,186	991	1,413	2,241	2,879	534	102	11	12	2	1
2018.11	양천구	신정7동	11,212	2,763	2,410	2,562	2,801	533	101	26	14	2	-
2018.11	양천구	목5동	13,566	1,616	2,001	3,594	5,182	934	165	48	16	7	3
2018.11	양천구	신정4동	16,000	6,515	3,563	2,899	2,235	613	122	35	9	5	4
2018.11	강서구	소계	258,213	96,973	56,871	48,254	42,820	10,371	2,186	524	141	49	24
2018.11	강서구	염창동	14,551	3,137	2,740	3,612	4,060	807	150	38	4	2	1
2018.11	강서구	등촌1동	11,783	6,112	2,119	1,677	1,491	310	51	19	1	2	1
2018.11	강서구	등촌2동	8,584	2,439	1,955	1,892	1,735	416	103	30	9	5	-
2018.11	강서구	등촌3동	14,775	5,379	3,908	2,727	2,182	455	100	17	5	2	-
2018.11	강서구	화곡본동	16,251	6,585	3,659	2,973	2,285	564	120	46	14	4	1
2018.11	강서구	화곡2동	8,278	2,757	1,993	1,706	1,335	396	63	19	7	1	1
2018.11	강서구	화곡3동	9,224	3,062	2,030	1,906	1,655	426	117	20	5	1	2
2018.11	강서구	화곡4동	9,763	3,527	2,380	1,936	1,444	368	83	20	3	2	-
2018.11	강서구	화곡6동	10,927	4,433	2,319	1,972	1,666	412	90	22	7	2	4
2018.11	강서구	화곡8동	11,548	4,180	2,921	2,205	1,710	401	99	25	5	2	-
2018.11	강서구	가양1동	18,199	11,056	2,532	2,072	1,960	467	83	22	5	-	2
2018.11	강서구	가양2동	8,098	3,787	2,184	1,199	695	169	47	8	6	2	1
2018.11	강서구	가양3동	7,896	3,075	2,411	1,420	766	180	36	5	3	-	-
2018.11	강서구	발산1동	13,383	2,497	2,889	3,094	3,722	953	179	35	8	4	2
2018.11	강서구	공항동	12,622	5,367	2,621	2,182	1,852	487	88	18	6	-	1
2018.11	강서구	방화1동	17,387	4,759	3,717	3,641	3,895	1,074	231	51	14	4	1
2018.11	강서구	방화2동	11,498	5,257	2,526	1,816	1,374	395	94	26	5	1	4
2018.11	강서구	방화3동	11,236	4,366	2,829	2,068	1,477	370	97	19	7	3	-
2018.11	강서구	화곡1동	25,653	11,360	5,942	4,403	2,963	751	173	42	12	5	2
2018.11	강서구	우장산동	16,557	3,838	3,196	3,753	4,553	970	182	42	15	7	1
2018.11	구로구	소계	172,363	62,699	38,183	32,653	29,372	7,297	1,607	393	104	36	19
2018.11	구로구	신도림동	13,366	2,827	2,782	3,365	3,444	729	167	38	8	5	1
2018.11	구로구	구로1동	7,873	1,756	1,722	1,861	2,045	406	59	14	7	2	1
2018.11	구로구	구로3동	13,439	7,746	2,184	1,673	1,381	349	70	22	12	1	1
2018.11	구로구	구로4동	10,602	4,852	2,536	1,680	1,190	262	62	9	9	2	-
2018.11	구로구	구로5동	14,361	6,672	2,833	2,292	1,935	462	115	40	9	2	1
2018.11	구로구	고척1동	9,542	2,812	2,109	2,019	2,018	437	113	25	5	4	-
2018.11	구로구	고척2동	11,680	3,657	2,649	2,399	2,293	525	126	23	6	1	1
2018.11	구로구	개봉2동	12,665	3,121	3,123	2,943	2,594	672	157	42	9	2	2
2018.11	구로구	개봉3동	8,822	2,600	2,207	1,945	1,596	380	76	14	3	1	-
2018.11	구로구	오류1동	10,535	4,832	2,323	1,660	1,258	352	82	17	6	1	4
2018.11	구로구	오류2동	16,916	4,570	4,014	3,412	3,540	1,078	217	63	13	5	4
2018.11	구로구	수궁동	9,837	2,644	2,456	2,188	1,886	516	118	23	3	3	-
2018.11	구로구	가리봉동	5,870	3,820	1,022	548	345	108	20	5	1	-	1
2018.11	구로구	구로2동	12,861	6,102	2,877	1,930	1,447	377	87	28	7	5	1
2018.11	구로구	개봉1동	13,994	4,688	3,346	2,738	2,400	644	138	30	6	2	2
2018.11	금천구	소계	107,605	46,537	22,934	18,004	15,177	3,777	878	206	54	21	17
2018.11	금천구	가산동	13,153	9,236	1,710	1,154	800	187	55	7	2	2	-
2018.11	금천구	독산1동	18,083	8,347	3,513	2,814	2,562	651	148	32	8	3	5
2018.11	금천구	독산2동	9,336	3,923	2,140	1,654	1,253	281	64	16	1	2	2
2018.11	금천구	독산3동	12,236	5,471	2,773	1,981	1,533	363	88	18	5	4	-
2018.11	금천구	독산4동	7,641	3,235	1,732	1,314	1,017	260	60	16	4	1	2
2018.11	금천구	시흥1동	15,407	6,133	3,441	2,736	2,373	571	108	37	4	2	2
2018.11	금천구	시흥2동	8,520	1,990	2,012	1,888	1,941	504	136	33	11	1	4
2018.11	금천구	시흥3동	4,727	1,414	1,210	1,004	811	227	44	13	3	1	-
2018.11	금천구	시흥4동	9,158	3,052	2,175	1,826	1,576	400	94	17	12	5	1
2018.11	금천구	시흥5동	9,344	3,736	2,228	1,633	1,311	333	81	17	4	-	1
2018.11	영등포구	소계	170,693	76,293	34,064	28,152	24,650	5,773	1,292	323	92	22	32
2018.11	영등포구	여의동	12,905	3,521	2,834	2,974	2,772	589	149	42	14	5	5
2018.11	영등포구	당산1동	10,266	5,017	2,082	1,544	1,220	294	84	14	6	2	3
2018.11	영등포구	당산2동	17,034	8,310	2,888	2,628	2,491	540	126	37	13	-	1
2018.11	영등포구	양평1동	8,579	4,017	1,855	1,391	1,010	231	51	18	3	3	-
2018.11	영등포구	양평2동	10,019	4,052	1,998	1,800	1,688	379	81	14	3	1	3
2018.11	영등포구	신길1동	9,676	5,623	1,783	1,143	846	218	42	15	4	1	1
2018.11	영등포구	신길3동	7,014	2,781	1,462	1,271	1,145	289	46	15	3	1	1
2018.11	영등포구	신길4동	4,333	1,853	962	751	576	154	27	7	3	-	-
2018.11	영등포구	신길5동	4,443	1,891	992	748	600	159	41	9	1	-	2
2018.11	영등포구	신길6동	8,318	3,471	1,781	1,426	1,226	324	63	15	6	1	5
2018.11	영등포구	신길7동	6,551	1,948	1,274	1,329	1,546	355	73	18	6	1	1
2018.11	영등포구	대림1동	6,433	2,979	1,421	977	792	201	44	14	3	1	1
2018.11	영등포구	대림2동	6,491	3,235	1,506	885	626	183	45	6	4	1	-
2018.11	영등포구	대림3동	10,617	3,947	2,416	1,982	1,744	397	98	27	4	1	1
2018.11	영등포구	영등포본동	10,134	4,335	1,972	1,795	1,561	376	73	14	4	1	3
2018.11	영등포구	영등포동	16,193	11,475	2,105	1,287	1,022	233	56	8	4	-	3
2018.11	영등포구	도림동	9,306	4,347	2,089	1,435	1,068	278	65	18	5	-	1
2018.11	영등포구	문래동	12,381	3,491	2,644	2,786	2,717	573	128	32	6	3	1
2018.11	동작구	소계	176,460	72,946	36,287	30,801	27,759	6,625	1,489	404	97	31	21
2018.11	동작구	노량진2동	7,206	4,027	1,396	957	639	139	34	9	4	1	-
2018.11	동작구	상도1동	21,071	9,284	3,848	3,653	3,304	758	176	36	9	1	2
2018.11	동작구	상도2동	11,866	4,752	2,446	2,082	1,999	456	104	22	3	1	1
2018.11	동작구	상도3동	11,633	4,822	2,544	2,078	1,617	418	100	39	8	5	2
2018.11	동작구	상도4동	13,160	5,053	2,993	2,457	2,056	487	85	22	5	-	2
2018.11	동작구	사당1동	12,580	6,902	2,576	1,605	1,162	246	65	15	5	3	1
2018.11	동작구	사당3동	10,706	3,425	2,427	2,191	2,025	478	109	38	6	2	5
2018.11	동작구	사당4동	6,870	2,900	1,543	1,184	957	228	36	15	5	2	-
2018.11	동작구	사당5동	5,710	2,214	1,204	1,085	943	207	41	12	2	2	-
2018.11	동작구	대방동	16,904	6,569	3,171	2,897	3,270	749	175	57	9	3	4
2018.11	동작구	신대방1동	9,891	3,462	1,922	1,817	2,043	495	115	28	6	1	2
2018.11	동작구	신대방2동	9,111	3,855	1,699	1,516	1,497	411	89	36	8	-	-
2018.11	동작구	흑석동	12,950	5,170	2,590	2,394	2,133	526	101	22	10	4	-
2018.11	동작구	노량진1동	14,866	6,416	3,077	2,511	2,143	551	129	26	8	4	1
2018.11	동작구	사당2동	11,936	4,095	2,851	2,374	1,971	476	130	27	9	2	1
2018.11	관악구	소계	261,802	142,001	48,543	33,942	28,255	6,856	1,592	426	127	33	27
2018.11	관악구	보라매동	12,017	5,424	2,648	1,898	1,560	376	88	14	3	3	3
2018.11	관악구	청림동	6,604	1,968	1,562	1,463	1,253	269	66	13	7	1	2
2018.11	관악구	행운동	16,767	10,086	2,858	1,870	1,468	361	94	19	10	-	1
2018.11	관악구	낙성대동	10,517	7,166	1,505	893	699	178	54	14	5	1	2
2018.11	관악구	중앙동	8,942	5,623	1,539	865	684	178	43	6	1	2	1
2018.11	관악구	인헌동	13,875	7,347	2,624	1,877	1,545	370	77	30	5	-	-
2018.11	관악구	남현동	9,143	4,434	1,840	1,392	1,106	281	50	28	8	1	3
2018.11	관악구	서원동	13,260	8,002	2,495	1,438	978	260	68	12	5	2	-
2018.11	관악구	신원동	10,280	5,741	2,103	1,274	906	186	49	15	2	3	1
2018.11	관악구	서림동	14,179	9,039	2,211	1,431	1,105	296	67	23	5	-	2
2018.11	관악구	신사동	12,885	7,606	2,297	1,518	1,124	261	57	13	8	-	1
2018.11	관악구	신림동	16,051	12,792	1,995	701	432	95	31	3	1	1	-
2018.11	관악구	난향동	6,478	1,851	1,492	1,369	1,344	315	76	24	4	1	2
2018.11	관악구	조원동	10,001	6,045	1,770	1,058	872	186	41	21	5	3	-
2018.11	관악구	대학동	15,650	11,451	1,793	1,190	909	228	68	8	2	1	-
2018.11	관악구	은천동	15,583	6,200	3,444	2,706	2,501	547	137	31	10	4	3
2018.11	관악구	성현동	13,007	3,842	3,017	2,644	2,668	651	129	40	13	2	1
2018.11	관악구	청룡동	18,211	12,794	2,501	1,335	1,164	318	72	21	4	1	1
2018.11	관악구	난곡동	12,739	4,796	3,053	2,359	1,930	448	107	35	9	1	1
2018.11	관악구	삼성동	11,520	4,505	2,705	2,009	1,694	461	107	26	9	3	1
2018.11	관악구	미성동	14,093	5,289	3,091	2,652	2,313	591	111	30	11	3	2
2018.11	서초구	소계	173,177	57,274	34,006	34,128	36,049	8,798	2,091	540	188	58	45
2018.11	서초구	서초1동	9,239	3,787	1,738	1,575	1,559	415	120	29	14	2	-
2018.11	서초구	서초2동	8,016	3,441	1,419	1,372	1,384	296	77	17	5	3	2
2018.11	서초구	서초3동	13,040	5,182	2,537	2,305	2,164	603	175	41	20	6	7
2018.11	서초구	서초4동	10,933	2,331	1,891	2,517	3,356	646	128	52	8	3	1
2018.11	서초구	잠원동	13,980	4,665	2,612	2,921	3,033	592	120	18	11	6	2
2018.11	서초구	반포본동	4,234	748	793	997	1,339	283	55	14	4	-	1
2018.11	서초구	반포1동	13,900	6,248	2,223	2,174	2,492	590	124	30	12	6	1
2018.11	서초구	반포2동	5,507	833	903	1,366	1,774	499	93	27	9	1	2
2018.11	서초구	반포3동	7,044	1,314	1,379	1,806	2,036	393	79	26	9	-	2
2018.11	서초구	반포4동	7,399	1,876	1,517	1,743	1,695	418	103	27	11	7	2
2018.11	서초구	방배본동	7,920	2,114	1,501	1,706	1,938	494	116	31	12	4	4
2018.11	서초구	방배1동	7,571	2,838	1,664	1,431	1,236	290	84	18	5	1	4
2018.11	서초구	방배2동	9,665	3,405	2,172	1,858	1,684	418	88	27	4	4	5
2018.11	서초구	방배3동	8,370	2,259	1,820	1,846	1,863	433	104	30	11	1	3
2018.11	서초구	방배4동	9,784	3,334	1,968	1,818	2,011	490	122	26	12	1	2
2018.11	서초구	양재1동	18,325	5,908	3,869	3,456	3,571	1,136	289	74	17	4	1
2018.11	서초구	양재2동	11,022	4,980	2,270	1,687	1,503	431	104	24	14	6	3
2018.11	서초구	내곡동	7,228	2,011	1,730	1,550	1,411	371	110	29	10	3	3
2018.11	강남구	소계	228,735	88,483	42,255	40,933	43,739	10,129	2,279	622	181	75	39
2018.11	강남구	신사동	7,563	2,947	1,583	1,288	1,296	314	85	23	16	7	4
2018.11	강남구	논현1동	14,134	9,163	2,414	1,306	875	268	70	24	8	4	2
2018.11	강남구	논현2동	11,287	5,966	2,100	1,594	1,243	284	72	18	9	1	-
2018.11	강남구	삼성1동	5,891	1,922	1,183	1,161	1,218	283	88	24	8	4	-
2018.11	강남구	삼성2동	13,215	5,589	2,293	2,278	2,364	508	127	41	9	3	3
2018.11	강남구	대치1동	7,464	577	888	1,954	3,168	689	127	41	9	8	3
2018.11	강남구	대치4동	10,222	5,216	1,672	1,436	1,466	330	80	17	3	1	1
2018.11	강남구	역삼1동	23,125	16,180	3,467	1,804	1,198	332	98	30	13	3	-
2018.11	강남구	역삼2동	14,978	5,875	2,285	2,785	3,205	627	141	37	10	4	9
2018.11	강남구	도곡1동	8,533	2,457	1,544	1,806	2,120	462	106	26	8	3	1
2018.11	강남구	도곡2동	11,977	2,283	2,282	3,034	3,503	700	130	36	6	1	2
2018.11	강남구	개포1동	3,316	1,042	710	604	720	198	27	10	3	2	-
2018.11	강남구	개포4동	7,856	2,936	1,523	1,440	1,484	376	69	18	6	-	4
2018.11	강남구	일원본동	8,305	1,538	1,449	2,024	2,649	511	98	22	8	5	1
2018.11	강남구	일원1동	7,621	3,061	1,750	1,351	1,073	305	63	14	3	1	-
2018.11	강남구	일원2동	6,489	2,000	1,573	1,334	1,260	270	41	9	1	-	1
2018.11	강남구	수서동	7,825	3,140	2,279	1,333	795	198	59	13	4	3	1
2018.11	강남구	세곡동	17,562	5,582	3,628	3,243	3,504	1,193	317	75	15	4	1
2018.11	강남구	압구정동	10,731	2,948	2,331	2,422	2,309	540	121	39	10	8	3
2018.11	강남구	청담동	12,345	4,489	2,374	2,406	2,290	562	150	44	20	7	3
2018.11	강남구	대치2동	13,426	2,471	2,050	3,230	4,554	896	158	53	9	5	-
2018.11	강남구	개포2동	4,870	1,101	877	1,100	1,445	283	52	8	3	1	-
2018.11	송파구	소계	270,342	90,255	55,505	54,179	54,515	12,262	2,712	627	201	54	32
2018.11	송파구	풍납1동	6,825	2,558	1,637	1,268	1,073	217	56	8	6	2	-
2018.11	송파구	풍납2동	10,450	3,809	2,026	2,078	1,999	402	105	25	5	1	-
2018.11	송파구	거여1동	5,395	1,764	1,207	1,057	1,036	258	59	9	4	-	1
2018.11	송파구	거여2동	7,194	2,378	1,786	1,425	1,239	273	71	12	6	1	3
2018.11	송파구	마천1동	9,164	3,505	2,072	1,599	1,416	446	92	27	5	2	-
2018.11	송파구	마천2동	8,682	3,044	2,070	1,656	1,415	368	98	18	11	-	2
2018.11	송파구	방이1동	6,191	1,729	1,203	1,308	1,489	340	91	21	7	1	2
2018.11	송파구	방이2동	12,744	6,485	2,545	1,819	1,452	353	71	17	-	1	1
2018.11	송파구	오륜동	6,022	648	1,035	1,578	2,162	472	88	28	8	2	1
2018.11	송파구	오금동	15,528	4,137	3,374	3,531	3,418	839	173	47	9	-	-
2018.11	송파구	송파1동	12,270	5,544	2,607	1,977	1,594	407	98	31	8	1	3
2018.11	송파구	송파2동	7,314	1,427	1,473	1,770	2,017	494	98	20	12	3	-
2018.11	송파구	석촌동	16,648	7,994	3,450	2,568	2,011	449	131	31	9	5	-
2018.11	송파구	삼전동	16,336	8,057	3,235	2,460	2,025	451	71	28	2	4	3
2018.11	송파구	가락본동	11,782	4,267	2,419	2,286	2,184	502	96	22	4	-	2
2018.11	송파구	가락1동	351	126	61	57	85	20	-	2	-	-	-
2018.11	송파구	가락2동	12,283	2,764	2,382	2,978	3,273	672	160	43	8	2	1
2018.11	송파구	문정1동	8,566	2,684	1,823	1,758	1,766	412	92	14	12	4	1
2018.11	송파구	문정2동	15,294	8,144	2,797	1,964	1,838	398	105	24	17	4	3
2018.11	송파구	장지동	13,406	3,653	3,111	2,961	2,796	690	153	33	9	-	-
2018.11	송파구	위례동	9,121	1,080	1,691	2,351	2,972	827	160	28	8	4	-
2018.11	송파구	잠실본동	14,555	7,312	2,883	2,126	1,709	393	95	26	9	-	2
2018.11	송파구	잠실4동	10,403	1,802	2,141	2,856	2,891	550	131	17	9	6	-
2018.11	송파구	잠실6동	5,899	939	1,309	1,561	1,596	374	83	23	8	4	2
2018.11	송파구	잠실7동	3,490	492	798	884	1,028	221	48	12	5	2	-
2018.11	송파구	잠실2동	12,065	1,899	1,862	3,051	4,347	723	141	27	10	4	1
2018.11	송파구	잠실3동	12,364	2,014	2,508	3,252	3,684	711	146	34	10	1	4
2018.11	강동구	소계	177,304	61,398	37,847	34,622	33,125	8,009	1,707	429	112	29	26
2018.11	강동구	강일동	11,175	2,177	2,460	2,220	2,936	1,128	202	40	7	4	1
2018.11	강동구	상일동	4,198	1,133	897	944	929	214	55	18	6	-	2
2018.11	강동구	명일1동	8,185	1,967	1,638	1,927	2,055	451	111	21	11	2	2
2018.11	강동구	명일2동	5,898	979	1,037	1,290	2,028	452	83	20	8	1	-
2018.11	강동구	고덕1동	9,126	1,557	1,627	2,274	2,880	633	120	22	6	3	4
2018.11	강동구	고덕2동	3,493	1,499	791	586	458	125	21	8	3	-	2
2018.11	강동구	암사2동	5,887	1,783	1,316	1,293	1,195	228	56	10	3	1	2
2018.11	강동구	암사3동	6,360	1,066	1,288	1,629	1,820	403	102	30	15	2	5
2018.11	강동구	천호1동	12,901	5,049	2,941	2,458	1,861	462	96	23	8	2	1
2018.11	강동구	천호3동	13,592	6,344	2,906	2,196	1,632	393	89	26	3	2	1
2018.11	강동구	성내1동	8,193	2,338	1,823	1,820	1,712	406	68	24	1	-	1
2018.11	강동구	성내2동	12,439	5,934	2,743	1,960	1,378	323	74	21	5	1	-
2018.11	강동구	성내3동	10,201	3,722	2,178	1,996	1,798	404	73	22	6	1	1
2018.11	강동구	둔촌1동	188	128	24	13	18	3	2	-	-	-	-
2018.11	강동구	둔촌2동	11,150	3,392	2,378	2,339	2,382	522	102	29	3	2	1
2018.11	강동구	암사1동	16,289	6,109	3,660	3,083	2,672	576	142	35	10	1	1
2018.11	강동구	천호2동	17,643	8,421	3,826	2,755	2,043	447	117	27	7	-	-
2018.11	강동구	길동	20,386	7,800	4,314	3,839	3,328	839	194	53	10	7	2
2018.12	합계	합계	4,263,868	1,679,049	891,792	768,663	704,778	168,321	37,669	9,452	2,699	841	604
2018.12	종로구	소계	73,735	36,012	13,901	10,952	9,348	2,601	631	195	58	21	16
2018.12	종로구	사직동	4,528	2,158	881	701	558	162	34	22	8	1	3
2018.12	종로구	삼청동	1,408	745	247	187	144	58	20	6	1	-	-
2018.12	종로구	부암동	4,315	1,632	951	726	728	192	55	20	7	2	2
2018.12	종로구	평창동	7,592	2,471	1,650	1,478	1,429	428	93	25	9	7	2
2018.12	종로구	무악동	3,002	697	657	677	752	173	35	6	2	-	3
2018.12	종로구	교남동	4,576	1,600	1,112	883	767	156	36	14	6	2	-
2018.12	종로구	가회동	2,058	915	437	338	261	75	21	9	1	-	1
2018.12	종로구	종로1.2.3.4가동	5,291	4,162	530	308	214	55	14	5	3	-	-
2018.12	종로구	종로5·6가동	3,139	2,052	488	317	195	68	12	4	1	2	-
2018.12	종로구	이화동	4,485	2,652	786	517	386	115	16	12	-	1	-
2018.12	종로구	창신1동	2,996	1,754	571	346	224	77	19	5	-	-	-
2018.12	종로구	창신2동	4,167	1,929	855	662	516	154	40	8	2	1	-
2018.12	종로구	창신3동	2,889	871	663	636	495	184	34	3	3	-	-
2018.12	종로구	숭인1동	2,996	1,344	652	481	366	111	30	10	2	-	-
2018.12	종로구	숭인2동	5,716	3,693	892	574	423	98	27	7	2	-	-
2018.12	종로구	청운효자동	5,413	1,955	1,112	1,014	987	239	76	20	5	5	-
2018.12	종로구	혜화동	9,164	5,382	1,417	1,107	903	256	69	19	6	-	5
2018.12	중구	소계	61,502	29,832	12,753	9,255	7,238	1,791	456	114	32	13	18
